#Wavenumber (cm^-1);   Spectrum at 400.00 K (cm*km*mol^-1); Spectrum (normalised);   Integral (km*mol^-1)
1004.72; 0.18313749; 0.052554063789926; 107.19501575624
1005.74; 0.18641739; 0.053495280543659; 107.38478061471
1006.76; 0.18923366; 0.05430345167907; 107.57741231209
1007.78; 0.19137278; 0.05491730441307; 107.7722215467
1008.8; 0.19281621; 0.055331518413143; 107.96850013296
1009.81; 0.19370667; 0.055587049334979; 108.16568516681
1010.83; 0.19426645; 0.055747686645386; 108.36344002629
1011.85; 0.19470027; 0.055872177834783; 108.56163649934
1012.87; 0.19511808; 0.055992074713309; 108.76025828348
1013.89; 0.19550258; 0.056102412785144; 108.95927147435
1014.9; 0.19572774; 0.056167025841722; 109.15851386412
1015.92; 0.19561466; 0.056134575830895; 109.35764115055
1016.94; 0.19499874; 0.055957828301104; 109.556141451
1017.96; 0.19378016; 0.055608138398435; 109.75340129357
1018.97; 0.19193982; 0.055080025089931; 109.94878774608
1019.99; 0.18951821; 0.054385107591529; 110.14170911027
1021.01; 0.18657093; 0.053539341161473; 110.33163026591
1022.03; 0.183123; 0.052549905665971; 110.5180415731
1023.05; 0.17914385; 0.05140802858264; 110.70040228459
1024.06; 0.17455496; 0.050091177413691; 110.87809170455
1025.08; 0.16926813; 0.048574041839393; 111.05039935641
1026.1; 0.16323999; 0.04684417618439; 111.21657062549
1027.12; 0.15652181; 0.044916293148141; 111.37590307044
1028.14; 0.14928547; 0.04283971628796; 111.52786923198
1029.15; 0.1418155; 0.040696095777005; 111.67223129549
1030.17; 0.13446854; 0.038587774840084; 111.80911446501
1031.19; 0.12761186; 0.036620147140769; 111.93901783384
1032.21; 0.12155827; 0.034882978224574; 112.06275890849
1033.23; 0.11651356; 0.033435322634548; 112.18136468498
1034.24; 0.11254783; 0.032297296622542; 112.29593352389
1035.26; 0.10959451; 0.031449796923425; 112.40749600644
1036.28; 0.10747435; 0.030841385047272; 112.51690025504
1037.3; 0.10593776; 0.030400437380691; 112.62474032249
1038.32; 0.10471708; 0.030050144851362; 112.7313377906
1039.33; 0.1035805; 0.029723986084949; 112.83677827143
1040.35; 0.10237977; 0.029379418508892; 112.94099645471
1041.37; 0.10108391; 0.029007551945127; 113.0438955128
1042.39; 0.099791866; 0.028636780440093; 113.14547932666
1043.41; 0.09871853; 0.028328770492965; 113.24597052985
1044.42; 0.098153091; 0.028166509247191; 113.3458861408
1045.44; 0.098394849; 0.028235885350106; 113.44604785092
1046.46; 0.099678864; 0.028604352812542; 113.54751663348
1047.48; 0.10210923; 0.029301782977151; 113.65145941963
1048.5; 0.10561868; 0.030308872564147; 113.75897467999
1049.51; 0.10996853; 0.03155712760126; 113.87091790098
1050.53; 0.11479259; 0.032941464347201; 113.98777180168
1051.55; 0.1196763; 0.034342918559943; 114.1095971137
1052.57; 0.1242511; 0.035655726390967; 114.2360793715
1053.59; 0.12827811; 0.036811337622849; 114.36666094796
1054.6; 0.13169756; 0.037792600352979; 114.50072337857
1055.62; 0.13462954; 0.038633976217368; 114.63777044202
1056.64; 0.13732585; 0.039407723022227; 114.77756222727
1057.66; 0.14008699; 0.040200073772982; 114.92016473537
1058.68; 0.14316849; 0.041084356655578; 115.06590408315
1059.69; 0.14670325; 0.042098709328655; 115.21524166139
1060.71; 0.15066153; 0.043234597450843; 115.3686086009
1061.73; 0.15485909; 0.044439150576487; 115.52624847136
1062.75; 0.15900999; 0.045630313911671; 115.68811378067
1063.76; 0.16280883; 0.046720448322095; 115.85384614205
1064.78; 0.16601946; 0.047641787004993; 116.02284678372
1065.8; 0.1685465; 0.048366959231388; 116.19441985084
1066.82; 0.17047094; 0.048919206302809; 116.36795191264
1067.84; 0.17204052; 0.049369620947257; 116.54308173948
1068.85; 0.17361734; 0.049822113218857; 116.71981670041
1069.87; 0.17559544; 0.050389758836272; 116.89856528371
1070.89; 0.17830895; 0.051168441440443; 117.08007610292
1071.91; 0.181954; 0.052214443491784; 117.26529742531
1072.93; 0.18654482; 0.053531848503331; 117.45519200254
1073.94; 0.19191611; 0.055073221147972; 117.65055431609
1074.96; 0.19777171; 0.056753573848712; 117.851877381
1075.98; 0.20376659; 0.058473895045278; 118.05930297502
1077; 0.20959861; 0.06014748110952; 118.27266531368
1078.02; 0.21508264; 0.061721206196862; 118.49161016438
1079.03; 0.22018386; 0.063185078183348; 118.71574782946
1080.05; 0.22499955; 0.064567013031601; 118.94478766307
1081.07; 0.22969648; 0.065914867907393; 119.17860877176
1082.09; 0.23442709; 0.067272387766954; 119.41724543557
1083.11; 0.23925756; 0.068658563959035; 119.66079930223
1084.12; 0.24413843; 0.07005920319096; 119.90932168702
1085.14; 0.24893414; 0.071435404476988; 120.16272589883
1086.16; 0.25350519; 0.072747136188976; 120.42078324055
1087.18; 0.25781439; 0.073983726095737; 120.68322716539
1088.2; 0.26201501; 0.075189157334515; 120.949947144
1089.21; 0.26648049; 0.076470594143399; 121.22121278358
1090.23; 0.27175358; 0.077983786817548; 121.49784620073
1091.25; 0.27842159; 0.079897272815919; 121.78126736813
1092.27; 0.28695304; 0.082345501016057; 122.07337318291
1093.29; 0.29754848; 0.085386022264013; 122.37626469837
1094.3; 0.3100565; 0.088975387177586; 122.69188883145
1095.32; 0.32398445; 0.092972222411938; 123.02169101917
1096.34; 0.33860042; 0.097166495358082; 123.36637163788
1097.36; 0.35309059; 0.101324668097628; 123.72580262111
1098.38; 0.36671833; 0.105235353546426; 124.09910605169
1099.39; 0.37893519; 0.108741165708385; 124.48484572452
1100.41; 0.38941794; 0.111749348861894; 124.88125637832
1101.43; 0.39803951; 0.114223438354708; 125.28644341917
1102.45; 0.40481043; 0.11616645592908; 125.69852296779
1103.47; 0.40983652; 0.117608768229385; 126.11571885606
1104.48; 0.41332453; 0.118609705285145; 126.53646539184
1105.5; 0.41563507; 0.119272749572522; 126.95956395964
1106.52; 0.41734671; 0.119763930475708; 127.38440490307
1107.54; 0.4192753; 0.120317368452196; 127.81120906833
1108.56; 0.42240011; 0.121214079792246; 128.2411941488
1109.57; 0.42768447; 0.122730506562805; 128.67655848404
1110.59; 0.43583025; 0.12506806094197; 129.12021487051
1111.61; 0.44704969; 0.128287648397532; 129.57529216823
1112.63; 0.46095373; 0.132277622296911; 130.04452317
1113.64; 0.47662908; 0.136775900305578; 130.52971100664
1114.66; 0.49291358; 0.141448983090468; 131.03147576531
1115.68; 0.50880033; 0.146007925516263; 131.54941254373
1116.7; 0.52383909; 0.150323524427013; 132.08265812813
1117.72; 0.53838507; 0.154497712687466; 132.6307109001
1118.73; 0.55358414; 0.158859314969596; 133.19423566838
1119.75; 0.57107028; 0.163877226468763; 133.77556057127
1120.77; 0.59245607; 0.170014201327696; 134.37865528689
1121.79; 0.61877968; 0.177568158079648; 135.0085462949
1122.81; 0.65009881; 0.186555654609523; 135.67031883467
1123.82; 0.68537891; 0.196679811197641; 136.3680049852
1124.84; 0.72272165; 0.207395873430724; 137.1037044339
1125.86; 0.75985824; 0.21805277781333; 137.87720733096
1126.88; 0.79473436; 0.228061006249927; 138.68621261453
1127.9; 0.82598022; 0.237027476848662; 139.52702483313
1128.91; 0.85310339; 0.244810879397015; 140.39544727386
1129.93; 0.876349; 0.251481557644138; 141.28753273699
1130.95; 0.89630035; 0.257206898319033; 142.19992781833
1131.97; 0.91339376; 0.262112110023788; 143.1297232562
1132.99; 0.92755314; 0.266175357585747; 144.07393232648
1134; 0.93810053; 0.269202090161787; 145.02887818769
1135.02; 0.94398604; 0.270891025987959; 145.98981524362
1136.04; 0.94424854; 0.270966354320486; 146.95101950658
1137.06; 0.93851981; 0.269322408878975; 147.90639217903
1138.08; 0.92735863; 0.266119540008757; 148.85040325091
1139.09; 0.91225907; 0.261786493621369; 149.77904362057
1140.11; 0.89529876; 0.256919476968269; 150.69041912872
1141.13; 0.87853037; 0.252107534652611; 151.58472514011
1142.15; 0.86332172; 0.24774318324505; 152.4635493982
1143.17; 0.84987704; 0.243885029623118; 153.3286875515
1144.18; 0.83711367; 0.240222388177314; 154.18083314241
1145.2; 0.82294665; 0.236156948202172; 155.0185573252
1146.22; 0.80489385; 0.230976425072873; 155.83790453378
1147.24; 0.78080669; 0.224064251365796; 156.63273204918
1148.26; 0.74949476; 0.21507882098447; 157.39568537591
1149.27; 0.71105599; 0.204048236418818; 158.11950969216
1150.29; 0.66682922; 0.191356697991583; 158.79831306432
1151.31; 0.61901274; 0.177635038160329; 159.42844132378
1152.33; 0.57009462; 0.163597246122427; 160.00877304943
1153.35; 0.52228575; 0.149877770095404; 160.54043741031
1154.36; 0.4771235; 0.136917781578598; 161.02612854537
1155.38; 0.43533759; 0.124926684727483; 161.46928343039
1156.4; 0.3969724; 0.113917215052145; 161.87338420332
1157.42; 0.36167715; 0.10378871094312; 162.24155593963
1158.43; 0.329035; 0.094421553878009; 162.57649936846
1159.45; 0.2988112; 0.08574837880515; 162.88067627485
1160.47; 0.27105048; 0.077782021672406; 163.15659397145
1161.49; 0.2460194; 0.070598975890514; 163.40703110648
1162.51; 0.22404631; 0.064293466442275; 163.63510057796
1163.52; 0.20533985; 0.058925365721207; 163.84412768589
1164.54; 0.18986129; 0.054483559569904; 164.03739828959
1165.56; 0.17729378; 0.050877123103943; 164.2178757103
1166.58; 0.16710927; 0.047954524414788; 164.38798573651
1167.6; 0.15869771; 0.045540700457646; 164.54953316088
1168.61; 0.151506; 0.04347693084882; 164.70375973358
1169.63; 0.14513843; 0.041649660637971; 164.85150439228
1170.65; 0.13939147; 0.040000483823119; 164.99339889544
1171.67; 0.13422274; 0.038517238824332; 165.13003185768
1172.69; 0.12967667; 0.037212675499949; 165.26203711389
1173.7; 0.12580038; 0.036100315644366; 165.39009647247
1174.72; 0.12258093; 0.035176445929495; 165.51487857441
1175.74; 0.1199223; 0.034413511968711; 165.63695430186
1176.76; 0.11766356; 0.033765332472285; 165.75673072359
1177.78; 0.11562519; 0.033180391469722; 165.87443217975
1178.79; 0.11366247; 0.032617159375181; 165.99013566851
1179.81; 0.11170515; 0.032055476892051; 166.1038466915
1180.83; 0.10977045; 0.031500285558948; 166.2155882764
1181.85; 0.10794707; 0.030977039178137; 166.32547373753
1182.87; 0.10635879; 0.030521258286762; 166.43374239479
1183.88; 0.1051228; 0.030166572322115; 166.54075287086
1184.9; 0.10431851; 0.029935769180904; 166.64694461434
1185.92; 0.10397721; 0.029837828000365; 166.75278892999
1186.94; 0.10409403; 0.029871351260577; 166.85875216492
1187.96; 0.10465404; 0.030032054572952; 166.96528546507
1188.97; 0.10565833; 0.030320250729422; 167.07284108168
1189.99; 0.10713566; 0.030744192845582; 167.18190055778
1191.01; 0.10913138; 0.031316894787641; 167.29299159774
1192.03; 0.11167522; 0.032046888027318; 167.40667215573
1193.05; 0.11473982; 0.032926321200125; 167.52347234395
1194.06; 0.11820784; 0.03392152182401; 167.64380282671
1195.08; 0.12186408; 0.034970735014555; 167.76785520304
1196.1; 0.12542085; 0.035991403788961; 167.89552821463
1197.12; 0.12857226; 0.036895748400041; 168.02640922531
1198.14; 0.13106144; 0.037610056128647; 168.15982411218
1199.15; 0.13273859; 0.038091339606352; 168.2949462649
1200.17; 0.13359022; 0.038335727674275; 168.43093534702
1201.19; 0.13372994; 0.038375822434735; 168.56706665438
1202.21; 0.13335486; 0.038268187573919; 168.70281614947
1203.22; 0.13268405; 0.038075688531091; 168.83788279053
1204.24; 0.13190069; 0.037850891568926; 168.97215200005
1205.26; 0.13111693; 0.037625979820731; 169.10562338071
1206.28; 0.1303706; 0.037411809175341; 169.23833502161
1207.3; 0.12965014; 0.037205062316475; 169.37031326864
1208.31; 0.12893467; 0.03699974741334; 169.50156319561
1209.33; 0.12823167; 0.036798010964706; 169.63209749731
1210.35; 0.12759847; 0.036616304678397; 169.7619872376
1211.37; 0.12714143; 0.036485150159929; 169.89141172498
1212.39; 0.12699556; 0.03644329056425; 170.02068772147
1213.4; 0.12729393; 0.036528912334063; 170.15026745257
1214.42; 0.12813742; 0.036770964506265; 170.28070581509
1215.44; 0.12957307; 0.037182945918045; 170.41260560993
1216.46; 0.13158514; 0.037760339739102; 170.54655360135
1217.48; 0.13409866; 0.038481632197665; 170.68306025483
1218.49; 0.13699383; 0.039312444877596; 170.82251406188
1219.51; 0.14012877; 0.040212063173869; 170.96515909909
1220.53; 0.1433686; 0.041141781236995; 171.11110215111
1221.55; 0.14661729; 0.042074041810697; 171.26035222994
1222.57; 0.1498463; 0.043000654911697; 171.41288929293
1223.58; 0.15311167; 0.043937702062871; 171.56875036449
1224.6; 0.15655074; 0.044924595047798; 171.72811225919
1225.62; 0.16035289; 0.046015679312625; 171.89134458186
1226.64; 0.16470634; 0.047264967424012; 172.05900853092
1227.66; 0.16973158; 0.048707035804001; 172.23178795241
1228.67; 0.17541922; 0.050339189850527; 172.4103571532
1229.69; 0.18159184; 0.052110516219754; 172.59520980839
1230.71; 0.18790401; 0.053921888565377; 172.78648798497
1231.73; 0.19388469; 0.05563813485786; 172.98385423202
1232.75; 0.19901308; 0.05710980368547; 173.18644095724
1233.76; 0.20280982; 0.058199335469234; 173.39289260129
1234.78; 0.20492125; 0.058805242140271; 173.60149359424
1235.8; 0.20517789; 0.05887888885745; 173.81035582891
1236.82; 0.20361655; 0.058430838805231; 174.01762868905
1237.84; 0.20046583; 0.057526692200054; 174.22169425794
1238.85; 0.19610273; 0.056274634875681; 174.42131837211
1239.87; 0.19099273; 0.054808243335824; 174.61574073002
1240.89; 0.18562627; 0.053268256732502; 174.80470026598
1241.91; 0.18046197; 0.051786282989003; 174.98840276387
1242.93; 0.17588412; 0.050472599914496; 175.16744520576
1243.94; 0.17217862; 0.049409250824293; 175.34271560781
1244.96; 0.1695283; 0.048648701543293; 175.51528810084
1245.98; 0.16802512; 0.048217341379911; 175.68633041842
1247; 0.16769291; 0.048122008711915; 175.85703456387
1248.02; 0.16851172; 0.048356978586035; 176.02857222117
1249.03; 0.17043455; 0.048908763643683; 176.20206723429
1250.05; 0.17339142; 0.049757282068821; 176.37857221546
1251.07; 0.17728276; 0.050873960748802; 176.5590384149
1252.09; 0.18197174; 0.052219534252238; 176.74427779773
1253.1; 0.18728903; 0.053745410782759; 176.93492994957
1254.12; 0.19305998; 0.055401471889791; 177.13145667927
1255.14; 0.19915363; 0.057150136626943; 177.33418648307
1256.16; 0.20553857; 0.058982391421168; 177.54341587472
1257.18; 0.21232011; 0.06092845656465; 177.75954858387
1258.19; 0.21973313; 0.063055734414511; 177.98322743237
1259.21; 0.22807805; 0.065450435018968; 178.21540104543
1260.23; 0.23761096; 0.068186047264411; 178.45727875151
1261.25; 0.24842322; 0.071288788280209; 178.71016287351
1262.27; 0.26035892; 0.074713917341317; 178.97519702029
1263.28; 0.27301268; 0.078345104545108; 179.25311214407
1264.3; 0.28582393; 0.082021485878764; 179.54406857254
1265.32; 0.29824632; 0.085586277972854; 179.84767045753
1266.34; 0.30993727; 0.088941172331539; 180.16317322539
1267.36; 0.32089891; 0.092086780190434; 180.48983447147
1268.37; 0.33151504; 0.095133238745818; 180.82730248179
1269.39; 0.34246668; 0.09827597695395; 181.17591878513
1270.41; 0.35455603; 0.10174519819903; 181.53684152367
1271.43; 0.3685057; 0.10574826631484; 181.91196442225
1272.45; 0.3848101; 0.110427059704749; 182.30368450281
1273.46; 0.40369428; 0.115846159859176; 182.71462786172
1274.48; 0.42519018; 0.122014732442659; 183.14745311543
1275.5; 0.44929139; 0.128930938009058; 183.60481236266
1276.52; 0.47611526; 0.136628451910077; 184.08947714723
1277.54; 0.50600006; 0.145204345822073; 184.60456337288
1278.55; 0.53949502; 0.154816229573898; 185.15374602432
1279.57; 0.57724836; 0.165650119667306; 185.74135994975
1280.59; 0.61984368; 0.177873488920824; 186.3723340675
1281.61; 0.66765863; 0.191594709695511; 187.05198173862
1282.63; 0.72081455; 0.206848602333726; 187.78573984579
1283.64; 0.77925521; 0.223619030789229; 188.57898801878
1284.66; 0.84295123; 0.241897564028078; 189.43707599626
1285.68; 0.91218933; 0.261766480676948; 190.36564537006
1286.7; 0.98788105; 0.283487360881483; 191.371265655
1287.72; 1.0718161; 0.307573788908375; 192.46232821876
1288.73; 1.1667841; 0.334826288273752; 193.65006404904
1289.75; 1.2764908; 0.366308279809086; 194.94947663283
1290.77; 1.4052055; 0.403244903514593; 196.37991524404
1291.79; 1.5570967; 0.446832373310802; 197.96497254072
1292.81; 1.7352693; 0.497961687063092; 199.73140185288
1293.82; 1.9405978; 0.556883795730683; 201.70684662962
1294.84; 2.1705538; 0.622873136814675; 203.91637676724
1295.86; 2.4183182; 0.69397286676332; 206.37812038082
1296.88; 2.6724969; 0.766913276800831; 209.09860691329
1297.89; 2.9177026; 0.837278749208766; 212.06870226427
1298.91; 3.1360952; 0.899949798329553; 215.26111186693
1299.93; 3.3097313; 0.949777295013242; 218.63027551888
1300.95; 3.4233202; 0.982373342367759; 222.11506776724
1301.97; 3.4668048; 0.994851903924322; 225.644125437
1302.98; 3.4371535; 0.986343016357641; 229.14299938953
1304; 3.3388968; 0.95814677494586; 232.54185224554
1305.02; 3.1832372; 0.91347790595615; 235.78225035116
1306.04; 2.9859268; 0.856856711966782; 238.82179500448
1307.06; 2.7644243; 0.793293230155231; 241.63585961428
1308.07; 2.5350171; 0.727461375505109; 244.21639763702
1309.09; 2.3105691; 0.663052638061337; 246.56845723863
1310.11; 2.0993375; 0.602436545851882; 248.70549217649
1311.13; 1.9049807; 0.546662931911854; 250.6446803208
1312.15; 1.7275469; 0.495745627957928; 252.40324851419
1313.16; 1.5650058; 0.449102008795709; 253.99635693568
1314.18; 1.4148188; 0.406003584882519; 255.43658138815
1315.2; 1.2751328; 0.36591858123548; 256.73461158803
1316.22; 1.1453863; 0.328685866964253; 257.90056540023
1317.24; 1.0263307; 0.294521067627166; 258.94532575799
1318.25; 0.91964263; 0.263905317480082; 259.88148226619
1319.27; 0.82736318; 0.237424338070572; 260.72370227909
1320.29; 0.75137281; 0.215617755746002; 261.48856737845
1321.31; 0.6930188; 0.19887219281436; 262.19403061056
1322.33; 0.65291615; 0.187364132797566; 262.85867108018
1323.34; 0.63088169; 0.181041012302595; 263.50088141637
1324.36; 0.62594921; 0.179625562803082; 264.13807070612
1325.38; 0.63643783; 0.182635430441588; 264.78593695496
1326.4; 0.66007515; 0.189418515778746; 265.45786497662
1327.42; 0.69418641; 0.19920725610709; 266.16451678291
1328.43; 0.73594031; 0.211189167206113; 266.91367226118
1329.45; 0.78260635; 0.224580690934997; 267.71033175023
1330.47; 0.83175174; 0.238683701525788; 268.55701913492
1331.49; 0.88131307; 0.252906072370411; 269.45415780952
1332.51; 0.92952243; 0.266740475040839; 270.40037153487
1333.52; 0.97473507; 0.279714923727839; 271.39260977579
1334.54; 1.0152608; 0.291344392929112; 272.42610150679
1335.56; 1.0493154; 0.301116873816233; 273.49425934693
1336.58; 1.0751636; 0.308534404501265; 274.58872952259
1337.6; 1.0914396; 0.313205048083007; 275.69976794423
1338.61; 1.0975347; 0.31495412891952; 276.81701090683
1339.63; 1.0938843; 0.31390659160502; 277.93053794494
1340.65; 1.0819969; 0.310495322957097; 279.03196407849
1341.67; 1.0641498; 0.305373828543991; 280.11522269952
1342.69; 1.0428051; 0.299248645080044; 281.17675330849
1343.7; 1.019916; 0.29268027275227; 282.2149838144
1344.72; 0.99636138; 0.285920919426922; 283.2292367021
1345.74; 0.97171715; 0.278848886084794; 284.21840282644
1346.76; 0.94446865; 0.271029518203429; 285.17983115178
1347.77; 0.91261282; 0.261888007517108; 286.10883161769
1348.79; 0.87445988; 0.250939446179212; 286.99899403785
1349.81; 0.8293687; 0.237999852270379; 287.84325558377
1350.83; 0.77816994; 0.223307596200881; 288.63539900677
1351.85; 0.72313737; 0.207515170552241; 289.37152164372
1352.86; 0.66752078; 0.191555151559744; 290.05102899562
1353.88; 0.61479773; 0.176425477494104; 290.67686655185
1354.9; 0.56788448; 0.16296301312871; 291.25494844224
1355.92; 0.52854444; 0.151673795548747; 291.79298387427
1356.94; 0.4971504; 0.142664802465007; 292.29906152694
1357.95; 0.47283086; 0.135685943813501; 292.78038294359
1358.97; 0.45390819; 0.130255798373287; 293.2424418942
1359.99; 0.43845847; 0.125822268294784; 293.68877369352
1361.01; 0.42481216; 0.121906253904519; 294.121214143
1362.03; 0.41186455; 0.118190742013059; 294.54047448429
1363.04; 0.39915002; 0.114542115941581; 294.94679198292
1364.06; 0.38671884; 0.110974801424472; 295.34045507278
1365.08; 0.3749094; 0.107585904573896; 295.72209665985
1366.1; 0.36411928; 0.104489516964887; 296.09275437806
1367.12; 0.35464975; 0.10177209256598; 296.45377252346
1368.13; 0.3466493; 0.099476242821353; 296.80664655371
1369.15; 0.34013628; 0.097607233540157; 297.1528906097
1370.17; 0.33505547; 0.096149218510877; 297.49396262147
1371.19; 0.33132499; 0.095078701033069; 297.83123715907
1372.21; 0.3288512; 0.094368809696986; 298.16599349118
1373.22; 0.32751643; 0.093985777322103; 298.49939108574
1374.24; 0.32716227; 0.093884145770683; 298.83242815424
1375.26; 0.32759304; 0.094007761716598; 299.16590373364
1376.28; 0.32860985; 0.094299550675823; 299.50041437759
1377.3; 0.33006474; 0.094717053295671; 299.83640604312
1378.31; 0.33190928; 0.095246371857496; 300.17427536698
1379.33; 0.33420944; 0.095906437447381; 300.51448615881
1380.35; 0.3371124; 0.096739485585256; 300.8576520337
1381.37; 0.34077258; 0.097789829418202; 301.20454381046
1382.39; 0.34526515; 0.099079040111003; 301.55600883196
1383.4; 0.3505235; 0.100588002919927; 301.91282663335
1384.42; 0.35632937; 0.102254084847423; 302.27555455597
1385.44; 0.3623628; 0.103985468547681; 302.64442424807
1386.46; 0.36829375; 0.10568744406692; 303.01933139514
1387.48; 0.37387903; 0.107290224368236; 303.3999241117
1388.49; 0.37902604; 0.108767236485566; 303.78575626573
1389.51; 0.38379972; 0.110137115930964; 304.1764478143
1390.53; 0.38837366; 0.111449676972023; 304.57179544025
1391.55; 0.39295056; 0.112763087429707; 304.97180215141
1392.56; 0.39768823; 0.114122633262707; 305.37663161299
1393.58; 0.40266188; 0.115549897114411; 305.78652403128
1394.6; 0.40787258; 0.11704518603745; 306.20172071749
1395.62; 0.41328764; 0.11859911914348; 306.62242970342
1396.64; 0.41888187; 0.12020446778223; 307.04883337084
1397.65; 0.42464961; 0.121859607731367; 307.48110835178
1398.67; 0.43057565; 0.123560174252081; 307.91941577865
1399.69; 0.43657994; 0.125283195790016; 308.363835323
1400.71; 0.4424733; 0.126974384292037; 308.81425404844
1401.73; 0.44796446; 0.128550155440373; 309.27026253526
1402.74; 0.45274027; 0.129920646121383; 309.7311325961
1403.76; 0.45660443; 0.131029525090591; 310.19593620332
1404.78; 0.45962348; 0.131895887004172; 310.66381307357
1405.8; 0.46220986; 0.132638087738195; 311.1343227697
1406.82; 0.46508308; 0.133462601534701; 311.60775727932
1407.83; 0.46909226; 0.134613096179272; 312.08527296264
1408.85; 0.47494164; 0.136291663957238; 312.56874305414
1409.87; 0.48291111; 0.138578623523801; 313.06032572415
1410.89; 0.49268329; 0.141382897903049; 313.56185605388
1411.91; 0.50336316; 0.144447647612396; 314.07425803021
1412.92; 0.51371196; 0.147417391793935; 314.59719464257
1413.94; 0.52253516; 0.149949342055082; 315.12911288693
1414.96; 0.5290971; 0.151832389667811; 315.66771090661
1415.98; 0.53341158; 0.153070494750175; 316.21070087751
1417; 0.53629052; 0.153896649986917; 316.75662148237
1418.01; 0.53911478; 0.154707113973288; 317.30541706103
1419.03; 0.54339217; 0.155934575520972; 317.85856683865
1420.05; 0.55025066; 0.157902722627076; 318.41869826517
1421.07; 0.56004623; 0.160713709119457; 318.98880115888
1422.09; 0.57223042; 0.164210146132374; 319.57130703605
1423.1; 0.58553296; 0.168027510538362; 320.16735432434
1424.12; 0.59840152; 0.171720337840541; 320.77650125253
1425.14; 0.60954594; 0.17491839717608; 321.39699271974
1426.16; 0.61839323; 0.177457260425915; 322.02649034019
1427.18; 0.62528883; 0.179436056806; 322.66300739026
1428.19; 0.631369; 0.181180853253923; 323.30571379067
1429.21; 0.63814624; 0.183125684447578; 323.9553191214
1430.23; 0.64695309; 0.185652942829727; 324.61388944747
1431.25; 0.65844121; 0.188949632061988; 325.28415418264
1432.27; 0.6723146; 0.192930810481778; 325.96854143667
1433.28; 0.68739529; 0.197258441838177; 326.66828017696
1434.3; 0.70200432; 0.201450723246691; 327.382890283
1435.32; 0.71453228; 0.205045810243884; 328.11025331009
1436.34; 0.72400742; 0.207764844516869; 328.84726162591
1437.36; 0.73046918; 0.209619143968255; 329.5908477303
1438.37; 0.73501806; 0.210924513664502; 330.33906439868
1439.39; 0.73951879; 0.212216065992325; 331.09186261444
1440.41; 0.74604564; 0.214089044000527; 331.85130487988
1441.43; 0.75624151; 0.217014902612949; 332.62112610221
1442.44; 0.7707893; 0.221189610280191; 333.4057563449
1443.46; 0.78915833; 0.226460880375566; 334.20908547233
1444.48; 0.80970308; 0.232356506126733; 335.03332826914
1445.5; 0.83008365; 0.238205017951674; 335.87831760592
1446.52; 0.8478818; 0.243312465424295; 336.74142468638
1447.53; 0.86123123; 0.247143285622711; 337.61812091163
1448.55; 0.86928225; 0.249453647191246; 338.50301272737
1449.57; 0.87237601; 0.250341448265678; 339.39105386232
1450.59; 0.87189396; 0.250203116750651; 340.27860429101
1451.61; 0.86984424; 0.249614918694472; 341.16406818928
1452.62; 0.86831939; 0.249177339997887; 342.04797986022
1453.64; 0.8689871; 0.249368949448978; 342.93257123345
1454.66; 0.87275188; 0.250449309828904; 343.82099498598
1455.68; 0.87966128; 0.252432066327042; 344.71645220782
1456.7; 0.8890484; 0.255125841934011; 345.62146511248
1457.71; 0.89983095; 0.258220057217393; 346.53745419371
1458.73; 0.91084919; 0.261381907299605; 347.46465936708
1459.75; 0.92113034; 0.264332238293733; 348.40233030948
1460.77; 0.93001066; 0.266880580000038; 349.34904102579
1461.79; 0.93710858; 0.268917435154358; 350.30297712362
1462.8; 0.94219979; 0.270378434620431; 351.26209584823
1463.82; 0.94507533; 0.271203614175914; 352.22414175353
1464.84; 0.94545914; 0.271313754241846; 353.18657835693
1465.86; 0.94302467; 0.270615146372563; 354.14653677986
1466.88; 0.93750078; 0.26902998285728; 355.10087212143
1467.89; 0.92881449; 0.266537320984729; 356.04636518715
1468.91; 0.91720169; 0.263204852946755; 356.98003692589
1469.93; 0.90323122; 0.259195815957359; 357.89948732671
1470.95; 0.88772566; 0.254746261748996; 358.80315373793
1471.97; 0.87160695; 0.250120754904104; 359.69041200284
1472.98; 0.85572582; 0.245563425222038; 360.56150395641
1474; 0.84073879; 0.241262671014685; 361.4173397642
1475.02; 0.8270737; 0.237341267420287; 362.25926509873
1476.04; 0.81498451; 0.233872092089618; 363.0888841655
1477.06; 0.80465809; 0.230908770186487; 363.90799137692
1478.07; 0.79631487; 0.228514557422659; 364.71860555687
1479.09; 0.79025203; 0.226774734079508; 365.52304802687
1480.11; 0.78680654; 0.225785998778791; 366.32398313191
1481.13; 0.78625429; 0.225627522315409; 367.1243560672
1482.15; 0.78869148; 0.226326910729699; 367.92720995957
1483.16; 0.7939536; 0.227836955396961; 368.7354204641
1484.18; 0.80161213; 0.230034686042702; 369.55142701736
1485.2; 0.8110577; 0.232745234758381; 370.37704875417
1486.22; 0.82164535; 0.235783520548393; 371.21344826106
1487.23; 0.83285687; 0.239000835240551; 372.06126061185
1488.25; 0.84443469; 0.242323265240156; 372.92085868738
1489.27; 0.85645816; 0.24577358122601; 373.79269613194
1490.29; 0.86935639; 0.249474922782002; 374.67766341836
1491.31; 0.88387002; 0.253639827722238; 375.57740496297
1492.32; 0.90097931; 0.258549596432404; 376.49456302037
1493.34; 0.92180931; 0.264527078971584; 377.43292512473
