#Wavenumber (cm^-1);  Spectrum (K*cm*km*mol^-1); Spectrum (normalised);  Integral (K*km*mol^-1)
1489.27; 23679.686; 0.241641637087879; 9340111.8921435
1490.29; 24240.064; 0.247360068375694; 9364787.2311633
1491.31; 24796.411; 0.253037364935662; 9390028.9071242
1492.32; 25359.786; 0.258786379398708; 9415844.0746003
1493.34; 25957.007; 0.264880778629477; 9442267.1873479
1494.36; 26627.424; 0.271722113493949; 9469372.7555034
1495.38; 27416.723; 0.279776591180512; 9497281.7961504
1496.4; 28368.652; 0.289490642369849; 9526159.8596257
1497.41; 29516.27; 0.301201620812364; 9556206.1484752
1498.43; 30874.784; 0.315064707804599; 9587635.3467624
1499.45; 32437.933; 0.331016012368869; 9620655.7624967
1500.47; 34179.022; 0.348783122805878; 9655448.5316485
1501.49; 36056.401; 0.367941017678065; 9692152.3918364
1502.5; 38021.706; 0.387996161888043; 9730856.8481
1503.52; 40028.345; 0.408473102883138; 9771603.9764058
1504.54; 42037.802; 0.42897880043072; 9814396.644869
1505.56; 44022.457; 0.449231403579877; 9859209.6060052
1506.58; 45965.282; 0.469057148464131; 9906000.279375
1507.59; 47858.193; 0.488373541126671; 9954717.854563
1508.61; 49701.258; 0.507181275480048; 10005311.590489
1509.63; 51504.099; 0.525578540150245; 10057740.540416
1510.65; 53288.972; 0.543792448633404; 10111986.414611
1511.67; 55093.143; 0.562203285416733; 10168068.856757
1512.68; 56967.305; 0.581328352102494; 10226059.114751
1513.7; 58967.729; 0.601741871531337; 10286085.718451
1514.72; 61142.386; 0.623933368394285; 10348326.029285
1515.74; 63514.539; 0.648140232215998; 10412981.088829
1516.76; 66069.707; 0.674214690236876; 10480237.199619
1517.77; 68752.07; 0.701587121889219; 10550223.840254
1518.79; 71473.731; 0.729360573768532; 10622981.014051
1519.81; 74135.583; 0.756523698945346; 10698447.838306
1520.83; 76653.522; 0.782218250049082; 10776477.816409
1521.85; 78980.701; 0.805966172354999; 10856876.761918
1522.86; 81117.026; 0.827766506631044; 10939450.394365
1523.88; 83101.443; 0.848016681086271; 11024044.077256
1524.9; 84989.216; 0.867280642532817; 11110559.431497
1525.92; 86822.844; 0.885992076110533; 11198941.33971
1526.94; 88608.532; 0.904214301339709; 11289141.001564
1527.95; 90308.628; 0.921563094758953; 11381071.288279
1528.97; 91854.281; 0.937335859705658; 11474574.98249
1529.99; 93174.083; 0.950803906364379; 11569422.1784
1531.01; 94227.09; 0.96154941774257; 11665341.290206
1532.03; 95025.591; 0.969697798124654; 11762073.241242
1533.04; 95636.059; 0.97592737764314; 11859426.62284
1534.06; 96154.973; 0.981222685548313; 11957308.235862
1535.08; 96666.569; 0.98644331621747; 12055710.631664
1536.1; 97197.953; 0.991865875439003; 12154653.953776
1537.11; 97689.629; 0.996883230549067; 12254097.780463
1538.13; 97995.057; 1; 12353852.519525
1539.15; 97912.629; 0.999158855532887; 12453523.350422
1540.17; 97241.237; 0.992307571186983; 12552510.733483
1541.19; 95841.176; 0.978020513830611; 12650072.915379
1542.2; 93679.223; 0.955958656159565; 12745434.321526
1543.22; 90841.694; 0.92700281811153; 12837907.245716
1544.24; 87510.411; 0.893008419802235; 12926989.06801
1545.26; 83909.577; 0.856263362344899; 13012405.396671
1546.28; 80241.797; 0.818835147980984; 13094088.083928
1547.29; 76635.001; 0.782029250720268; 13172099.208078
1548.31; 73117.654; 0.746136144397569; 13246529.824378
1549.33; 69629.218; 0.710538063159655; 13317409.363851
1550.35; 66060.287; 0.674118562939353; 13384655.885641
1551.37; 62306.842; 0.635816171829973; 13448081.562506
1552.38; 58319.143; 0.595123313209563; 13507447.933409
1553.4; 54128.894; 0.552363513600487; 13562548.811259
1554.42; 49846.975; 0.508668258644923; 13613290.881002
1555.44; 45634.67; 0.465683386458972; 13659745.005459
1556.46; 41660.015; 0.425123636593221; 13702153.103491
1557.47; 38054.809; 0.388333964640686; 13740891.257406
1558.49; 34885.931; 0.355996843799989; 13776403.629841
1559.51; 32148.384; 0.328061281703219; 13809129.297498
1560.53; 29779.433; 0.303887092998987; 13839443.474746
1561.55; 27686.459; 0.282529138178878; 13867627.095387
1562.56; 25777.851; 0.263052563967589; 13893867.834871
1563.58; 23986.967; 0.244777315655829; 13918285.531884
1564.6; 22283.176; 0.22739081625311; 13940968.843723
1565.62; 20669.18; 0.21092063857874; 13962009.1769
1566.64; 19168.374; 0.195605519164094; 13981521.754962
1567.65; 17808.431; 0.18172784980369; 13999649.969284
1568.67; 16607.164; 0.16946940497213; 14016555.345259
1569.69; 15564.71; 0.158831582699115; 14032399.548009
1570.71; 14663.135; 0.149631373753882; 14047325.98623
1571.73; 13871.983; 0.141557986950301; 14061447.066053
1572.74; 13156.787; 0.13425970046632; 14074840.10723
1573.76; 12487.348; 0.127428345697069; 14087551.688668
1574.78; 11843.425; 0.120857371408029; 14099607.784046
1575.8; 11216.776; 0.114462671316166; 14111025.978162
1576.82; 10609.777; 0.108268491542385; 14121826.273632
1577.83; 10031.689; 0.102369336853388; 14132038.099798
1578.85; 9494.0149; 0.096882589700417; 14141702.597286
1579.87; 9006.2954; 0.091905609075772; 14150870.61734
1580.89; 8573.2805; 0.087486866812068; 14159597.846942
1581.9; 8193.9299; 0.083615747067732; 14167938.914005
1582.92; 7862.1452; 0.080230018132445; 14175942.238556
1583.94; 7568.7236; 0.077235769147009; 14183646.872597
1584.96; 7303.7647; 0.07453197052582; 14191081.789933
1585.98; 7058.7365; 0.072031556652904; 14198267.279126
1586.99; 6827.6162; 0.069673067285425; 14205217.497799
1588.01; 6606.9065; 0.067420813888603; 14211943.043526
1589.03; 6394.7608; 0.065255952654837; 14218452.634094
1590.05; 6189.7718; 0.063164122655697; 14224753.554639
1591.07; 5990.061; 0.061126154556959; 14230851.178248
1592.08; 5793.1167; 0.059116417473996; 14236748.321046
1593.1; 5596.4407; 0.05710941828423; 14242445.256195
1594.12; 5398.6605; 0.055091151179187; 14247940.859655
1595.14; 5200.5134; 0.053069140007746; 14253234.757883
1596.16; 5005.1411; 0.051075444550229; 14258329.775589
1597.17; 4817.4312; 0.049159940791708; 14263233.712712
1598.19; 4642.5729; 0.047375582423509; 14267959.651622
1599.21; 4484.3691; 0.045761176505056; 14272524.54588
1600.23; 4343.984; 0.044328603227406; 14276946.534099
1601.25; 4219.6466; 0.043059790250441; 14281241.952215
1602.26; 4107.4401; 0.041914768211217; 14285423.14899
1603.28; 4002.8541; 0.040847510298402; 14289497.881756
1604.3; 3902.4632; 0.039823061687693; 14293470.420889
1605.32; 3805.0508; 0.038829007467183; 14297343.798389
1606.34; 3711.7393; 0.037876801275803; 14301122.1888
1607.35; 3625.1058; 0.036992741378782; 14304812.390117
1608.37; 3547.68; 0.036202642343481; 14308423.775283
1609.39; 3480.4597; 0.035516686316127; 14311966.733037
1610.41; 3422.0561; 0.034920701153325; 14315450.238507
1611.43; 3368.8086; 0.034377331909711; 14318879.540294
1612.44; 3315.8145; 0.033836548510809; 14322254.896377
1613.46; 3258.4682; 0.033251352667717; 14325571.876387
1614.48; 3193.9225; 0.032592689853734; 14328823.151696
1615.5; 3121.9424; 0.031858161988722; 14332001.154321
1616.52; 3044.8686; 0.031071654971332; 14335100.69914
1617.53; 2966.746; 0.030274445373301; 14338120.718531
1618.55; 2891.9589; 0.029511273206362; 14341064.607919
1619.57; 2823.8601; 0.028816352441124; 14343939.175659
1620.59; 2763.8395; 0.028203866446039; 14346752.644995
1621.61; 2711.09; 0.027665579091403; 14349512.417615
1622.62; 2663.0722; 0.027175576825268; 14352223.31017
1623.64; 2616.4533; 0.026699849768953; 14354886.746741
1624.66; 2568.1726; 0.026207164714441; 14357501.035611
1625.68; 2516.2899; 0.025677722703912; 14360062.510168
1626.7; 2460.3922; 0.025107309239077; 14362567.083288
1627.71; 2401.5025; 0.024506363621994; 14365011.709245
1628.73; 2341.6013; 0.023895096055712; 14367395.358286
1629.75; 2282.9714; 0.023296801592758; 14369719.324627
1630.77; 2227.5965; 0.02273172309089; 14371986.921776
1631.78; 2176.7809; 0.022213170405116; 14374202.79079
1632.8; 2131.0531; 0.021746536664599; 14376372.110899
1633.82; 2090.3096; 0.021330765693621; 14378499.955904
1634.84; 2054.0796; 0.020961053168223; 14380590.920302
1635.86; 2021.7787; 0.020631435522304; 14382649.003733
1636.87; 1992.8565; 0.020336296146039; 14384677.645674
1637.89; 1966.8129; 0.020070531720799; 14386679.776294
1638.91; 1943.1245; 0.019828801160859; 14388657.793208
1639.93; 1921.1662; 0.019604725573046; 14390613.457542
1640.95; 1900.2024; 0.019390798456294; 14392547.78161
1641.96; 1879.4843; 0.019179378608862; 14394461.015478
1642.98; 1858.4264; 0.018964491239594; 14396352.813366
1644; 1836.7886; 0.018743686224908; 14398222.584935
1645.02; 1814.773; 0.018519025913726; 14400069.945492
1646.04; 1792.9737; 0.018296572856731; 14401895.115308
1647.05; 1772.1746; 0.018084326436996; 14403699.112533
1648.07; 1753.0512; 0.017889179859347; 14405483.643043
1649.09; 1735.8789; 0.017713943469618; 14407250.692885
1650.11; 1720.3504; 0.017555481395353; 14409001.935308
1651.13; 1705.5715; 0.017404668686503; 14410738.133467
1652.14; 1690.241; 0.017248227122313; 14412458.725846
1653.16; 1672.9567; 0.017071847817794; 14414161.723588
1654.18; 1652.5528; 0.016863634254532; 14415843.950999
1655.2; 1628.3683; 0.016616841194347; 14417501.559634
1656.22; 1600.3801; 0.016331232911064; 14419130.677543
1657.23; 1569.1824; 0.016012872975828; 14420728.037522
1658.25; 1535.8428; 0.015672655815691; 14422291.45923
1659.27; 1501.6947; 0.015324188239413; 14423820.119608
1660.29; 1468.1247; 0.014981619940279; 14425314.607227
1661.31; 1436.397; 0.014657851568983; 14426776.797425
1662.32; 1407.5266; 0.014363240790809; 14428209.598799
1663.34; 1382.1963; 0.014104755304138; 14429616.615017
1664.36; 1360.7055; 0.013885450365114; 14431001.754501
1665.38; 1342.9492; 0.013704254491122; 14432368.818797
1666.4; 1328.4393; 0.013556186818688; 14433721.11265
1667.41; 1316.3865; 0.013433192859922; 14435061.137291
1668.43; 1305.8504; 0.013325676212424; 14436390.436646
1669.45; 1295.9413; 0.013224557846831; 14437709.648972
1670.47; 1286.0265; 0.013123381315039; 14439018.768495
1671.49; 1275.8746; 0.013019785273455; 14440317.553812
1672.5; 1265.6751; 0.012915703493085; 14441605.956418
1673.52; 1255.9043; 0.012815996423167; 14442884.4128
1674.54; 1247.062; 0.012725764320949; 14444153.868153
1675.56; 1239.3578; 0.012647146069827; 14445415.480891
1676.57; 1232.4614; 0.012576771091628; 14446670.073418
1677.59; 1225.4284; 0.012505002165569; 14447917.506657
1678.61; 1216.8617; 0.012417582450103; 14449156.219349
1679.63; 1205.2936; 0.012299534659182; 14450383.156215
1680.65; 1189.6871; 0.012140276626402; 14451594.206381
1681.66; 1169.8973; 0.011938329705752; 14452785.111327
1682.68; 1146.9251; 0.011703907677711; 14453952.631583
1683.7; 1122.8492; 0.011458222836689; 14455095.643573
1684.72; 1100.4155; 0.011229295983776; 14456215.819018
1685.74; 1082.3798; 0.011045248945567; 14457317.634898
1686.75; 1070.7854; 0.010926932773762; 14458407.648277
1687.77; 1066.3934; 0.010882114186637; 14459493.190734
1688.79; 1068.4436; 0.010903035650053; 14460580.820256
1689.81; 1074.8319; 0.010968225672852; 14461674.952729
1690.83; 1082.6566; 0.011048073577834; 14462777.050397
1691.84; 1088.978; 0.011112580913137; 14463885.582972
1692.86; 1091.5653; 0.011138983265248; 14464996.749315
1693.88; 1089.4139; 0.011117029096682; 14466105.725642
1694.9; 1082.8887; 0.011050442064644; 14467208.059611
1695.92; 1073.4663; 0.01095429027609; 14468300.801969
1696.93; 1063.1704; 0.010849224772633; 14469383.063595
1697.95; 1053.8836; 0.010754456727343; 14470455.871668
1698.97; 1046.7461; 0.010681621420966; 14471521.41399
1699.99; 1041.8172; 0.010631323986066; 14472581.938987
1701.01; 1038.0894; 0.01059328329183; 14473638.669218
1702.02; 1033.8327; 0.010549845386589; 14474691.066309
1703.04; 1027.156; 0.010481712358206; 14475736.666815
1704.06; 1016.6095; 0.010374089582906; 14476771.531368
1705.08; 1001.6497; 0.010221430862579; 14477791.167519
1706.1; 982.83626; 0.010029447301612; 14478791.652422
1707.11; 961.70913; 0.00981385346814; 14479770.63082
1708.13; 940.39061; 0.009596306576974; 14480727.907879
1709.15; 921.03249; 0.009398764776472; 14481665.479206
1710.17; 905.26977; 0.009237912581652; 14482587.004763
1711.19; 893.83598; 0.009121235370066; 14483496.891225
1712.2; 886.44452; 0.009045808504402; 14484399.253494
1713.22; 881.96016; 0.009000047420759; 14485297.050883
1714.24; 878.79969; 0.008967796100165; 14486191.631045
1715.26; 875.43431; 0.008933453755734; 14487082.785399
1716.28; 870.84053; 0.008886576085159; 14487969.263483
1717.29; 864.7664; 0.008824592040392; 14488849.558362
1718.31; 857.74107; 0.008752901383587; 14489722.701755
1719.33; 850.83628; 0.008682440788825; 14490588.816373
1720.35; 845.26378; 0.00862557567572; 14491449.258427
1721.37; 841.93828; 0.008591640290591; 14492306.315262
1722.38; 841.13897; 0.008583483654691; 14493162.55844
1723.4; 842.36507; 0.008595995510263; 14494020.04973
1724.42; 844.41738; 0.008616938505378; 14494879.63019
1725.44; 845.67168; 0.008629738130567; 14495740.487464
1726.45; 844.46048; 0.00861737832348; 14496600.111791
1727.47; 839.46173; 0.008566368097526; 14497454.647607
1728.49; 830.00408; 0.008469856596951; 14498299.555948
1729.51; 816.23087; 0.008329306548595; 14499130.443751
1730.53; 799.10228; 0.008154516201771; 14499943.895386
1731.54; 780.2469; 0.007962104660034; 14500738.15306
1732.56; 761.6939; 0.007772778784138; 14501513.524583
1733.58; 745.52808; 0.007607813116533; 14502272.440001
1734.6; 733.51788; 0.00748525387357; 14503019.12955
1735.62; 726.77438; 0.007416439178152; 14503758.954504
1736.63; 725.50637; 0.007403499647947; 14504497.488681
1737.65; 728.93442; 0.00743848151443; 14505239.512468
1738.67; 735.40755; 0.007504537193136; 14505988.12562
1739.69; 742.72532; 0.007579212082095; 14506744.187946
1740.71; 748.61261; 0.007639289500082; 14507506.243282
1741.72; 751.24013; 0.007666102281057; 14508270.973321
1742.74; 749.65307; 0.00764990697439; 14509034.087793
1743.76; 743.98035; 0.00759201915664; 14509791.427681
1744.78; 735.35239; 0.007503974307602; 14510539.98468
1745.8; 725.5421; 0.007403864258174; 14511278.555231
1746.81; 716.43452; 0.00731092508064; 14512007.854659
1747.83; 709.49066; 0.007240065792298; 14512730.085532
1748.85; 705.37617; 0.007198079082703; 14513448.128033
1749.87; 703.86967; 0.007182705858317; 14514164.636987
1750.89; 704.06643; 0.007184713714693; 14514881.346232
1751.9; 704.78703; 0.007192067146815; 14515598.789013
1752.92; 705.02782; 0.007194524311568; 14516316.476914
1753.94; 704.27917; 0.007186884640518; 14517033.402714
1754.96; 702.59435; 0.007169691732513; 14517748.613446
1755.98; 700.39524; 0.007147250702655; 14518461.585576
1756.99; 698.10924; 0.007123922995422; 14519172.230656
1758.01; 695.80346; 0.007100393441273; 14519880.52855
1759.03; 692.9859; 0.00707164137881; 14520585.958295
1760.05; 688.67793; 0.007027680283915; 14521287.002711
1761.07; 681.75167; 0.006957000596469; 14521980.996495
1762.08; 671.41437; 0.006851512622723; 14522664.467349
1763.1; 657.65306; 0.006711084009064; 14523333.92978
1764.12; 641.45605; 0.006545800060099; 14523986.904357
1765.14; 624.70241; 0.006374835926673; 14524622.824456
1766.16; 609.7298; 0.006222046485467; 14525243.503076
1767.17; 598.70958; 0.006109589588789; 14525852.963596
1768.19; 593.03198; 0.006051651972609; 14526456.644564
1769.21; 592.9049; 0.006050355172506; 14527060.196162
1770.23; 597.29935; 0.006095198760893; 14527668.221122
1771.24; 604.25752; 0.006166204077008; 14528283.329202
1772.26; 611.45949; 0.00623969727371; 14528905.76858
1773.28; 616.86389; 0.00629484699417; 14529533.709401
1774.3; 619.22214; 0.006318911983489; 14530164.050819
1775.32; 618.31781; 0.006309683660881; 14530793.471667
1776.33; 614.87993; 0.006274601483216; 14531419.392907
1777.35; 610.22643; 0.006227114394147; 14532040.57708
1778.37; 605.7742; 0.006181681184185; 14532657.229078
1779.39; 602.58219; 0.006149108010621; 14533270.631748
1780.41; 601.06718; 0.00613364794512; 14533882.492202
1781.42; 600.96401; 0.006132595136916; 14534494.247628
1782.44; 601.51754; 0.006138243687128; 14535106.566529
1783.46; 601.82198; 0.006141350374438; 14535719.195335
1784.48; 601.1844; 0.006134844127903; 14536331.175116
1785.5; 599.39273; 0.006116560858779; 14536941.331052
1786.51; 596.80741; 0.006090178711769; 14537548.855246
1787.53; 594.25641; 0.006064146786506; 14538153.782631
1788.55; 592.77446; 0.00604902408496; 14538757.20145
1789.57; 593.27238; 0.006054105157569; 14539361.127134
1790.59; 596.23918; 0.006084380153991; 14539968.072892
1791.6; 601.56547; 0.006138732793431; 14540580.440581
1792.62; 608.53795; 0.006209884137319; 14541199.905954
1793.64; 616.00276; 0.006286059510124; 14541826.970184
1794.66; 622.6464; 0.006353855174552; 14542460.797355
1795.68; 627.31069; 0.006401452371215; 14543099.37257
1796.69; 629.25198; 0.006421262452044; 14543739.923931
1797.71; 628.27585; 0.006411301439419; 14544379.481634
1798.73; 624.71942; 0.006375009506857; 14545015.41905
1799.75; 619.30056; 0.006319712227934; 14545645.840291
1800.77; 612.89083; 0.006254303520636; 14546269.736707
1801.78; 606.28563; 0.006186900120891; 14546886.909318
1802.8; 600.03529; 0.006123117924203; 14547497.719347
1803.82; 594.37203; 0.006065326641935; 14548102.764427
1804.84; 589.23129; 0.006012867465346; 14548702.576449
1805.86; 584.33661; 0.005962919231732; 14549297.405903
1806.87; 579.30687; 0.005911592765337; 14549887.115294
1807.89; 573.75265; 0.005854914192254; 14550471.170729
1808.91; 567.35002; 0.005789577937589; 14551048.708565
1809.93; 559.89984; 0.005713551858029; 14551618.662444
1810.95; 551.38871; 0.005626699211982; 14552179.952356
1811.96; 542.05796; 0.005531482674682; 14552731.743968
1812.98; 532.46543; 0.005433594778153; 14553273.770802
1814; 523.5033; 0.005342139859156; 14553806.674569
1815.02; 516.32918; 0.005268930860462; 14554332.275391
1816.04; 512.18523; 0.005226643523459; 14554853.657852
1817.05; 512.11869; 0.005225964509618; 14555374.972575
1818.07; 516.6635; 0.00527234246111; 14555900.913725
1819.09; 525.57649; 0.005363295926242; 14556435.927912
1820.11; 537.72501; 0.005487266668971; 14556983.308766
1821.12; 551.19029; 0.005624674415976; 14557544.396696
1822.14; 563.58871; 0.00575119528733; 14558118.105685
1823.16; 572.54344; 0.005842574692313; 14558700.930204
1824.18; 576.1864; 0.005879749628596; 14559287.463094
1825.2; 573.5551; 0.005852898274247; 14559871.317434
1826.21; 564.77796; 0.005763331103527; 14560446.237029
1827.23; 551.00448; 0.00562277829993; 14561007.135812
1828.25; 534.11189; 0.005450396237843; 14561550.838665
1829.27; 516.28122; 0.005268441448021; 14562076.390671
1830.29; 499.56317; 0.005097840496179; 14562584.924419
1831.3; 485.5417; 0.004954757054736; 14563079.184915
1832.32; 475.15935; 0.004848809363925; 14563562.876626
1833.34; 468.71072; 0.004783003697829; 14564040.003918
1834.36; 465.96203; 0.004754954425916; 14564514.333157
1835.38; 466.32889; 0.004758698084129; 14564989.035841
1836.39; 469.04759; 0.004786441320198; 14565466.506051
1837.41; 473.29924; 0.004829827692227; 14565948.304252
1838.43; 478.27862; 0.004880640255151; 14566435.171252
1839.45; 483.22638; 0.004931130148738; 14566927.074857
1840.47; 487.45378; 0.004974269059306; 14567423.281765
1841.48; 490.38376; 0.00500416832249; 14567922.471274
1842.5; 491.61452; 0.005016727731481; 14568422.91364
1843.52; 490.99174; 0.005010372512973; 14568922.722048
1844.54; 488.66282; 0.004986606824465; 14569420.159717
1845.56; 485.08421; 0.004950088553956; 14569913.954514
1846.57; 480.96375; 0.004908040922921; 14570403.554855
1847.59; 477.13793; 0.004868999974152; 14570889.260679
1848.61; 474.4043; 0.004841104383459; 14571372.18379
1849.63; 473.34466; 0.004830291184993; 14571854.028228
1850.65; 474.18129; 0.004838828656429; 14572336.72432
1851.66; 476.7039; 0.004864570873202; 14572821.988319
1852.68; 480.28988; 0.004901164351586; 14573310.902696
1853.7; 484.0191; 0.004939219536349; 14573803.613249
1854.72; 486.86084; 0.004968218345952; 14574299.216579
1855.74; 487.89216; 0.004978742550249; 14574795.86974
1856.75; 486.49715; 0.004964507036309; 14575291.102842
1857.77; 482.50094; 0.004923727326369; 14575782.267979
1858.79; 476.20747; 0.004859505005441; 14576267.02663
1859.81; 468.33424; 0.004779161871399; 14576743.770674
1860.83; 459.86237; 0.004692709857804; 14577211.890727
1861.84; 451.83902; 0.00461083480976; 14577671.843349
1862.86; 445.17726; 0.004542854238046; 14578125.014592
1863.88; 440.49422; 0.004495065705202; 14578573.418695
1864.9; 438.01424; 0.004469758510371; 14579019.298294
1865.91; 437.54747; 0.004464995310937; 14579464.702738
1866.93; 438.53897; 0.004475113168208; 14579911.116481
1867.95; 440.17503; 0.004491808500096; 14580359.195669
1868.97; 441.52937; 0.004505628993103; 14580808.653513
1869.99; 441.73024; 0.00450767879037; 14581258.315833
1871; 440.12722; 0.004491320618345; 14581706.34635
1872.02; 436.43115; 0.004453603715951; 14582150.614428
1873.04; 430.7966; 0.004396105407643; 14582589.146779
1874.06; 423.81772; 0.004324888754338; 14583020.574927
1875.08; 416.42062; 0.004249404334751; 14583444.47315
1876.09; 409.65983; 0.004180413201862; 14583861.489177
1877.11; 404.4571; 0.004127321442346; 14584273.209048
1878.13; 401.34805; 0.004095594842095; 14584681.764047
1879.15; 400.31266; 0.00408502910509; 14585089.265061
1880.17; 400.75138; 0.004089506065597; 14585497.212673
1881.18; 401.63033; 0.00409847539555; 14585906.055021
1882.2; 401.76598; 0.004099859649043; 14586315.035451
1883.22; 400.17108; 0.004083584338341; 14586722.392344
1884.24; 396.35728; 0.004044666048819; 14587125.866947
1885.26; 390.49767; 0.003984871094059; 14587523.376728
1886.27; 383.39475; 0.003912388662624; 14587913.656044
1887.29; 376.26122; 0.003839593868495; 14588296.673725
1888.31; 370.38232; 0.003779602067072; 14588673.706945
1889.33; 366.76602; 0.003742699185327; 14589047.058922
1890.35; 365.88797; 0.003733739039511; 14589419.517091
1891.36; 367.60341; 0.003751244412256; 14589793.721499
1892.38; 371.23949; 0.003788349140916; 14590171.627283
1893.4; 375.82338; 0.003835125888033; 14590554.199268
1894.42; 380.36186; 0.00388143924443; 14590941.391229
1895.44; 384.08157; 0.003919397383482; 14591332.369695
1896.45; 386.56322; 0.003944721619989; 14591725.874372
1897.47; 387.74677; 0.003956799269988; 14592120.583851
1898.49; 387.82989; 0.003957647476035; 14592515.377943
1899.51; 387.1126; 0.003950327821127; 14592909.441866
1900.53; 385.84887; 0.003937431966594; 14593302.21937
1901.54; 384.15217; 0.003920117827984; 14593693.269702
1902.56; 381.97547; 0.003897905483131; 14594082.104251
1903.58; 379.15897; 0.003869164237539; 14594468.071724
1904.6; 375.51949; 0.003832024813252; 14594850.33436
1905.62; 370.94885; 0.003785383277036; 14595227.944283
1906.63; 365.49211; 0.003729699448004; 14595599.999478
1907.65; 359.38596; 0.003667388652062; 14595965.838881
1908.67; 353.04854; 0.003602717839125; 14596325.227056
1909.69; 347.0212; 0.003541211267421; 14596678.479659
1910.71; 341.87167; 0.003488662392431; 14597026.490265
1911.72; 338.07572; 0.003449926254954; 14597370.636761
1912.74; 335.9022; 0.003427746360717; 14597712.570701
1913.76; 335.33043; 0.003421911678668; 14598053.922604
1914.78; 336.0267; 0.003429016832961; 14598395.983286
1915.79; 337.39488; 0.003442978557582; 14598739.436719
1916.81; 338.6968; 0.003456264125649; 14599084.215447
1917.83; 339.21578; 0.003461560107057; 14599429.522468
1918.85; 338.42012; 0.003453440717933; 14599774.019551
1919.87; 336.07983; 0.003429559003165; 14600116.134316
1920.88; 332.30244; 0.003391012262996; 14600454.40386
1921.9; 327.47985; 0.003341799678733; 14600787.764215
1922.92; 322.16709; 0.003287585107482; 14601115.716411
1923.94; 316.93601; 0.003234204047659; 14601438.343596
1924.96; 312.25216; 0.003186407249092; 14601756.202817
1925.97; 308.41017; 0.003147201292; 14602070.151063
1926.99; 305.53734; 0.003117885221496; 14602381.174889
1928.01; 303.64739; 0.003098599044644; 14602690.274827
1929.03; 302.70921; 0.003089025296449; 14602998.419743
1930.05; 302.69448; 0.003088874982745; 14603306.549667
1931.06; 303.58362; 0.003097948297535; 14603615.584696
1932.08; 305.33334; 0.003115803483843; 14603926.400859
1933.1; 307.82954; 0.003141276197227; 14604239.758049
1934.12; 310.85745; 0.003172174796531; 14604556.19752
1935.14; 314.11251; 0.003205391369893; 14604875.950501
1936.15; 317.25584; 0.003237467783707; 14605198.903252
1937.17; 319.99562; 0.003265426132667; 14605524.644981
1938.19; 322.16192; 0.003287532349718; 14605852.591914
1939.21; 323.74324; 0.003303669082003; 14606182.14856
1940.23; 324.86824; 0.003315149252885; 14606512.850411
1941.24; 325.73905; 0.003324035517424; 14606844.438707
1942.26; 326.54224; 0.003332231747158; 14607176.844621
1943.28; 327.37255; 0.003340704725546; 14607510.095751
1944.3; 328.19795; 0.003349127599365; 14607844.187106
1945.32; 328.87723; 0.003356059377566; 14608178.969938
1946.33; 329.21977; 0.003359554859997; 14608514.101453
1947.35; 329.06168; 0.003357941615361; 14608849.072043
1948.37; 328.32864; 0.00335046123806; 14609183.296431
1949.39; 327.0637; 0.003337553035966; 14609516.233159
1950.41; 325.41456; 0.003320724227958; 14609847.491143
1951.42; 323.59052; 0.00330211063605; 14610176.892325
1952.44; 321.80833; 0.003283924106499; 14610504.479319
1953.46; 320.24646; 0.003267985853613; 14610830.476395
1954.48; 319.0186; 0.003255456037951; 14611155.223559
1955.5; 318.16707; 0.00324676651803; 14611479.103902
1956.51; 317.66877; 0.003241681567673; 14611802.477002
1957.53; 317.44502; 0.003239398289242; 14612125.622331
1958.55; 317.37095; 0.003238642434791; 14612448.69226
1959.57; 317.28693; 0.003237785044607; 14612771.676666
1960.58; 317.01828; 0.0032350435798; 14613094.387594
1961.6; 316.40768; 0.003228812653275; 14613416.476958
1962.62; 315.35753; 0.003218096296429; 14613737.497316
1963.64; 313.86986; 0.003202915224591; 14614057.003289
1964.66; 312.066; 0.003184507561438; 14614374.673006
1965.67; 310.17037; 0.003165163422478; 14614690.41306
1966.69; 308.45395; 0.003147648049228; 14615004.405872
1967.71; 307.14908; 0.003134332377601; 14615317.07038
1968.73; 306.36243; 0.003126304931891; 14615628.93411
1969.75; 306.01885; 0.00312279883668; 14615940.448095
1970.76; 305.86241; 0.003121202429629; 14616251.802828
1971.78; 305.52231; 0.003117731846413; 14616562.811352
1972.8; 304.62753; 0.0031086009777; 14616872.909027
1973.82; 302.93364; 0.003091315514006; 14617181.282399
1974.84; 300.41734; 0.003065637688236; 14617487.094291
1975.85; 297.303; 0.00303385710567; 14617789.735917
1976.87; 294.0084; 0.003000237042568; 14618089.023782
1977.89; 291.02623; 0.002969805201501; 14618385.275922
1978.91; 288.78164; 0.002946900066602; 14618679.243171
1979.93; 287.51593; 0.002933984006969; 14618971.921976
1980.94; 287.23648; 0.002931132332522; 14619264.316315
1981.96; 287.74847; 0.002936356983802; 14619557.231838
1982.98; 288.75229; 0.0029466005617; 14619851.169208
1984; 289.96602; 0.002958986186416; 14620146.342107
1985.02; 291.22345; 0.002971817751991; 14620442.795017
1986.03; 292.50904; 0.002984936679; 14620740.556597
1987.05; 293.91769; 0.002999311383634; 14621039.752127
1988.07; 295.5584; 0.003016054166895; 14621340.617824
1989.09; 297.4441; 0.003035296974214; 14621643.403083
1990.11; 299.41669; 0.003055426458908; 14621948.196353
