#Wavenumber (cm^-1);   Spectrum (K*cm*km*mol^-1);  Spectrum (normalised);   Integral (K*km*mol^-1)
1033.23; 2173.2322; 0.039202762696739; 977707.92773552
1034.24; 2085.4457; 0.037619189009824; 979830.82141846
1035.26; 2009.7235; 0.036253242270458; 981876.63322725
1036.28; 1943.6918; 0.035062101689363; 983855.22760017
1037.3; 1885.5098; 0.034012561221841; 985774.59524414
1038.32; 1834.0994; 0.033085173107794; 987641.62926309
1039.33; 1789.1249; 0.032273881681639; 989462.88116944
1040.35; 1750.8265; 0.031583019892059; 991245.14695747
1041.37; 1719.8332; 0.031023934219994; 992995.8628914
1042.39; 1697.0416; 0.030612798361489; 994723.3780314
1043.41; 1683.5651; 0.030369696850531; 996437.17462264
1044.42; 1680.6794; 0.030317641937892; 998148.03371818
1045.44; 1689.6664; 0.030479757715652; 999868.04123141
1046.46; 1711.4943; 0.030873509466555; 1001610.2685632
1047.48; 1746.3692; 0.031502615012098; 1003387.9970652
1048.5; 1793.2988; 0.032349174331554; 1005213.4978745
1049.51; 1849.8687; 0.033369634255477; 1007096.5843808
1050.53; 1912.4141; 0.034497885748333; 1009043.3394539
1051.55; 1976.6584; 0.03565678356308; 1011055.4923865
1052.57; 2038.7216; 0.036776336688512; 1013130.8230368
1053.59; 2096.2416; 0.03781393539072; 1015264.7065067
1054.6; 2149.2517; 0.038770180365754; 1017452.5519931
1055.62; 2200.4859; 0.039694390022024; 1019692.5517212
1056.64; 2254.9206; 0.040676333243079; 1021987.9636001
1057.66; 2318.5908; 0.041824874913616; 1024348.1889643
1058.68; 2396.9566; 0.043238509342988; 1026788.1873275
1059.69; 2493.2672; 0.044975848591404; 1029326.2257444
1060.71; 2607.4144; 0.047034940847674; 1031980.4610866
1061.73; 2735.6609; 0.049348369254536; 1034765.2458599
1062.75; 2871.3954; 0.051796873097458; 1037688.2024708
1063.76; 3006.7675; 0.054238839635621; 1040748.9620044
1064.78; 3134.7809; 0.056548063170135; 1043940.0337365
1065.8; 3251.2525; 0.058649085093015; 1047249.6684656
1066.82; 3356.0375; 0.060539293368586; 1050665.9698012
1067.84; 3453.0996; 0.062290188865693; 1054181.0762084
1068.85; 3549.3195; 0.064025891984027; 1057794.1302515
1069.87; 3652.3199; 0.065883908002228; 1061512.0343271
1070.89; 3767.9217; 0.067969239672132; 1065347.615984
1071.91; 3898.0179; 0.070316034670084; 1069315.6300481
1072.93; 4039.6021; 0.07287006078575; 1073427.7706575
1073.94; 4185.3761; 0.075499666370167; 1077688.3029617
1074.96; 4325.8871; 0.078034333116445; 1082091.8693863
1075.98; 4452.6137; 0.08032034416817; 1086624.4380303
1077; 4561.0377; 0.082276196075128; 1091267.3775548
1078.02; 4652.6333; 0.083928481813792; 1096003.5574514
1079.03; 4734.9716; 0.085413775854508; 1100823.5542053
1080.05; 4819.714; 0.086942437263792; 1105729.8150657
1081.07; 4918.9978; 0.088733409830382; 1110737.1425232
1082.09; 5041.3446; 0.090940414018478; 1115869.0137338
1083.11; 5188.5098; 0.093595115348975; 1121150.6927876
1084.12; 5354.4924; 0.096589262260468; 1126601.3350345
1085.14; 5527.2604; 0.099705810462538; 1132227.8476007
1086.16; 5692.814; 0.102692218677173; 1138022.8866293
1087.18; 5840.3328; 0.105353298569929; 1143968.093416
1088.2; 5966.6538; 0.107631993035534; 1150041.8894975
1089.21; 6078.4362; 0.109648426852809; 1156229.4752996
1090.23; 6191.077; 0.111680345279368; 1162531.7245677
1091.25; 6324.5333; 0.114087752853802; 1168969.8265624
1092.27; 6497.3016; 0.117204306467548; 1175583.7991921
1093.29; 6720.4886; 0.121230358997967; 1182424.9665839
1094.3; 6993.9221; 0.126162804142963; 1189544.4775313
1095.32; 7305.565; 0.131784505613622; 1196981.2274596
1096.34; 7634.3587; 0.137715589000516; 1204752.675191
1097.36; 7955.4574; 0.143507862894825; 1212850.9874862
1098.38; 8246.0574; 0.148749973167106; 1221245.1180447
1099.39; 8489.9671; 0.153149840833586; 1229887.5381448
1100.41; 8679.6947; 0.156572321910307; 1238723.0928054
1101.43; 8815.8878; 0.15902909840213; 1247697.2861586
1102.45; 8904.9823; 0.160636266996947; 1256762.173863
1103.47; 8956.4876; 0.161565367004542; 1265879.4917522
1104.48; 8981.2126; 0.162011379311776; 1275021.9785945
1105.5; 8991.0062; 0.162188045282741; 1284174.434915
1106.52; 8999.5992; 0.162343053725858; 1293335.6385097
1107.54; 9023.3705; 0.162771862314693; 1302521.0403408
1108.56; 9080.7217; 0.163806416047135; 1311764.8231695
1109.57; 9189.3387; 0.165765749465732; 1321119.1734784
1110.59; 9361.7374; 0.168875635894493; 1330649.0181765
1111.61; 9600.6159; 0.173184746144587; 1340422.0308518
1112.63; 9896.1366; 0.178515620532549; 1350495.8709183
1113.64; 10226.946; 0.184483064971321; 1360906.4605805
1114.66; 10565.527; 0.190590700683982; 1371661.711623
1115.68; 10886.785; 0.196385848178313; 1382743.9888669
1116.7; 11177.234; 0.201625234573611; 1394121.9305563
1117.72; 11441.526; 0.206392776927644; 1405768.9104304
1118.73; 11703.604; 0.211120381111879; 1417682.6740167
1119.75; 12001.473; 0.216493616296649; 1429899.6552859
1120.77; 12376.826; 0.22326457919077; 1442498.7305655
1121.79; 12862.682; 0.232028896907389; 1455592.3856082
1122.81; 13473.041; 0.243039114332301; 1469307.3598103
1123.82; 14197.988; 0.256116375569601; 1483760.2984988
1124.84; 15005.733; 0.270687223339332; 1499035.4874154
1125.86; 15850.66; 0.285928794247893; 1515170.7748633
1126.88; 16684.314; 0.300967012406628; 1532154.6866988
1127.9; 17465.412; 0.31505717706409; 1549933.7228438
1128.91; 18165.545; 0.32768682053024; 1568425.4641687
1129.93; 18769.212; 0.338576321499741; 1587531.7122781
1130.95; 19269.196; 0.347595493083968; 1607146.9221421
1131.97; 19660.19; 0.354648602732283; 1627160.1471995
1132.99; 19934.175; 0.359590996341887; 1647452.2774317
1134; 20080.088; 0.362223109336242; 1667892.9401847
1135.02; 20088.226; 0.36236991007057; 1688341.887099
1136.04; 19957.491; 0.360011591810258; 1708657.7514042
1137.06; 19701.967; 0.355402214710415; 1728713.5035647
1138.08; 19353.236; 0.349111483955553; 1748414.2622093
1139.09; 18956.288; 0.341950970575093; 1767710.9452929
1140.11; 18559.412; 0.334791755996904; 1786603.6257053
1141.13; 18200.966; 0.328325777130221; 1805131.4239166
1142.15; 17897.502; 0.322851614185735; 1823350.3082888
1143.17; 17637.569; 0.318162703485787; 1841304.5921483
1144.18; 17383.769; 0.313584425484737; 1859000.5186476
1145.2; 17082.802; 0.308155305724525; 1876390.0739885
1146.22; 16680.495; 0.300898121769568; 1893370.0985903
1147.24; 16137.089; 0.291095664183128; 1909796.9585203
1148.26; 15438.031; 0.278485412556423; 1925512.2078746
1149.27; 14597.172; 0.263317223976106; 1940371.4987099
1150.29; 13651.861; 0.246264834080716; 1954268.5041447
1151.31; 12652.133; 0.228230820253162; 1967147.8295716
1152.33; 11647.864; 0.210114891688008; 1979004.8523091
1153.35; 10678.056; 0.192620602359238; 1989874.6528854
1154.36; 9765.2124; 0.176153889308494; 1999815.2177118
1155.38; 8915.691; 0.160829440383984; 2008891.0064456
1156.4; 8124.8304; 0.146563168962089; 2017161.7332316
1157.42; 7384.2001; 0.133202997924261; 2024678.5302587
1158.43; 6688.0628; 0.12064543257241; 2031486.6896145
1159.45; 6036.9172; 0.108899468916144; 2037632.0108378
1160.47; 5437.4137; 0.098085072991786; 2043167.0633853
1161.49; 4899.3827; 0.088379574602571; 2048154.4235157
1162.51; 4431.6357; 0.079941923695728; 2052665.6373912
1163.52; 4038.3532; 0.072847531978045; 2056776.5067016
1164.54; 3717.3204; 0.067056446848592; 2060560.5784738
1165.56; 3460.3575; 0.062421113546165; 2064083.073071
1166.58; 3255.423; 0.058724316410601; 2067396.9531781
1167.6; 3089.3709; 0.055728915794139; 2070541.7994365
1168.61; 2950.334; 0.053220840220443; 2073545.1121214
1169.63; 2829.086; 0.051033657198098; 2076424.9996132
1170.65; 2719.2728; 0.049052745622901; 2079193.1019557
1171.67; 2616.8452; 0.047205062298314; 2081856.9374327
1172.69; 2519.2229; 0.045444061397991; 2084421.3976239
1173.7; 2424.6415; 0.043737915050755; 2086889.5780902
1174.72; 2331.8924; 0.042064821417394; 2089263.3439213
1175.74; 2240.3951; 0.040414308904606; 2091543.9694507
1176.76; 2150.3797; 0.038790528267981; 2093732.9631631
1177.78; 2062.9399; 0.037213208674773; 2095832.9470061
1178.79; 1979.8305; 0.035714004822525; 2097848.329009
1179.81; 1903.0337; 0.034328673459282; 2099785.5351721
1180.83; 1834.2426; 0.033087756281197; 2101652.7150297
1181.85; 1774.4433; 0.03200904146769; 2103459.0217632
1182.87; 1723.7342; 0.031094304048529; 2105213.7087593
1183.88; 1681.4295; 0.030331172932095; 2106925.3314643
1184.9; 1646.3973; 0.029699229864371; 2108601.2928693
1185.92; 1617.5145; 0.02917821533384; 2110247.8528583
1186.94; 1594.1002; 0.028755846639593; 2111870.5780625
1187.96; 1576.1958; 0.028432870592934; 2113475.077357
1188.97; 1564.6031; 0.028223750800252; 2115067.7758441
1189.99; 1560.6457; 0.028152363576606; 2116656.4458613
1191.01; 1565.6894; 0.028243346479497; 2118250.2501248
1192.03; 1580.5316; 0.028511083744065; 2119859.1630751
1193.05; 1604.8268; 0.028949342923305; 2121492.8074743
1194.06; 1636.7373; 0.029524973893173; 2123158.9353758
1195.08; 1672.9598; 0.030178388687865; 2124861.9362407
1196.1; 1709.1805; 0.030831771012501; 2126601.8081845
1197.12; 1740.8747; 0.031403500163884; 2128373.9434622
1198.14; 1764.2423; 0.031825026440548; 2130169.8660298
1199.15; 1777.0043; 0.03205523914287; 2131978.7797461
1200.17; 1778.8153; 0.03208790762774; 2133789.5370078
1201.19; 1771.171; 0.03195001270842; 2135592.5126126
1202.21; 1756.8561; 0.031691787366586; 2137380.9163338
1203.22; 1739.1369; 0.031372152127988; 2139151.2826112
1204.24; 1720.9711; 0.031044460707533; 2140903.1569511
1205.26; 1704.4824; 0.030747022360505; 2142638.2465296
1206.28; 1690.8165; 0.03050050427802; 2144359.4247633
1207.3; 1680.3418; 0.030311551998361; 2146069.9402462
1208.31; 1673.0306; 0.030179665843431; 2147773.0131603
1209.33; 1668.8124; 0.030103574069341; 2149471.7921617
1210.35; 1667.7478; 0.030084369834668; 2151169.4874482
1211.37; 1669.9788; 0.030124614666111; 2152869.4538195
1212.39; 1675.5337; 0.030224819065119; 2154575.0748255
1213.4; 1684.1274; 0.03037984013548; 2156289.4438804
1214.42; 1695.0902; 0.030577597212193; 2158014.9725619
1215.44; 1707.4819; 0.030801130102286; 2159753.1154454
1216.46; 1720.3553; 0.031033352340343; 2161504.3629394
1217.48; 1733.0628; 0.031262581921502; 2163268.5461149
1218.49; 1745.4888; 0.031486733546565; 2165045.378414
1219.51; 1758.1356; 0.031714868165256; 2166835.0845847
1220.53; 1772.0581; 0.031966015034719; 2168638.9632836
1221.55; 1788.6998; 0.032266213336571; 2170459.7824598
1222.57; 1809.6952; 0.032644947686229; 2172301.9740964
1223.58; 1836.6793; 0.03313171171857; 2174171.6343436
1224.6; 1871.095; 0.033752533791859; 2176076.3283042
1225.62; 1913.9653; 0.034525867721679; 2178024.6623399
1226.64; 1965.6033; 0.035457361494012; 2180025.5616544
1227.66; 2025.2876; 0.036534001831672; 2182087.2170123
1228.67; 2090.9903; 0.037719207607951; 2184215.7548857
1229.69; 2159.2856; 0.038951181089295; 2186413.814457
1230.71; 2225.5491; 0.040146503092142; 2188679.3274118
1231.73; 2284.4837; 0.041209619651167; 2191004.8332037
1232.75; 2330.9014; 0.042046944847264; 2193377.5902459
1233.76; 2360.5942; 0.04258257090333; 2195780.5733262
1234.78; 2371.0819; 0.042771757688955; 2198194.2323537
1235.8; 2362.0528; 0.042608882472645; 2200598.7001658
1236.82; 2335.4028; 0.042128145243615; 2202976.0394662
1237.84; 2294.8888; 0.041397316421966; 2205312.1372287
1238.85; 2245.5122; 0.040506615864256; 2207597.9717026
1239.87; 2192.7956; 0.039555665312365; 2209830.1430345
1240.89; 2142.1071; 0.038641299494964; 2212010.7155931
1241.91; 2098.1342; 0.037848075851496; 2214146.5256835
1242.93; 2064.5495; 0.037242244121071; 2216248.1480161
1243.94; 2043.8511; 0.036868867330776; 2218328.7001956
1244.96; 2037.3385; 0.036751387057688; 2220402.6228688
1245.98; 2045.1816; 0.036892868114386; 2222484.5295222
1247; 2066.5513; 0.037278354431955; 2224588.1895721
1248.02; 2099.7999; 0.037878123281229; 2226725.6952465
1249.03; 2142.6924; 0.038651857675083; 2228906.8636338
1250.05; 2192.6967; 0.039553881263136; 2231138.9342616
1251.07; 2247.3421; 0.040539625284722; 2233426.6315588
1252.09; 2304.6423; 0.041573259032223; 2235772.6579214
1253.1; 2363.5494; 0.042635879520937; 2238178.6491936
1254.12; 2424.3607; 0.043732849721903; 2240646.5437729
1255.14; 2488.9499; 0.044897969160301; 2243180.1873626
1256.16; 2560.6749; 0.046191810726988; 2245786.8438755
1257.18; 2643.848; 0.047692163658466; 2248478.1670676
1258.19; 2742.7631; 0.0494764852751; 2251270.1815359
1259.21; 2860.4376; 0.051599206215346; 2254181.9835344
1260.23; 2997.3971; 0.054069807735775; 2257233.2044256
1261.25; 3150.9216; 0.056839223972859; 2260440.7066841
1262.27; 3315.1236; 0.059801250782664; 2263815.3594764
1263.28; 3482.0164; 0.062811816719518; 2267359.9019032
1264.3; 3643.4049; 0.065723091026738; 2271068.7308875
1265.32; 3793.1029; 0.068423481334859; 2274929.9459599
1266.34; 3928.7881; 0.070871095859004; 2278929.2827067
1267.36; 4052.8535; 0.073109101735723; 2283054.9126321
1268.37; 4171.9108; 0.075256766895118; 2287301.7378477
1269.39; 4295.0663; 0.077478359158153; 2291673.9299932
1270.41; 4431.5395; 0.079940188351584; 2296185.0460061
1271.43; 4588.4631; 0.082770920683047; 2300855.9034597
1272.45; 4769.6482; 0.086039304282133; 2305711.1995346
1273.46; 4975.7501; 0.089757160053388; 2310776.2984378
1274.48; 5205.7366; 0.093905868223161; 2316075.5136711
1275.5; 5459.0653; 0.098475644481019; 2321632.6065996
1276.52; 5737.7072; 0.103502043539099; 2327473.3449599
1277.54; 6047.2199; 0.109085318501492; 2333629.1539166
1278.55; 6396.4411; 0.115384891935141; 2340140.4549496
1279.57; 6795.8902; 0.122590522459448; 2347058.3778871
1280.59; 7255.4361; 0.130880234376085; 2354444.0987654
1281.61; 7782.0452; 0.140379694020224; 2362365.8849857
1282.63; 8378.4044; 0.151137370167125; 2370894.7391047
1283.64; 9042.9682; 0.163125383665289; 2380100.090496
1284.66; 9771.6143; 0.176269372673092; 2390047.1721474
1285.68; 10560.724; 0.190504059749234; 2400797.5332101
1286.7; 11411.186; 0.205845476082286; 2412413.6286511
1287.72; 12332.559; 0.222466050300808; 2424967.6417314
1288.73; 13346.355; 0.240753835660745; 2438553.6556611
1289.75; 14487.245; 0.261334259571767; 2453301.045471
1290.77; 15800.893; 0.285031051295654; 2469385.6725211
1291.79; 17337.476; 0.312749349742016; 2487034.4750162
1292.81; 19140.671; 0.345277040837771; 2506518.8522462
1293.82; 21233.193; 0.383023878660119; 2528133.3267007
1294.84; 23601.439; 0.425744479774672; 2552158.5734994
1295.86; 26183.042; 0.472313810831975; 2578811.780344
1296.88; 28861.568; 0.520631528172555; 2608191.610633
1297.89; 31471.766; 0.567716682159093; 2640228.5104856
1298.91; 33816.63; 0.610015497236527; 2674652.3800771
1299.93; 35694.465; 0.643889613351976; 2710987.8048535
1300.95; 36931.096; 0.666197101542346; 2748582.066512
1301.97; 37410.194; 0.674839512234808; 2786664.0297791
1302.98; 37094.455; 0.669143921542241; 2824424.5844018
1304; 36032.167; 0.649981392853593; 2861103.7752749
1305.02; 34347.284; 0.619587922509849; 2896067.827873
1306.04; 32215.364; 0.581130387301033; 2928861.6787025
1307.06; 29831.367; 0.538125655151041; 2959228.7228466
1308.07; 27377.172; 0.493854626865833; 2987097.5029153
1309.09; 24996.271; 0.450905743213442; 3012542.6277419
1310.11; 22780.502; 0.410935662566841; 3035732.1953888
1311.13; 20770.045; 0.374669188748259; 3056875.2045975
1312.15; 18964.208; 0.342093838824771; 3076179.9504532
1313.16; 17338.154; 0.312761580130057; 3093829.4431181
1314.18; 15860.073; 0.286098594605749; 3109974.3130755
1315.2; 14504.469; 0.261644961936976; 3124739.2361379
1316.22; 13259.371; 0.239184738207462; 3138236.703743
1317.24; 12127.621; 0.218769190029023; 3150582.0986043
1318.25; 11123.955; 0.200664138932879; 3161905.8050892
1319.27; 10270.16; 0.185262598878087; 3172360.3851134
1320.29; 9590.1111; 0.172995250893423; 3182122.7043641
1321.31; 9105.6054; 0.164255291131039; 3191391.8177232
1322.33; 8833.0854; 0.159339324539841; 3200383.5174896
1323.34; 8781.0009; 0.158399776389543; 3209322.1974961
1324.36; 8947.7351; 0.161407481353619; 3218430.6057213
1325.38; 9320.4109; 0.168130150450008; 3227918.3818548
1326.4; 9875.1339; 0.178136754498771; 3237970.8420611
1327.42; 10579.039; 0.190834442576614; 3248739.8476295
1328.43; 11393.913; 0.205533889809976; 3260338.3594262
1329.45; 12280.44; 0.221525879807756; 3272839.3175628
1330.47; 13201.72; 0.238144776406679; 3286278.0992443
1331.49; 14124.874; 0.254797477942459; 3300656.6110582
1332.51; 15020.361; 0.270951096667147; 3315946.689924
1333.52; 15859.738; 0.286092551567411; 3332091.2187121
1334.54; 16613.437; 0.299688467844452; 3349002.9810669
1335.56; 17250.339; 0.31117749233391; 3366563.0818053
1336.58; 17740.219; 0.320014398666274; 3384621.8591832
1337.6; 18058.82; 0.325761616749065; 3403004.958716
1338.61; 18193.876; 0.328197881184486; 3421525.5398786
1339.63; 18149.581; 0.327398847204752; 3440001.0296849
1340.65; 17947.164; 0.32374746305133; 3458270.4680756
1341.67; 17620.513; 0.317855031659207; 3476207.3900137
1342.69; 17207.612; 0.310406743381385; 3493723.9966857
1343.7; 16740.367; 0.301978148012589; 3510764.9680322
1344.72; 16236.269; 0.292884764309779; 3527292.7890684
1345.74; 15694.971; 0.283120332767573; 3543269.5926554
1346.76; 15101.263; 0.272410481406473; 3558642.0268069
1347.77; 14433.666; 0.26036775225491; 3573334.8755764
1348.79; 13675.842; 0.246697425431162; 3587256.2926282
1349.81; 12826.911; 0.231383626685264; 3600313.5343531
1350.83; 11907.07; 0.214790688092815; 3612434.4174797
1351.85; 10956.515; 0.197643702098774; 3623587.6771369
1352.86; 10027.926; 0.180892959030545; 3633795.6730357
1353.88; 9174.9224; 0.165505694977369; 3643135.3481399
1354.9; 8440.1747; 0.152251639692768; 3651727.081743
1355.92; 7846.7962; 0.141547732155945; 3659714.7816357
1356.94; 7395.4116; 0.133405241280482; 3667242.9914685
1357.95; 7067.3272; 0.127486952899838; 3674437.2256282
1358.97; 6832.2818; 0.123246987635583; 3681392.1936314
1359.99; 6657.9717; 0.120102621614343; 3688169.7215161
1361.01; 6518.3108; 0.117583289754308; 3694805.0806825
1362.03; 6398.1622; 0.115415938721066; 3701318.1336836
1363.04; 6293.712; 0.113531769876049; 3707724.8608862
1364.06; 6209.1768; 0.112006846131075; 3714045.5349513
1365.08; 6151.6214; 0.110968608851085; 3720307.6200987
1366.1; 6126.0044; 0.110506505826842; 3726543.6282792
1367.12; 6132.1417; 0.110617216093098; 3732785.8839361
1368.13; 6164.3297; 0.111197852863381; 3739060.9055523
1369.15; 6213.3054; 0.112081321617896; 3745385.7823368
1370.17; 6269.4192; 0.113093553990218; 3751767.7805827
1371.19; 6325.6103; 0.114107180771088; 3758206.9789215
1372.21; 6379.0363; 0.115070928133121; 3764700.562584
1373.22; 6430.8553; 0.11600568695005; 3771246.8958111
1374.24; 6484.4113; 0.116971779371737; 3777847.7467501
1375.26; 6542.6485; 0.118022315587666; 3784507.8806229
1376.28; 6605.7953; 0.119161415687259; 3791232.2951919
1377.3; 6670.1721; 0.12032270365896; 3798022.2425797
1378.31; 6728.5062; 0.121374987846277; 3804871.5715529
1379.33; 6771.579; 0.122151974657481; 3811764.7467679
1380.35; 6790.5948; 0.122494999160288; 3818677.2792111
1381.37; 6779.4812; 0.122294521814376; 3825578.4985074
1382.39; 6736.4402; 0.121518108640841; 3832435.9039168
1383.4; 6664.3822; 0.120218260113656; 3839219.9574107
1384.42; 6570.258; 0.118520361160833; 3845908.1965563
1385.44; 6463.6087; 0.116596522925935; 3852487.8712513
1386.46; 6354.7987; 0.114633707995697; 3858956.782157
1387.48; 6253.3726; 0.112804090649904; 3865322.4456461
1388.49; 6166.8303; 0.111242960987768; 3871600.0127374
1389.51; 6099.947; 0.110036458462049; 3877809.4955364
1390.53; 6054.6241; 0.109218882276021; 3883972.8415853
1391.55; 6030.1837; 0.108778003845537; 3890111.3084073
1392.56; 6023.9948; 0.108666362770987; 3896243.4751306
1393.58; 6032.3014; 0.108816204867298; 3902384.0976397
1394.6; 6051.1011; 0.109155331159403; 3908543.8574121
1395.62; 6076.891; 0.109620553112986; 3914729.8702652
1396.64; 6107.109; 0.110165653210053; 3920946.6437164
1397.65; 6140.1683; 0.110762007291692; 3927197.0701225
1398.67; 6175.1327; 0.111392727320612; 3933483.0887316
1399.69; 6211.243; 0.112044118148435; 3939805.8660992
1400.71; 6247.6143; 0.112700217134485; 3946165.6678599
1401.73; 6283.3838; 0.11334546029823; 3952561.8814226
1402.74; 6318.3897; 0.113976928942347; 3958993.7294784
1403.76; 6354.1513; 0.114622029598621; 3965461.9812938
1404.78; 6394.6456; 0.115352503053538; 3971971.4545849
1405.8; 6446.2873; 0.116284063569877; 3978533.4968534
1406.82; 6516.7168; 0.117554535715168; 3985167.2333649
1407.83; 6612.4645; 0.119281720855283; 3991898.4369356
1408.85; 6736.1194; 0.121512321755173; 3998755.5158561
1409.87; 6884.0516; 0.124180858937627; 4005763.1833189
1410.89; 7045.7814; 0.127098289928384; 4012935.484697
1411.91; 7205.6616; 0.129982356131943; 4020270.5372834
1412.92; 7346.7385; 0.132527231103284; 4027749.2000731
1413.94; 7455.7624; 0.134493904558598; 4035338.8444909
1414.96; 7527.6986; 0.135791555945276; 4043001.716845
1415.98; 7568.0337; 0.136519157604063; 4050705.6485289
1417; 7591.7823; 0.136947556709405; 4058433.7552755
1418.01; 7619.2014; 0.137442167672126; 4066189.773495
1419.03; 7669.425; 0.138348147195426; 4073996.9172045
1420.05; 7754.0851; 0.139875324001559; 4081890.2411994
1421.07; 7873.1272; 0.142022714969364; 4089904.7449017
1422.09; 8014.3728; 0.144570633106578; 4098063.0305399
1423.1; 8157.1308; 0.147145833307027; 4106366.6377361
1424.12; 8278.7659; 0.149339999195464; 4114794.0641294
1425.14; 8362.0935; 0.150843139140146; 4123306.3145036
1426.16; 8401.1753; 0.151548132619978; 4131858.3484699
1427.18; 8403.6228; 0.151592282877691; 4140412.8738111
1428.19; 8388.6978; 0.151323051990514; 4148952.2062336
1429.21; 8381.881; 0.151200084277836; 4157484.5993622
1430.23; 8407.6873; 0.151665602069714; 4166043.2622297
1431.25; 8482.9881; 0.153023947208017; 4174678.5780419
1432.27; 8612.8129; 0.155365846442968; 4183446.0498912
1433.28; 8789.7229; 0.158557111853393; 4192393.6085015
1434.3; 8996.6885; 0.162290547840209; 4201551.8492103
1435.32; 9212.3694; 0.166181198430109; 4210929.6436944
1436.34; 9417.0882; 0.169874104570539; 4220515.8331471
1437.36; 9597.7491; 0.173133032167544; 4230285.9275434
1438.37; 9750.4137; 0.175886936736965; 4240211.4279424
1439.39; 9880.0307; 0.178225087484254; 4250268.8728763
1440.41; 9997.6448; 0.180346718873708; 4260446.0439043
1441.43; 10116.076; 0.182483089865031; 4270743.7731365
1442.44; 10245.399; 0.184815937169719; 4281173.1475338
1443.46; 10389.51; 0.187415544029487; 4291749.2200991
1444.48; 10544.708; 0.190215148399885; 4302483.2778146
1445.5; 10700.627; 0.193027758831901; 4313376.0545063
1446.52; 10843.181; 0.195599279092585; 4324413.9447195
1447.53; 10958.647; 0.197682161077097; 4335569.3742932
1448.55; 11037.692; 0.199108047541214; 4346805.2685396
1449.57; 11078.18; 0.199838407350932; 4358082.3777101
1450.59; 11085.975; 0.199979020735559; 4369367.4215628
1451.61; 11073.576; 0.199755356161347; 4380639.8444014
1452.62; 11057.084; 0.19945785828588; 4391895.4785115
1453.64; 11052.475; 0.199374716901693; 4403146.4206925
1454.66; 11072.334; 0.199732951822193; 4414417.5793924
1455.68; 11123.91; 0.20066332718146; 4425741.240249
1456.7; 11208.804; 0.202194723291078; 4437151.3190476
1457.71; 11323.983; 0.204272428105432; 4448678.6451862
1458.73; 11463.344; 0.206786350093234; 4460347.8350804
1459.75; 11618.98; 0.209593855510773; 4472175.4557878
1460.77; 11781.639; 0.212528048266379; 4484168.6554995
1461.79; 11940.434; 0.215392538633505; 4496323.5025415
1462.8; 12082.433; 0.217954047293359; 4508622.8979758
1463.82; 12192.949; 0.219947636621822; 4521034.7935561
1464.84; 12257.194; 0.221106547063814; 4533512.0881924
1465.86; 12263.286; 0.221216440166975; 4545995.5845
1466.88; 12205.855; 0.220180446928684; 4558420.6182891
1467.89; 12088.946; 0.218071534782015; 4570726.6439625
1468.91; 11926.869; 0.21514784067809; 4582867.6817037
1469.93; 11742.182; 0.211816286583607; 4594820.7160579
1470.95; 11561.004; 0.208548031060856; 4606589.3187438
1471.97; 11406.862; 0.205767475790416; 4618201.012384
1472.98; 11294.987; 0.20374937156911; 4629698.8219908
1474; 11228.936; 0.202557882836851; 4641129.3939256
1475.02; 11200.745; 0.202049347631463; 4652531.2685292
1476.04; 11194.603; 0.20193855258228; 4663926.8914581
1477.06; 11192.827; 0.201906515459625; 4675320.7065537
1478.07; 11182.123; 0.201713426855515; 4686703.6253087
1479.09; 11158.063; 0.201279410430356; 4698062.0517344
1480.11; 11126.363; 0.200707576653235; 4709388.2091039
1481.13; 11100.706; 0.200244752072176; 4720688.2483181
1482.15; 11098.023; 0.200196353648705; 4731985.5566755
1483.16; 11132.968; 0.200826723722569; 4743318.4377402
1484.18; 11213.45; 0.202278532115321; 4754733.2456511
1485.2; 11338.626; 0.204536572017053; 4766275.4775678
1486.22; 11499.857; 0.207445005194307; 4777981.8356177
1487.23; 11684.15; 0.210769451954147; 4789875.7965165
1488.25; 11878.926; 0.214283000716686; 4801968.0304453
1489.27; 12076.645; 0.217849638022003; 4814261.533694
1490.29; 12278.023; 0.221482279737115; 4826760.0316576
1491.31; 12493.02; 0.225360593509344; 4839477.3873943
1492.32; 12739.4; 0.229805022720922; 4852445.5469687
1493.34; 13039.246; 0.23521392085135; 4865718.9363307
1494.36; 13414.255; 0.241978678356849; 4879374.0688733
1495.38; 13880.93; 0.250396991541009; 4893504.2565384
1496.4; 14446.861; 0.260605775809772; 4908210.538121
1497.41; 15109.151; 0.272552772410698; 4923591.0015791
1498.43; 15855.581; 0.28601756377525; 4939731.2986187
1499.45; 16668.45; 0.300680842973182; 4956699.0613658
1500.47; 17530.144; 0.316224872460323; 4974543.9916915
1501.49; 18428.8; 0.332435656523803; 4993303.7144791
1502.5; 19362.094; 0.349271272712579; 5013013.4907136
1503.52; 20337.554; 0.366867518019529; 5033716.2434345
1504.54; 21368.8; 0.385470082540688; 5055468.7597353
1505.56; 22468.606; 0.405309395445425; 5078340.8313867
1506.58; 23641.053; 0.426459073567949; 5102406.4027459
1507.59; 24875.735; 0.448731403902432; 5127728.8275381
1508.61; 26146.655; 0.471657428634874; 5154344.9941667
1509.63; 27416.922; 0.494571673952286; 5182254.2380236
1510.65; 28648.28; 0.516784042915313; 5211416.9509502
1511.67; 29812.475; 0.537784863866581; 5241764.7639479
1512.68; 30900.477; 0.557411245354752; 5273220.1166068
