#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
518.14; 7.687396; 14848.935565544
519.16; 7.7345071; 14856.808960035
520.18; 7.8100488; 14864.759252735
521.19; 7.9112472; 14872.812561022
522.21; 8.0305555; 14880.987319974
523.23; 8.1573635; 14889.291163971
524.25; 8.2807611; 14897.720621426
525.27; 8.392415; 14906.263737798
526.28; 8.4885049; 14914.904669486
527.30; 8.5700091; 14923.628568912
528.32; 8.6412973; 14932.42503664
529.34; 8.7076823; 14941.289081511
530.36; 8.7730036; 14950.21962062
531.37; 8.838269; 14959.216597037
532.39; 8.9019048; 14968.278351979
533.41; 8.9614691; 14977.400740832
534.43; 9.0160782; 14986.578719366
535.45; 9.0685254; 14995.810086949
536.46; 9.1262149; 15005.100179949
537.48; 9.2004893; 15014.465881052
538.50; 9.3044916; 15023.937451999
539.52; 9.4501466; 15033.557293445
540.54; 9.6450595; 15043.375547814
541.55; 9.8901074; 15053.443250378
542.57; 10.178322; 15063.804343155
543.59; 10.495419; 15074.488226858
544.61; 10.822051; 15085.504608293
545.62; 11.137561; 15096.842164384
546.64; 11.424627; 15108.471941253
547.66; 11.673876; 15120.355443677
548.68; 11.887287; 15132.456188654
549.70; 12.079308; 15144.75240301
550.71; 12.275111; 15157.247936548
551.73; 12.506154; 15169.978662021
552.75; 12.804122; 15183.012706071
553.77; 13.194871; 15196.444514932
554.79; 13.694022; 15210.384438747
555.80; 14.305284; 15224.946601012
556.82; 15.021581; 15240.237922258
557.84; 15.828191; 15256.350337323
558.86; 16.706616; 15273.356951621
559.88; 17.638103; 15291.311778968
560.89; 18.606397; 15310.252288373
561.91; 19.600075; 15330.204319131
562.93; 20.615077; 15351.189577434
563.95; 21.657742; 15373.236223856
564.97; 22.747766; 15396.392468021
565.98; 23.919594; 15420.741582602
567.00; 25.220467; 15446.414929872
568.02; 26.70399; 15473.598439354
569.04; 28.419596; 15502.528361442
570.06; 30.400078; 15533.474328822
571.07; 32.650602; 15566.711232905
572.09; 35.142672; 15602.484956619
573.11; 37.815252; 15640.979251779
574.13; 40.583147; 15682.291143853
575.15; 43.350616; 15726.420200024
576.16; 46.02696; 15773.273659359
577.18; 48.540744; 15822.686042505
578.20; 50.850308; 15874.449461711
579.22; 52.949551; 15928.349819562
580.24; 54.869035; 15984.204129557
581.25; 56.672956; 16041.894752879
582.27; 58.452738; 16101.397118179
583.29; 60.318466; 16162.798713633
584.31; 62.390338; 16226.309385952
585.33; 64.793634; 16292.266509628
586.34; 67.661166; 16361.142656882
587.36; 71.145837; 16433.566049242
588.38; 75.442028; 16510.362777881
589.40; 80.80897; 16592.622822097
590.41; 87.58431; 16681.779869811
591.43; 96.174642; 16779.681505642
592.45; 107.01431; 16888.617457679
593.47; 120.49414; 17011.275293465
594.49; 136.87506; 17150.608201527
595.50; 156.21249; 17309.62577578
596.52; 178.31981; 17491.147649687
597.54; 202.7904; 17697.579530983
598.56; 229.07791; 17930.770958286
599.58; 256.6107; 18191.989581373
600.59; 284.89787; 18482.003320455
601.61; 313.57987; 18801.214099305
602.63; 342.39202; 19149.754403695
603.65; 371.04019; 19527.457303662
604.67; 399.02549; 19933.648032161
605.68; 425.48394; 20366.772318145
606.70; 449.11467; 20823.951669729
607.72; 468.25065; 21300.610626357
608.74; 481.08239; 21790.331736914
609.76; 485.99218; 22285.05080941
610.77; 481.91276; 22775.6172043
611.79; 468.60637; 23252.638265961
612.81; 446.77749; 23707.438468294
613.83; 417.97928; 24132.923336306
614.85; 384.33596; 24524.160754495
615.86; 348.15863; 24878.571214844
616.88; 311.56175; 25195.727630607
617.90; 276.18122; 25476.868198878
618.92; 243.05651; 25724.289235244
619.94; 212.6824; 25940.790737762
620.95; 185.18242; 26129.298454558
621.97; 160.52321; 26292.704153774
622.99; 138.68774; 26433.882289491
624.01; 119.75304; 26555.785721581
625.03; 103.86139; 26661.512131365
626.04; 91.116662; 26754.264961544
627.06; 81.463219; 26837.191003147
628.08; 74.605461; 26913.136143333
629.10; 70.005278; 26984.398495701
630.12; 66.961034; 27052.561938442
631.13; 64.740331; 27118.464802099
632.15; 62.72064; 27182.311706618
633.17; 60.492366; 27243.8903248
634.19; 57.895789; 27302.825739282
635.21; 54.988241; 27358.801396146
636.22; 51.961067; 27411.695520597
637.24; 49.039105; 27461.615213094
638.26; 46.395667; 27508.844000242
639.28; 44.105169; 27553.741159246
640.29; 42.139358; 27596.637207746
641.31; 40.39813; 27637.760761116
642.33; 38.756962; 27677.213676316
643.35; 37.111882; 27714.991970417
644.37; 35.40819; 27751.035980243
645.38; 33.647647; 27785.287832572
646.40; 31.876866; 27817.737106543
647.42; 30.164852; 27848.443624268
648.44; 28.578955; 27877.535767305
649.46; 27.166781; 27905.190378549
650.47; 25.948081; 27931.604405133
651.49; 24.916874; 27956.968707886
652.51; 24.051134; 27981.4517241
