#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
457.06; 1711.2941; 1253415.4170065
458.08; 1733.6424; 1255180.1901326
459.10; 1767.3142; 1256979.2396805
460.12; 1810.8618; 1258822.6188711
461.13; 1862.9107; 1260718.9815284
462.15; 1922.111; 1262675.6075427
463.17; 1987.2109; 1264698.5024416
464.19; 2057.2635; 1266792.7079028
465.21; 2131.9457; 1268962.9365959
466.22; 2211.9259; 1271214.5817475
467.24; 2299.1836; 1273555.0514426
468.26; 2397.1594; 1275995.2562232
469.28; 2510.6341; 1278550.9734208
470.30; 2645.3021; 1281243.776811
471.31; 2807.1224; 1284101.3063058
472.33; 3001.6702; 1287156.877004
473.35; 3233.8019; 1290448.7478304
474.37; 3507.9395; 1294019.6788949
475.39; 3829.1161; 1297917.5538371
476.40; 4204.6359; 1302197.6917269
477.42; 4645.8481; 1306926.9645984
478.44; 5169.2555; 1312189.0436429
479.46; 5796.1073; 1318089.2307481
480.48; 6549.8499; 1324756.6953426
481.49; 7451.3307; 1332341.8285041
482.51; 8512.3456; 1341007.0289805
483.53; 9728.7975; 1350910.5249721
484.55; 11075.155; 1362184.5544177
485.57; 12501.891; 1374910.9397007
486.58; 13937.103; 1389098.30875
487.60; 15292.623; 1404665.5387449
488.62; 16473.905; 1421435.2631159
489.64; 17392.038; 1439139.6077212
490.66; 17975.693; 1457438.0874657
491.67; 18180.772; 1475945.3286783
492.69; 17996.03; 1494264.5102022
493.71; 17443.77; 1512021.5151884
494.73; 16575.734; 1528894.8972279
495.74; 15465.178; 1544637.7805861
496.76; 14196.727; 1559089.4360452
497.78; 12855.827; 1572176.1127455
498.80; 11519.425; 1583902.3902074
499.82; 10249.134; 1594335.5658834
500.83; 9087.516; 1603586.2649989
501.85; 8057.5768; 1611788.5304758
502.87; 7165.0078; 1619082.1992781
503.89; 6402.374; 1625599.5396911
504.91; 5754.2216; 1631457.0889668
505.92; 5202.0801; 1636752.5819802
506.94; 4728.4893; 1641565.9800214
507.96; 4319.4977; 1645963.0422487
508.98; 3965.4674; 1649999.7169479
510.00; 3660.4204; 1653725.8670028
511.01; 3400.4646; 1657187.3932388
512.03; 3181.984; 1660426.5156778
513.05; 3000.2293; 1663480.619681
514.07; 2848.7254; 1666380.4992551
515.09; 2719.6015; 1669148.936228
516.10; 2604.6388; 1671800.346175
517.12; 2496.6217; 1674341.7993491
518.14; 2390.5181; 1676775.2436282
519.16; 2284.1158; 1679100.3749308
520.18; 2177.9443; 1681317.4282138
521.19; 2074.5494; 1683429.2299458
522.21; 1977.3753; 1685442.1126858
523.23; 1889.5983; 1687365.6422103
524.25; 1813.2291; 1689211.4312283
525.27; 1748.6862; 1690991.5183367
526.28; 1694.879; 1692716.8319868
527.30; 1649.6915; 1694396.1467863
528.32; 1610.6579; 1696035.7270251
529.34; 1575.596; 1697639.6157727
530.36; 1543.0175; 1699210.3409866
531.37; 1512.2278; 1700749.7236006
532.39; 1483.1454; 1702259.5016368
533.41; 1455.9602; 1703741.6062861
534.43; 1430.7901; 1705198.0888785
535.45; 1407.4762; 1706630.8388741
536.46; 1385.5811; 1708041.3006737
537.48; 1364.5658; 1709430.3697898
538.50; 1344.0399; 1710798.5443847
539.52; 1323.9578; 1712146.2763313
540.54; 1304.6639; 1713474.3679183
541.55; 1286.7668; 1714784.2409791
542.57; 1270.9091; 1716077.9716094
543.59; 1257.5474; 1717358.1005474
544.61; 1246.8457; 1718627.3356896
545.62; 1238.7239; 1719888.3032124
546.64; 1233.0127; 1721143.4569496
547.66; 1229.6134; 1722395.1503724
548.68; 1228.5644; 1723645.7759139
549.70; 1229.9851; 1724897.8476879
550.71; 1233.9668; 1726153.9726597
551.73; 1240.5397; 1727416.7885286
552.75; 1249.8297; 1728689.0612735
553.77; 1262.4123; 1729974.1425184
554.79; 1279.7239; 1731276.8462189
555.80; 1304.2937; 1732604.5609193
556.82; 1339.5772; 1733968.1927394
557.84; 1389.3442; 1735382.4852179
558.86; 1456.8328; 1736865.4781584
559.88; 1544.1097; 1738437.3151682
560.89; 1652.1297; 1740119.1119586
561.91; 1781.7841; 1741932.8912802
562.93; 1935.7885; 1743903.4404301
563.95; 2120.7508; 1746062.273225
564.97; 2348.3893; 1748452.8321733
565.98; 2634.869; 1751135.0151365
567.00; 2997.6719; 1754186.515762
568.02; 3450.231; 1757698.7020203
569.04; 3995.4864; 1761765.9347463
570.06; 4620.213; 1766469.1121631
571.07; 5292.1342; 1771856.2764634
572.09; 5961.3344; 1777924.6576188
573.11; 6566.4077; 1784608.9772718
574.13; 7044.446; 1791779.9193293
575.15; 7342.7668; 1799254.5390771
576.16; 7429.61; 1806817.5614447
577.18; 7301.1059; 1814249.772173
578.20; 6982.6369; 1821357.7952341
579.22; 6524.0732; 1827999.0202052
580.24; 5989.8938; 1834096.4736196
581.25; 5446.5144; 1839640.7902177
582.27; 4949.8828; 1844679.5573039
583.29; 4536.3746; 1849297.3909184
584.31; 4219.1859; 1853592.3400867
585.33; 3990.9522; 1857654.9571781
586.34; 3831.5624; 1861555.3223632
587.36; 3718.5604; 1865340.6563687
588.38; 3636.6436; 1869042.6026035
589.40; 3582.9709; 1872689.9123684
590.41; 3566.3944; 1876320.3479701
591.43; 3601.0476; 1879986.0590472
592.45; 3697.2557; 1883749.7058541
593.47; 3854.5216; 1887673.4425212
594.49; 4061.4818; 1891807.8557187
595.50; 4305.7554; 1896190.9289053
596.52; 4592.8071; 1900866.2083467
597.54; 4968.4268; 1905923.8523894
598.56; 5535.8685; 1911559.1276787
599.58; 6457.788; 1918132.8772262
600.59; 7935.8866; 1926211.267308
601.61; 10167.412; 1936561.2541855
602.63; 13285.775; 1950085.5998998
603.65; 17299.886; 1967696.1376191
604.67; 22050.608; 1990142.7048725
605.68; 27200.948; 2017832.0966455
606.70; 32269.113; 2050680.6609237
607.72; 36701.992; 2088041.7047942
608.74; 39974.569; 2128734.0905664
609.76; 41691.926; 2171174.6725699
610.77; 41668.216; 2213591.1179587
611.79; 39962.17; 2254270.8823714
612.81; 36860.232; 2291793.0075813
613.83; 32812.557; 2325194.7747945
614.85; 28339.701; 2354043.367731
615.86; 23934.741; 2378407.9008542
616.88; 19984.973; 2398751.7407972
617.90; 16729.686; 2415781.8390611
618.92; 14258.652; 2430296.5314673
619.94; 12544.02; 2443065.8024705
620.95; 11489.975; 2454762.1015178
621.97; 10982.179; 2465941.4853513
622.99; 10922.625; 2477060.2457844
624.01; 11243.197; 2488505.3347283
625.03; 11899.672; 2500618.6870092
626.04; 12854.233; 2513703.7416745
627.06; 14056.809; 2528012.9666797
628.08; 15433.662; 2543723.7685387
629.10; 16887.036; 2560914.0425953
630.12; 18304.556; 2579547.290951
631.13; 19573.537; 2599472.3069844
632.15; 20594.51; 2620436.6291506
633.17; 21289.942; 2642108.8712941
634.19; 21607.138; 2664104.0058346
635.21; 21517.089; 2686007.4739884
636.22; 21012.341; 2707397.1300195
637.24; 20106.413; 2727864.5913281
638.26; 18835.368; 2747038.1835907
639.28; 17259.968; 2764608.0859399
640.29; 15465.602; 2780351.4018885
641.31; 13557.426; 2794152.2769321
642.33; 11649.845; 2806011.3167171
643.35; 9851.8811; 2816040.1065289
644.37; 8251.9007; 2824440.185338
645.38; 6905.8929; 2831470.0863291
646.40; 5832.5812; 2837407.4022787
647.42; 5016.5313; 2842514.0146828
648.44; 4417.904; 2847011.250278
649.46; 3985.5694; 2851068.3878935
650.47; 3669.6314; 2854803.9143179
651.49; 3430.139; 2858295.6477939
652.51; 3240.4891; 2861594.3258974
653.53; 3086.0052; 2864735.7460068
654.55; 2959.6445; 2867748.536386
655.56; 2857.2887; 2870657.1329581
656.58; 2774.5659; 2873481.5213049
657.60; 2706.0162; 2876236.129058
658.62; 2646.2002; 2878929.8467097
659.64; 2591.5692; 2881567.9523252
660.65; 2541.8091; 2884155.4042682
661.67; 2499.8605; 2886700.1543479
662.69; 2470.5878; 2889215.1061634
663.71; 2458.7319; 2891717.9891638
664.73; 2467.0531; 2894229.3427243
665.74; 2495.3932; 2896769.5452725
666.76; 2540.8988; 2899356.0706315
667.78; 2599.1224; 2902001.8650436
668.80; 2665.3928; 2904715.1199457
669.82; 2735.8448; 2907500.0918564
670.83; 2807.7583; 2910358.2686396
671.85; 2879.2396; 2913289.2103328
672.87; 2948.5628; 2916290.7200635
673.89; 3013.5865; 2919358.421044
674.91; 3071.5421; 2922485.1184097
675.92; 3119.2643; 2925660.3948173
676.94; 3153.7194; 2928870.7451007
677.96; 3172.6001; 2932100.3150518
678.98; 3174.7837; 2935332.1078129
680.00; 3160.5741; 2938549.4358555
681.01; 3131.744; 2941737.4161395
682.03; 3091.4299; 2944884.3584218
683.05; 3043.8933; 2947982.9104189
684.07; 2994.1094; 2951030.7845707
685.08; 2947.1504; 2954030.8564618
686.10; 2907.4188; 2956990.4833857
687.12; 2877.9326; 2959920.0946251
688.14; 2859.9605; 2962831.4110327
689.16; 2853.2751; 2965735.9219547
690.17; 2857.0815; 2968644.3076134
691.19; 2871.3641; 2971567.2323224
692.21; 2898.1099; 2974517.3831696
693.23; 2941.7832; 2977511.9915432
694.25; 3008.6329; 2980574.6500408
695.26; 3104.882; 2983735.2859554
696.28; 3234.3913; 2987027.7567178
697.30; 3396.7684; 2990485.5204136
698.32; 3586.8888; 2994136.8184507
699.34; 3796.3451; 2998001.3339384
700.35; 4016.5812; 3002090.040245
701.37; 4242.6873; 3006408.912787
702.39; 4476.3822; 3010965.6767341
703.41; 4726.8289; 3015777.3845898
704.43; 5008.641; 3020875.96495
705.44; 5337.5186; 3026309.3285954
706.46; 5724.9851; 3032137.1164211
707.48; 6174.2544; 3038422.241012
708.50; 6679.0632; 3045221.2391471
709.52; 7226.3406; 3052577.3420127
710.53; 7802.1685; 3060519.6128246
711.55; 8399.1085; 3069069.5428908
712.57; 9022.175; 3078253.7277256
713.59; 9690.8825; 3088118.6279165
714.61; 10435.941; 3098741.9655976
715.62; 11290.99; 3110235.706226
716.64; 12281.666; 3122737.9126285
717.66; 13415.609; 3136394.4232683
718.68; 14677.158; 3151335.1368473
719.70; 16029.345; 3167652.3187226
720.71; 17423.489; 3185388.6787771
721.73; 18814.062; 3204540.5824136
722.75; 20174.286; 3225077.1347535
723.77; 21507.031; 3246970.3640003
724.79; 22846.535; 3270227.1503558
725.80; 24249.042; 3294911.6288664
726.82; 25774.088; 3321148.5386803
727.84; 27461.563; 3349103.2251272
728.86; 29311.729; 3378941.3006407
729.88; 31275.123; 3410778.0264335
