#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
464.19; 0.65496288; 33.305057830865
465.21; 0.72756152; 34.045684058087
466.22; 0.80519892; 34.865341808406
467.24; 0.8855693; 35.766813140352
468.26; 0.96559307; 36.749745221638
469.28; 1.0422452; 37.810705824221
470.30; 1.1134528; 38.944152771827
471.31; 1.1786694; 40.143987373596
472.33; 1.2388227; 41.405055450876
473.35; 1.295574; 42.72389390988
474.37; 1.3501138; 44.098251488889
475.39; 1.4019461; 45.525372073
476.40; 1.4481707; 46.999547353154
477.42; 1.4836259; 48.509814493419
478.44; 1.5019488; 50.038733604569
479.46; 1.4972663; 51.562886137967
480.48; 1.4659751; 53.055185555169
481.49; 1.4080178; 54.488486963139
482.51; 1.3272288; 55.839548613836
483.53; 1.2306474; 57.092294544996
484.55; 1.1270504; 58.239583188112
485.57; 1.0251983; 59.28319086698
486.58; 0.93233766; 60.2322703743
487.60; 0.85334292; 61.100936639672
488.62; 0.79060355; 61.905736932796
489.64; 0.74447699; 62.663582383302
490.66; 0.71396618; 63.390369148566
491.67; 0.69728724; 64.100177467861
492.69; 0.69215027; 64.804756574982
493.71; 0.69579205; 65.513042853249
494.73; 0.70496271; 66.230664470873
495.74; 0.71610065; 66.959624027253
496.76; 0.7258186; 67.69847603936
497.78; 0.73163041; 68.443244229545
498.80; 0.73267236; 69.189073073268
499.82; 0.73010762; 69.932291126611
500.83; 0.72698616; 70.672331664688
501.85; 0.72753061; 71.41292643307
502.87; 0.73604396; 72.162187419464
503.89; 0.75578345; 72.931542358396
504.91; 0.78815279; 73.733847893254
505.92; 0.83243071; 74.581226430157
506.94; 0.88604518; 75.483182185736
507.96; 0.94521627; 76.445371561124
508.98; 1.0057074; 77.469138261651
510.00; 1.0634712; 78.551706037199
511.01; 1.1151113; 79.686841251785
512.03; 1.1582179; 80.865857106737
513.05; 1.1916939; 82.078950031385
514.07; 1.2161303; 83.316918237127
515.09; 1.2341472; 84.573226858122
516.10; 1.2504742; 85.846155584461
517.12; 1.2715067; 87.140494578562
518.14; 1.3041876; 88.468101287775
519.16; 1.354312; 89.846732413794
520.18; 1.4246475; 91.296962062528
521.19; 1.5134553; 92.837594212087
522.21; 1.6139927; 94.48056910849
523.23; 1.7153394; 96.22671057702
524.25; 1.8044813; 98.063594661052
525.27; 1.869158; 99.966316890856
526.28; 1.9006933; 101.90114061648
527.30; 1.895998; 103.83118475871
528.32; 1.8581848; 105.72273674849
529.34; 1.795665; 107.55064624737
530.36; 1.7200642; 109.301597409
531.37; 1.6436234; 110.97473515482
532.39; 1.57684; 112.57989021323
533.41; 1.5269452; 114.13425453224
534.43; 1.4974873; 115.65863200469
535.45; 1.4889241; 117.17429247915
536.46; 1.499856; 118.70108112981
537.48; 1.5284191; 120.25694580542
538.50; 1.5734092; 121.8586085123
539.52; 1.6348675; 123.52283309795
540.54; 1.7140477; 125.26765972332
541.55; 1.8128422; 127.11305482285
542.57; 1.9328413; 129.08060381289
543.59; 2.074251; 131.19210185908
544.61; 2.2349124; 133.4671462042
545.62; 2.4096676; 135.92008387788
546.64; 2.5902954; 138.55689278363
547.66; 2.7661558; 141.37272005793
548.68; 2.9255481; 144.35080178315
549.70; 3.0575842; 147.46329060277
550.71; 3.1541938; 150.67412383117
551.73; 3.2117547; 153.94355153367
552.75; 3.2318693; 157.23345503137
553.77; 3.2209921; 160.51228596656
554.79; 3.1889182; 163.75846711951
555.80; 3.1464769; 166.96144485878
556.82; 3.1030144; 170.12017957287
557.84; 3.0643202; 173.23952526549
558.86; 3.0315158; 176.32547755132
559.88; 3.0011361; 179.38050456262
560.89; 2.9662957; 182.40006557473
561.91; 2.9185577; 185.37103136535
562.93; 2.8499871; 188.27219521701
563.95; 2.7549073; 191.07657192114
564.97; 2.6310338; 193.75485083053
