#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
369.52; 0.03027497; 19.135324583756
370.54; 0.029367199; 19.165219124836
371.55; 0.028523611; 19.194254929768
372.57; 0.027790178; 19.222544131855
373.59; 0.027202556; 19.250235159585
374.61; 0.026786889; 19.277503056915
375.63; 0.026562728; 19.304542767683
376.64; 0.026545667; 19.331565111178
377.66; 0.026747602; 19.358793015466
378.68; 0.02717375; 19.386454720455
379.70; 0.027817391; 19.414771623694
380.72; 0.028654745; 19.443940918097
381.73; 0.029642916; 19.474116127109
382.75; 0.03072291; 19.505390723295
383.77; 0.03182788; 19.537790131573
384.79; 0.032894449; 19.571275261067
385.81; 0.033873439; 19.605756960764
386.82; 0.034736193; 19.641116906348
387.84; 0.035474138; 19.677228048113
388.86; 0.036091878; 19.713968022484
389.88; 0.03659676; 19.75122194479
390.90; 0.036989521; 19.788875680683
391.91; 0.037260402; 19.826805162277
392.93; 0.037393018; 19.864869640657
393.95; 0.037374997; 19.902915775182
394.97; 0.037211313; 19.940795285662
395.99; 0.036934499; 19.978393011914
397.00; 0.036606585; 20.015656935557
398.02; 0.036310302; 20.052619256566
399.04; 0.036131188; 20.089399246478
400.06; 0.03613592; 20.126184053867
401.07; 0.036354277; 20.163191138768
402.09; 0.036771451; 20.200622888986
403.11; 0.037334338; 20.23862763393
404.13; 0.03797072; 20.277280188239
405.15; 0.03861574; 20.316589345628
406.16; 0.039237241; 20.356531163931
407.18; 0.039851466; 20.397098236347
408.20; 0.040523394; 20.438349302774
409.22; 0.04135065; 20.48044248037
410.24; 0.042435013; 20.523639492528
411.25; 0.043849417; 20.568276307177
412.27; 0.045609801; 20.614705116841
413.29; 0.047659842; 20.663220779009
414.31; 0.049873021; 20.71398936215
415.33; 0.052071744; 20.766996150547
416.34; 0.054058735; 20.822025610472
417.36; 0.055652945; 20.878677907235
418.38; 0.056721359; 20.936417802806
419.40; 0.057199512; 20.994644437381
420.42; 0.057096642; 21.052766355502
421.43; 0.056485356; 21.110266010723
422.45; 0.05547942; 21.166741666241
423.47; 0.054205955; 21.221920989073
424.49; 0.052779268; 21.275648006774
425.51; 0.051282694; 21.327851576417
426.52; 0.04976233; 21.378507481392
427.54; 0.048233138; 21.427606734475
428.56; 0.046694312; 21.475139529573
429.58; 0.045148167; 21.521098415205
430.60; 0.043615712; 21.565497327524
431.61; 0.042143111; 21.608397195686
432.63; 0.040796075; 21.649925839417
433.65; 0.039643277; 21.690280985169
434.67; 0.038733869; 21.729710392618
435.69; 0.038076796; 21.768470928157
436.70; 0.037629882; 21.80677652425
437.72; 0.037304161; 21.844750550022
438.74; 0.036984301; 21.88239897273
439.76; 0.0365605; 21.919615983687
