#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
581.25; 0.11425983; 28.978592418265
582.27; 0.11232111; 29.092930463844
583.29; 0.11084563; 29.205766528463
584.31; 0.11018842; 29.317933588081
585.33; 0.11054748; 29.43046614766
586.34; 0.11197995; 29.544456901638
587.36; 0.1144506; 29.660962674839
588.38; 0.11789428; 29.780973968751
589.40; 0.12227428; 29.905443909318
590.41; 0.12762386; 30.035359488632
591.43; 0.13406625; 30.171833149068
592.45; 0.14181495; 30.316194643812
593.47; 0.1511589; 30.470067882576
594.49; 0.16243634; 30.63542106259
595.50; 0.17599727; 30.81457868441
596.52; 0.19215288; 31.01018201942
597.54; 0.21111087; 31.225083772648
598.56; 0.2329014; 31.462167344838
599.58; 0.25730611; 31.72409385665
600.59; 0.28380985; 32.0130000386
601.61; 0.31159693; 32.330192267014
602.63; 0.33960811; 32.675898665023
603.65; 0.36666151; 33.049144259901
604.67; 0.39162195; 33.447798508109
605.68; 0.41358508; 33.868810268773
606.70; 0.43203096; 34.308599147395
607.72; 0.44690197; 34.763526067174
608.74; 0.45857375; 35.230334359747
609.76; 0.46771501; 35.706448053092
610.77; 0.47506372; 36.190042420859
611.79; 0.48117691; 36.679859753795
612.81; 0.4862263; 37.174817149133
613.83; 0.48990762; 37.673521968317
614.85; 0.49150409; 38.173851927588
615.86; 0.49010104; 38.672753641745
616.88; 0.48490023; 39.166361154887
617.90; 0.47554509; 39.650445537954
618.92; 0.46235513; 40.121103106802
619.94; 0.44638685; 40.575505659972
620.95; 0.42928651; 41.012500797996
621.97; 0.41296337; 41.432879693373
622.99; 0.3991713; 41.839218856815
624.01; 0.38911961; 42.235325831754
625.03; 0.38322968; 42.625437107972
626.04; 0.38110937; 43.013390003891
627.06; 0.38174757; 43.401992557066
628.08; 0.38385873; 43.792744179664
629.10; 0.38625836; 44.185938527176
630.12; 0.38814241; 44.581050751903
631.13; 0.38918072; 44.977219927082
632.15; 0.38940444; 45.373616838906
633.17; 0.38894396; 45.769545007645
634.19; 0.38773; 46.164237417769
635.21; 0.38528449; 46.556440404879
636.22; 0.38069469; 46.943971172565
637.24; 0.3727951; 47.323460498363
638.26; 0.36050314; 47.690437138188
639.28; 0.34319486; 48.039794697064
640.29; 0.32098845; 48.366547084397
641.31; 0.29483228; 48.666673619742
642.33; 0.26636009; 48.937816701508
643.35; 0.23755396; 49.179636378573
644.37; 0.21031825; 49.393731283175
645.38; 0.18609351; 49.583166441871
646.40; 0.16561989; 49.751760338231
647.42; 0.14890599; 49.90334020764
648.44; 0.13538982; 50.041161203613
649.46; 0.12422036; 50.167612167065
650.47; 0.11455881; 50.284228094236
651.49; 0.1058061; 50.391934133364
652.51; 0.097700139; 50.491388658741
653.53; 0.090277955; 50.583287721583
654.55; 0.083742897; 50.668534377049
655.56; 0.078302721; 50.748243168186
656.58; 0.07404284; 50.82361558461
657.60; 0.070875814; 50.895764105323
658.62; 0.068574162; 50.965569643205
659.64; 0.066862478; 51.033632760346
660.65; 0.065527035; 51.100336454286
661.67; 0.064500626; 51.165995308666
662.69; 0.063894651; 51.23103730622
663.71; 0.063972055; 51.296158097843
664.73; 0.065075121; 51.362401762454
665.74; 0.067534646; 51.4311491175
666.76; 0.071589059; 51.504023690646
667.78; 0.077334662; 51.582747039455
668.80; 0.084715483; 51.668983745415
669.82; 0.093548002; 51.764211574807
670.83; 0.10356628; 51.86963757785
671.85; 0.11446912; 51.986162203052
672.87; 0.12595315; 52.11437706986
673.89; 0.13772262; 52.254572754382
674.91; 0.14947637; 52.406733251825
675.92; 0.16088108; 52.570503244619
676.94; 0.17154608; 52.74512975178
677.96; 0.18101581; 52.929396033085
678.98; 0.18879093; 53.121577052693
680.00; 0.19438029; 53.319447801054
681.01; 0.19737453; 53.520366559928
682.03; 0.19752329; 53.721436746159
683.05; 0.19479409; 53.919728723882
684.07; 0.18939455; 54.112524205975
685.08; 0.1817493; 54.297537146397
686.10; 0.17243615; 54.473069710315
687.12; 0.16209821; 54.638078694173
688.14; 0.15135448; 54.792151025229
689.16; 0.14073073; 54.935408836843
690.17; 0.1306236; 55.068378027143
691.19; 0.12129942; 55.191855598699
692.21; 0.11291832; 55.306801579887
693.23; 0.10556871; 55.414265973289
694.25; 0.099297442; 55.515346484012
695.26; 0.094127206; 55.611163918431
696.28; 0.090059853; 55.702840962659
697.30; 0.087070392; 55.791474864333
698.32; 0.085098638; 55.878101605595
699.34; 0.084044156; 55.963654929632
700.35; 0.083767378; 56.048926505917
701.37; 0.084097691; 56.134534326482
702.39; 0.08484898; 56.220906926798
703.41; 0.085843764; 56.308292174205
704.43; 0.086946488; 56.396799947468
705.44; 0.088102983; 56.486484982035
706.46; 0.089376711; 56.577466617205
707.48; 0.090966132; 56.670066214335
708.50; 0.093185761; 56.764925297689
709.52; 0.096400204; 56.863056545973
710.53; 0.10091591; 56.965784585205
711.55; 0.10685521; 57.074558578806
712.57; 0.11405334; 57.190659960691
713.59; 0.12202233; 57.314873422951
714.61; 0.13001142; 57.447219436601
715.62; 0.13716379; 57.586846256618
716.64; 0.14273318; 57.732142476951
717.66; 0.14629654; 57.881066042641
718.68; 0.14789178; 58.031613497772
