#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
335.93; 0.10302164; 18.93944430695
336.94; 0.10011581; 19.041357880738
337.96; 0.097572524; 19.140682499328
338.98; 0.095592163; 19.237991196392
340.00; 0.094297478; 19.333981960217
341.02; 0.093795378; 19.429461608005
342.03; 0.094242058; 19.525395956647
343.05; 0.095869572; 19.622987044157
344.07; 0.09894833; 19.723712174738
345.09; 0.1036893; 19.829263405925
346.11; 0.1101196; 19.94136040912
347.12; 0.11798292; 20.06146193288
348.14; 0.12671331; 20.190450617732
349.16; 0.13550799; 20.328391900973
350.18; 0.14348934; 20.474457856544
351.20; 0.1499124; 20.6270622061
352.21; 0.15435403; 20.78418795192
353.23; 0.15682271; 20.943826703186
354.25; 0.15775159; 21.104411018693
355.27; 0.15787563; 21.26512159857
356.28; 0.15803065; 21.425989983654
357.30; 0.15893715; 21.587781139727
358.32; 0.1610342; 21.75170700876
359.34; 0.16441007; 21.919069370258
360.36; 0.16884192; 22.090943155183
361.37; 0.17392091; 22.267987133549
362.39; 0.17921276; 22.450417990055
363.41; 0.18439611; 22.6381252743
364.43; 0.18933414; 22.830859256163
365.45; 0.19406227; 23.028406274953
366.46; 0.19870651; 23.230680927737
367.48; 0.20337105; 23.437703884964
368.50; 0.20804265; 23.649482326697
369.52; 0.21254973; 23.865848775705
370.54; 0.21659161; 24.086329685489
371.55; 0.21982584; 24.310102906444
372.57; 0.2219799; 24.536068863216
373.59; 0.22294521; 24.763017467381
374.61; 0.22281889; 24.989837481166
375.63; 0.2218781; 25.215699812212
376.64; 0.22049656; 25.440155796771
377.66; 0.21903257; 25.6631215005
378.68; 0.21772672; 25.884757904492
379.70; 0.2166423; 26.105290419772
380.72; 0.21566488; 26.324827961582
381.73; 0.21455618; 26.543236892022
382.75; 0.2130392; 26.760101605824
383.77; 0.2108826; 26.97477099011
384.79; 0.20795555; 27.186460767073
385.81; 0.20423808; 27.394366319446
386.82; 0.19979001; 27.597743929371
387.84; 0.1946981; 27.795938195802
388.86; 0.18902879; 27.988361348936
389.88; 0.18281086; 28.17445491638
390.90; 0.17605926; 28.353675644767
391.91; 0.16883332; 28.525540676117
392.93; 0.16130637; 28.689743596736
393.95; 0.15381573; 28.846321373831
394.97; 0.1468655; 28.995824111631
395.99; 0.14106873; 29.139425991074
397.00; 0.13703618; 29.278922906979
398.02; 0.13523786; 29.416589207881
399.04; 0.13587552; 29.554904625122
400.06; 0.13880368; 29.696200778332
401.07; 0.14352444; 29.842302468833
402.09; 0.14926176; 29.994244499017
403.11; 0.15509934; 30.152128929454
404.13; 0.16015134; 30.315156087444
405.15; 0.16372878; 30.481824920012
406.16; 0.16546815; 30.650264360959
407.18; 0.1653997; 30.818634119241
408.20; 0.16394498; 30.985523033453
409.22; 0.16184524; 31.150274499447
410.24; 0.16003057; 31.31317871233
411.25; 0.1594469; 31.475488771089
412.27; 0.16086467; 31.639242061686
413.29; 0.16470071; 31.806900274668
414.31; 0.17089037; 31.980859299524
415.33; 0.17884714; 32.162917968754
416.34; 0.18753594; 32.353821467937
417.36; 0.19566379; 32.55299876555
418.38; 0.20195954; 32.758584864806
419.40; 0.20548365; 32.967758349358
420.42; 0.20588929; 33.17734475713
421.43; 0.20355884; 33.384558872845
422.45; 0.19956695; 33.587709420669
423.47; 0.19546779; 33.786687200766
424.49; 0.19295559; 33.983107664465
425.51; 0.19348688; 34.180068957593
426.52; 0.1979661; 34.381589909878
427.54; 0.20657775; 34.591877144408
428.56; 0.21880388; 34.814610056548
429.58; 0.23361066; 35.052415623413
430.60; 0.24973932; 35.306639469514
431.61; 0.26601238; 35.577428594341
432.63; 0.28157013; 35.864054839858
433.65; 0.29598312; 36.165352885833
434.67; 0.30923045; 36.48013613579
435.69; 0.32157535; 36.807485961318
436.70; 0.33339549; 37.146868186322
437.72; 0.34502837; 37.498092178279
438.74; 0.356674; 37.861170917384
439.76; 0.36836691; 38.236152532272
440.78; 0.37999952; 38.622975641992
441.79; 0.391362; 39.021365274509
442.81; 0.40216614; 39.430753054598
443.83; 0.41204172; 39.850193745216
444.85; 0.4205247; 40.278269738738
445.87; 0.42708146; 40.713020236706
446.88; 0.43121795; 41.151981499316
447.90; 0.4326969; 41.592448272727
448.92; 0.43183433; 42.032036984219
449.94; 0.42978436; 42.469538916946
450.95; 0.42867857; 42.90591519842
451.97; 0.43148953; 43.345152917839
452.99; 0.44155475; 43.794636604468
454.01; 0.46181654; 44.26474591781
455.03; 0.49396929; 44.76758534322
456.04; 0.53780234; 45.315044922557
457.06; 0.59102993; 45.916687885225
458.08; 0.64978386; 46.578139813131
459.10; 0.70972867; 47.300612970311
460.12; 0.76751089; 48.081905939255
461.13; 0.82207034; 48.918738068161
462.15; 0.87530967; 49.809765545103
463.17; 0.93177951; 50.758276879095
464.19; 0.99735489; 51.773541124164
465.21; 1.0772509; 52.870136096253
466.22; 1.1740081; 54.065225703345
467.24; 1.2861495; 55.374470419274
468.26; 1.4080242; 56.807778343125
469.28; 1.5309563; 58.36622584239
470.30; 1.6453595; 60.041130767612
471.31; 1.7431312; 61.815563064719
472.33; 1.8195495; 63.667785979435
473.35; 1.8740979; 65.575536783249
474.37; 1.9100624; 67.519897902578
475.39; 1.9332083; 69.487820509243
476.40; 1.9501506; 71.472989692223
477.42; 1.9670669; 73.475378878104
478.44; 1.9891434; 75.500241015644
479.46; 2.0207331; 77.557260071109
480.48; 2.0658198; 79.6601754555
481.49; 2.1282268; 81.826618540127
482.51; 2.21115; 84.077473834336
483.53; 2.3159841; 86.435045708499
484.55; 2.4408619; 88.919737768603
485.57; 2.579613; 91.545672503306
486.58; 2.7218194; 94.316367169012
487.60; 2.8542725; 97.22189340963
488.62; 2.9635722; 100.23868201856
489.64; 3.039084; 103.33233839099
490.66; 3.0752412; 106.46280118178
491.67; 3.0723565; 109.59032749952
492.69; 3.0356529; 112.68049111439
493.71; 2.9729101; 115.70678527922
494.73; 2.8916731; 118.65038366636
495.74; 2.7971321; 121.49774341557
496.76; 2.6914889; 124.23756298913
497.78; 2.574982; 126.85878350439
498.80; 2.448026; 129.35076833438
499.82; 2.3134365; 131.70574685895
500.83; 2.1776634; 133.92251421017
501.85; 2.0503806; 136.00971317807
502.87; 1.9424864; 137.98708051922
503.89; 1.8632646; 139.88380348483
504.91; 1.8178396; 141.73428575162
505.92; 1.8059632; 143.5726783854
506.94; 1.822635; 145.42804216182
507.96; 1.8603048; 147.32175213012
508.98; 1.9117538; 149.26783496373
510.00; 1.9724699; 151.27572424271
511.01; 2.0415434; 153.35392729332
512.03; 2.1207212; 155.51273000644
513.05; 2.2120258; 157.76447679297
514.07; 2.3149423; 160.1209881993
515.09; 2.4243862; 162.58890869779
516.10; 2.5303772; 165.16472348182
517.12; 2.6197091; 167.83147433682
518.14; 2.6791456; 170.55872892521
519.16; 2.6991017; 173.30629794655
520.18; 2.6765861; 176.03094708291
521.19; 2.616436; 178.69436599427
522.21; 2.5304633; 181.27026841367
523.23; 2.4348163; 183.7488063729
524.25; 2.3463959; 186.13733619046
525.27; 2.27938; 188.457646691
526.28; 2.2427635; 190.74068312545
527.30; 2.2394054; 193.02030121806
528.32; 2.2665722; 195.32757386398
529.34; 2.317556; 197.68674584721
530.36; 2.3837597; 200.1133103603
531.37; 2.4566813; 202.61410588226
532.39; 2.5294419; 205.18896855925
533.41; 2.5977481; 207.83336405383
534.43; 2.6603545; 210.54149018262
535.45; 2.7191416; 213.30945899364
536.46; 2.7788678; 216.13822654227
537.48; 2.8465673; 219.03590924404
538.50; 2.9305307; 222.01906301745
539.52; 3.0388791; 225.11251083065
540.54; 3.1778995; 228.34747535294
541.55; 3.3504803; 231.75811967534
542.57; 3.5550759; 235.37703349491
543.59; 3.7855535; 239.23056362688
544.61; 4.0320428; 243.33500920032
545.62; 4.2825803; 247.69449117833
546.64; 4.5250542; 252.3008011068
547.66; 4.7488305; 257.1349055948
548.68; 4.9455625; 262.16927483736
549.70; 5.1090176; 267.37003424938
550.71; 5.2341795; 272.69820311173
551.73; 5.3162339; 278.10989982838
552.75; 5.350144; 283.55611553806
553.77; 5.3313197; 288.98316889556
554.79; 5.2574163; 294.33499185539
555.80; 5.1307435; 299.55786735025
556.82; 4.9603406; 304.60727998434
557.84; 4.7626776; 309.45548028725
558.86; 4.5602456; 314.09761353347
559.88; 4.377938; 318.55416550397
560.89; 4.2378969; 322.86816168749
561.91; 4.1541255; 327.09688214205
562.93; 4.1284252; 331.29944084063
563.95; 4.1489839; 335.52292738961
564.97; 4.1922643; 339.79047149958
565.98; 4.2279277; 344.09431949168
567.00; 4.2256484; 348.39584717724
568.02; 4.1621048; 352.6326902917
569.04; 4.0263531; 356.73134402828
570.06; 3.8222039; 360.62218267556
571.07; 3.5670295; 364.25326480077
572.09; 3.2873719; 367.59966757765
573.11; 3.0125509; 370.666314378
574.13; 2.7679577; 373.48397591296
575.15; 2.5697477; 376.09986817864
576.16; 2.422215; 378.56557856007
577.18; 2.3183814; 380.92559077663
578.20; 2.243451; 383.20932708923
579.22; 2.1800255; 385.42849895066
580.24; 2.113528; 387.57997927077
581.25; 2.0362829; 389.6528274299
582.27; 1.949134; 391.63696168305
583.29; 1.8602432; 393.53060898692
584.31; 1.7815735; 395.34417388879
585.33; 1.7242619; 397.09939811803
586.34; 1.6944233; 398.82424796597
587.36; 1.6907615; 400.54537021412
588.38; 1.7047613; 402.28074368364
589.40; 1.7233708; 404.03506077472
590.41; 1.7332449; 405.79942928916
591.43; 1.7250997; 407.55550634419
592.45; 1.696694; 409.2826675713
593.47; 1.6534367; 410.96579479495
594.49; 1.6064423; 412.60108371771
595.50; 1.5687309; 414.19798410961
596.52; 1.550894; 415.77672723198
597.54; 1.5576889; 417.36238727968
598.56; 1.5866621; 418.97754079613
599.58; 1.6291583; 420.63595363052
600.59; 1.6732438; 422.33924357732
601.61; 1.7074454; 424.07734936514
602.63; 1.7240039; 425.83231095759
603.65; 1.7206024; 427.58380994817
604.67; 1.7001433; 429.314482438
605.68; 1.6688533; 431.01330308391
606.70; 1.6335473; 432.67618370538
607.72; 1.5990846; 434.30398279888
608.74; 1.5668729; 435.89899177002
609.76; 1.5348113; 437.46136340892
610.77; 1.498519; 438.98679110462
611.79; 1.4532683; 440.46615556804
612.81; 1.3958704; 441.88709141955
613.83; 1.325878; 443.23677803686
614.85; 1.245787; 444.50493542332
615.86; 1.1602989; 445.68606968039
616.88; 1.0750082; 446.78038163254
617.90; 0.9950027; 447.79325144238
618.92; 0.92381232; 448.7336525248
619.94; 0.86294757; 449.61209591653
620.95; 0.81204188; 450.43871950742
621.97; 0.76942502; 451.22196097628
622.99; 0.73286655; 451.96798750095
624.01; 0.70024293; 452.68080458381
625.03; 0.66996971; 453.36280484033
626.04; 0.64115321; 454.01547113738
627.06; 0.6135108; 454.63999865269
628.08; 0.58716093; 455.23770313871
629.10; 0.56238819; 455.81019005259
630.12; 0.53945936; 456.35933639814
631.13; 0.51852221; 456.88716963546
632.15; 0.49957988; 457.39572039904
633.17; 0.48251007; 457.88689482556
634.19; 0.46709614; 458.36237853791
635.21; 0.45305043; 458.82356432425
636.22; 0.44003071; 459.27149659856
637.24; 0.42766767; 459.70684383514
638.26; 0.41562467; 460.12993181699
639.28; 0.40369739; 460.54087834412
640.29; 0.39193471; 460.93985096483
641.31; 0.38073467; 461.32742242628
642.33; 0.3708569; 461.70493875211
643.35; 0.36330664; 462.07476922934
644.37; 0.3590874; 462.44030470304
645.38; 0.35887729; 462.80562630306
646.40; 0.36273315; 463.17487299871
647.42; 0.36994333; 463.55145934306
648.44; 0.37911804; 463.93738514697
649.46; 0.38852979; 464.33289170349
650.47; 0.39662147; 464.73663524476
651.49; 0.40252324; 465.14638653054
652.51; 0.40639597; 465.56008008847
653.53; 0.4094651; 465.97689788739
654.55; 0.41371108; 466.39803791484
655.56; 0.42130489; 466.82690810815
656.58; 0.43397067; 467.26867152119
657.60; 0.45248496; 467.72928168945
658.62; 0.47647047; 468.21430806857
659.64; 0.50453333; 468.72790122695
660.65; 0.5346703; 469.27217251528
661.67; 0.5647855; 469.84709978578
662.69; 0.59313866; 470.45088934497
663.71; 0.6185995; 471.0805969408
664.73; 0.64067899; 471.73278050129
665.74; 0.65940038; 472.40402163854
666.76; 0.67512214; 473.09126684017
667.78; 0.68841115; 473.79203968733
668.80; 0.7000027; 474.50461222932
669.82; 0.71080769; 475.22818378138
670.83; 0.721882; 475.96302850223
671.85; 0.73428187; 476.71049576221
672.87; 0.7487922; 477.47273390727
673.89; 0.76560027; 478.25208194226
674.91; 0.78405196; 479.05021300512
675.92; 0.80263278; 479.86725854379
676.94; 0.81925177; 480.70122149295
677.96; 0.83179287; 481.54795074251
678.98; 0.83878201; 482.40179462886
680.00; 0.83994899; 483.25682645265
681.01; 0.83647544; 484.10832235073
682.03; 0.83081308; 484.95405421686
683.05; 0.82609904; 485.7949873941
684.07; 0.82533241; 486.63514017512
685.08; 0.83055849; 487.4806128745
686.10; 0.84230361; 488.33804160449
687.12; 0.85941888; 489.21289293755
688.14; 0.87935848; 490.10804192716
689.16; 0.89878766; 491.02296898472
690.17; 0.91432999; 491.95371745452
691.19; 0.92324746; 492.89354353131
692.21; 0.92389542; 493.83402919966
693.23; 0.91588051; 494.76635603285
694.25; 0.89994002; 495.68245614113
695.26; 0.87762454; 496.57584005248
696.28; 0.85089111; 497.44201047999
697.30; 0.82170523; 498.27847094245
698.32; 0.79172209; 499.08440986076
699.34; 0.762087; 499.86018154406
700.35; 0.73337185; 500.60672244511
701.37; 0.70564745; 501.32504109984
702.39; 0.6786759; 502.01590388483
703.41; 0.65218612; 502.67980121037
704.43; 0.62617093; 503.31721619674
705.44; 0.60112502; 503.92913552937
706.46; 0.57814118; 504.51765830266
707.48; 0.55880817; 505.08650090716
708.50; 0.54490544; 505.6411911278
709.52; 0.53795465; 506.18880574406
710.53; 0.53874389; 506.73722377124
711.55; 0.54696462; 507.29401015618
712.57; 0.56108183; 507.86516725082
713.59; 0.57849634; 508.45405156074
714.61; 0.59597432; 509.06072770292
715.62; 0.61023935; 509.68192502636
716.64; 0.61857431; 510.31160698485
717.66; 0.61927995; 510.94200724735
718.68; 0.61188238; 511.56487710252
719.70; 0.59705819; 512.17265657845
720.71; 0.57632568; 512.75933125557
721.73; 0.55161001; 513.32084644273
722.75; 0.5248114; 513.85508180109
723.77; 0.49748628; 514.36150136231
724.79; 0.47070189; 514.84065557863
725.80; 0.44506458; 515.29371211453
726.82; 0.42086992; 515.72213953254
