#Wavenumber (cm^-1);   Spectrum at 400.00 K (cm*km*mol^-1); Spectrum (normalised);   Integral (km*mol^-1)
1495.38; 1.046506; 0.280945544797; 403.69720103802
1496.4; 1.0723285; 0.287877866571095; 404.78878520737
1497.41; 1.099725; 0.295232745203449; 405.90825779594
1498.43; 1.131347; 0.303722003762474; 407.05992022974
1499.45; 1.1695461; 0.313976954006673; 408.25046768713
1500.47; 1.2159623; 0.326437871188616; 409.48826482504
1501.49; 1.2712785; 0.341288086997316; 410.78237145653
1502.5; 1.3351573; 0.358437022853373; 412.14150402424
1503.52; 1.4063317; 0.377544539278123; 413.5730890258
1504.54; 1.4827978; 0.398072668235818; 415.08251318255
1505.56; 1.5620632; 0.419352298726759; 416.67262616501
1506.58; 1.6414162; 0.440655446359239; 418.34351698605
1507.59; 1.7181925; 0.461266851770195; 420.09256281811
1508.61; 1.7900246; 0.480550934678857; 421.9147306287
1509.63; 1.8550518; 0.498008170595922; 423.80309331566
1510.65; 1.9120801; 0.513318017660675; 425.74950835274
1511.67; 1.9606936; 0.526368823142908; 427.745409852
1512.68; 2.0013431; 0.537281609044972; 429.7826908008
1513.7; 2.0354498; 0.546437911457694; 431.85469083144
1514.72; 2.0655453; 0.554517365033152; 433.95732685857
1515.74; 2.0954182; 0.562537059296888; 436.09037215605
1516.76; 2.1301584; 0.571863431448942; 438.25878150128
1517.77; 2.1759363; 0.584152990281058; 440.47379076796
1518.79; 2.2393476; 0.60117642084408; 442.75334994477
1519.81; 2.3262501; 0.624506311171246; 445.12137212776
1520.83; 2.4401957; 0.655096206183048; 447.60538609914
1521.85; 2.580776; 0.692836466603176; 450.232504737
1522.86; 2.7423699; 0.736218049003441; 453.02411890916
1523.88; 2.9138194; 0.782245470903242; 455.99026127973
1524.9; 3.0794099; 0.826699982617181; 459.1249676466
1525.92; 3.2212077; 0.864767093720239; 462.4040180467
1526.94; 3.3223957; 0.89193207680387; 465.78607350072
1527.95; 3.3708754; 0.904946962268545; 469.21747923388
1528.97; 3.3622089; 0.902620349173175; 472.64006280147
1529.99; 3.3010485; 0.886201196394307; 476.00038774536
1531.01; 3.2005466; 0.859220404073351; 479.25840612341
1532.03; 3.0797626; 0.826794668642536; 482.39347152801
1533.04; 2.9596371; 0.794545714464049; 485.40625433755
1534.06; 2.8585112; 0.767397402778701; 488.31609538879
1535.08; 2.7883013; 0.748548816525356; 491.15446575282
1536.1; 2.752262; 0.738873687311952; 493.9561496641
1537.11; 2.7448359; 0.736880072645417; 496.7502741706
1538.13; 2.7535299; 0.739214068405083; 499.55324876562
1539.15; 2.7622449; 0.741553701835666; 502.36509489268
1540.17; 2.755158; 0.739651148977468; 505.16972684855
1541.19; 2.7201859; 0.730262520830858; 507.93875875444
1542.2; 2.6512518; 0.711756436508751; 510.63761865838
1543.22; 2.5489451; 0.684291126641552; 513.23233473936
1544.24; 2.4196022; 0.649567664467304; 515.69538534508
1545.26; 2.273213; 0.61026794373336; 518.00941807227
1546.28; 2.1207956; 0.569349889293593; 520.1682964451
1547.29; 1.9719319; 0.529385863003254; 522.17563805895
1548.31; 1.8330346; 0.492097421638052; 524.04158822278
1549.33; 1.7066679; 0.458172951663012; 525.77890251638
1550.35; 1.5919496; 0.427375617207514; 527.3994384941
1551.37; 1.4857875; 0.398875284652045; 528.91190602462
1552.38; 1.3845181; 0.371688448882097; 530.32128574436
1553.4; 1.2854538; 0.345093595404493; 531.62982221003
1554.42; 1.1879123; 0.318907553606532; 532.83906567465
1555.44; 1.0934809; 0.293556450871389; 533.95218205871
1556.46; 1.0054943; 0.269935522494643; 534.97573182079
1557.47; 0.92793294; 0.249113359467965; 535.92032751127
1558.49; 0.86410314; 0.231977578177381; 536.79994722442
1559.51; 0.815504; 0.218930627788214; 537.63009510297
1560.53; 0.78121561; 0.209725548783639; 538.42533887866
1561.55; 0.75797304; 0.203485836358548; 539.19692272894
1562.56; 0.74088377; 0.198898042050314; 539.95111043678
1563.58; 0.72456192; 0.19451626971423; 540.68868320971
1564.6; 0.70434693; 0.189089342989858; 541.40567799105
1565.62; 0.67727301; 0.181821064352; 542.09511269236
1566.64; 0.64255283; 0.172500066779554; 542.74920374581
1567.65; 0.60149489; 0.161477630862758; 543.36149958372
1568.67; 0.55693746; 0.149515720041316; 543.92843788061
1569.69; 0.51240184; 0.137559664343812; 544.45004084135
1570.71; 0.47121448; 0.126502484266536; 544.929716845
1571.73; 0.43581753; 0.116999800668064; 545.37336027993
1572.74; 0.4074017; 0.109371272174; 545.78807763098
1573.76; 0.38588824; 0.103595757518405; 546.18089520585
1574.78; 0.37019335; 0.099382299189853; 546.55773606157
1575.8; 0.35865226; 0.096283972168698; 546.92282859068
1576.82; 0.34946842; 0.093818473707983; 547.27857236531
1577.83; 0.34107921; 0.091566302030166; 547.62577628093
1578.85; 0.33237668; 0.089230016302265; 547.96412140216
1579.87; 0.32277234; 0.086651630192949; 548.29268971893
1580.89; 0.31213512; 0.08379595658188; 548.61042980047
1581.9; 0.30065465; 0.080713903637439; 548.91648326503
1582.92; 0.28868607; 0.077500812428648; 549.21035323124
1583.94; 0.27662161; 0.074261981225214; 549.4919420894
1584.96; 0.26481415; 0.071092144375383; 549.76151147138
1585.98; 0.25355485; 0.068069466844119; 550.01961936493
1586.99; 0.24308719; 0.065259313398798; 550.26707163003
1588.01; 0.23362993; 0.062720412462743; 550.50489682214
1589.03; 0.22538224; 0.060506233317696; 550.73432621464
1590.05; 0.21849678; 0.058657759146618; 550.95674651254
1591.07; 0.2130257; 0.05718899016562; 551.1735974831
1592.08; 0.2088615; 0.056071066868818; 551.38620948192
1593.1; 0.20570434; 0.055223494053935; 551.59560762697
1594.12; 0.20308197; 0.054519491240469; 551.80233630921
1595.14; 0.20043117; 0.053807856094423; 552.00636659345
1596.16; 0.19722494; 0.052947109921831; 552.20713306927
1597.17; 0.19310839; 0.0518419787688; 552.40370908035
1598.19; 0.1879978; 0.050469987120607; 552.59508272415
1599.21; 0.18210538; 0.048888104984171; 552.78045814214
1600.23; 0.17587645; 0.047215883198197; 552.9594927835
1601.25; 0.16985539; 0.045599466300487; 553.13239823836
1602.26; 0.16452238; 0.044167763663466; 553.29987491744
1603.28; 0.16015357; 0.042994910659695; 553.46290434411
1604.3; 0.15674893; 0.042080899235357; 553.62246799236
1605.32; 0.15404837; 0.041355905493843; 553.77928258688
1606.34; 0.15162664; 0.040705766599082; 553.93363196635
1607.35; 0.14903167; 0.04000911960386; 554.0853397773
1608.37; 0.1459192; 0.03917354428961; 554.23387922596
1609.39; 0.14214142; 0.038159359506892; 554.37857305565
1610.41; 0.13776601; 0.03698473466369; 554.51881291176
1611.43; 0.13302687; 0.035712462675598; 554.65422852769
1612.44; 0.12822958; 0.034424579708277; 554.78476070722
1613.46; 0.12364675; 0.033194270784046; 554.91062776797
1614.48; 0.11943756; 0.032064269448455; 555.03221005279
1615.5; 0.1156142; 0.031037848235241; 555.14990032429
1616.52; 0.11206096; 0.030083943577653; 555.26397355091
1617.53; 0.10859464; 0.02915337350845; 555.37451821079
1618.55; 0.10504382; 0.02820011852532; 555.48144828771
1619.57; 0.101321; 0.027200688332773; 555.58458869662
1620.59; 0.097465991; 0.026165770612567; 555.68380486992
1621.61; 0.093648775; 0.025140998820787; 555.77913528211
1622.62; 0.090132259; 0.02419695310733; 555.87088603276
1623.64; 0.087206089; 0.02341139198793; 555.95965806826
1624.66; 0.085109981; 0.022848669744567; 556.0462963562
1625.68; 0.083966899; 0.022541797356604; 556.13177103625
1626.7; 0.083743097; 0.022481715355338; 556.21701789517
1627.71; 0.084244645; 0.022616361192153; 556.30277530886
1628.73; 0.085150729; 0.02285960897383; 556.38945507691
1629.75; 0.086075167; 0.023107784079889; 556.47707588311
1630.77; 0.086641508; 0.023259824279167; 556.56527319921
1631.78; 0.086554903; 0.023236574255844; 556.65338235587
1632.8; 0.085655893; 0.022995225563885; 556.74057635903
1633.82; 0.083946163; 0.022536230559264; 556.82602993065
1634.84; 0.081582748; 0.021901746939718; 556.90907764799
1635.86; 0.078843334; 0.021166322433165; 556.98933675938
1636.87; 0.076070213; 0.020421848927869; 557.06677295358
1637.89; 0.073603636; 0.019759670384174; 557.14169827929
1638.91; 0.071716694; 0.019253100953907; 557.21470277933
1639.93; 0.070563663; 0.018943557652232; 557.28653354343
1640.95; 0.070151813; 0.018832992187128; 557.35794506203
1641.96; 0.070342887; 0.0188842880125; 557.42955108544
1642.98; 0.070884891; 0.019029794688106; 557.50170884533
1644; 0.071468207; 0.019186392004709; 557.57446039603
1645.02; 0.071793836; 0.019273810535331; 557.64754342333
1646.04; 0.071637769; 0.019231912707377; 557.72046758127
1647.05; 0.070895745; 0.019032708558589; 557.79263639075
1648.07; 0.069597523; 0.018684187205574; 557.86348366556
1649.09; 0.067888193; 0.018225299585161; 557.93259091661
1650.11; 0.065983445; 0.017713949946878; 557.99975921641
1651.13; 0.064112874; 0.017211775483783; 558.06502335595
1652.14; 0.062467907; 0.01677016678781; 558.12861298949
1653.16; 0.061167832; 0.016421147977452; 558.190879203
1654.18; 0.060250133; 0.016174782026837; 558.25221123841
1655.2; 0.05968265; 0.016022435245645; 558.31296560033
1656.22; 0.059388459; 0.015943456576847; 558.37342048933
1657.23; 0.059272036; 0.015912201597743; 558.43375686408
1658.25; 0.059237713; 0.01590298722732; 558.49405829955
1659.27; 0.059197152; 0.015892098200174; 558.55431844571
1660.29; 0.059068597; 0.015857586258043; 558.61444772865
1661.31; 0.058774487; 0.015778629334547; 558.67427762011
1662.32; 0.058243968; 0.015636205928011; 558.7335674662
1663.34; 0.057423369; 0.015415907493874; 558.79202197744
1664.36; 0.056292586; 0.015112336901845; 558.84932540104
1665.38; 0.054881109; 0.014733411052654; 558.90519200206
1666.4; 0.053275964; 0.014302492991503; 558.95942463452
1667.41; 0.051615879; 0.01385682570939; 559.01196737202
1668.43; 0.050070498; 0.013441951922748; 559.06293697803
1669.45; 0.048808669; 0.013103200653433; 559.11262209664
1670.47; 0.047963681; 0.012876354735677; 559.16144705425
1671.49; 0.047604476; 0.012779922374641; 559.20990635651
1672.5; 0.047720157; 0.012810978156039; 559.25848341724
1673.52; 0.048221378; 0.012945536206264; 559.30757069936
1674.54; 0.048957802; 0.013143236976141; 559.3574076287
1675.56; 0.04974714; 0.013355143065967; 559.40804807055
1676.57; 0.050409138; 0.013532863393193; 559.45936239801
1677.59; 0.05079744; 0.013637107149976; 559.51107199992
1678.61; 0.050823321; 0.013644055176691; 559.56280794709
1679.63; 0.050467246; 0.013548463097081; 559.61418142601
1680.65; 0.049776684; 0.013363074463566; 559.66485194227
1681.66; 0.048851152; 0.013114605661698; 559.71458030653
1682.68; 0.047817888; 0.012837215071105; 559.76325685321
1683.7; 0.046803383; 0.012564860531404; 559.81090067782
1684.72; 0.045906967; 0.012324208226033; 559.85763198954
1685.74; 0.045182357; 0.012129679048737; 559.90362567919
1686.75; 0.044631353; 0.011981756228452; 559.94905847079
1687.77; 0.044211001; 0.011868908312008; 559.99406336169
1688.79; 0.043852099; 0.011772557294509; 560.03870290607
1689.81; 0.04348389; 0.011673707714951; 560.08296762975
1690.83; 0.043057965; 0.01155936366803; 560.12679877967
1691.84; 0.042564524; 0.011426894240649; 560.17012762851
1692.86; 0.042036215; 0.011285064131863; 560.21291868134
1693.88; 0.041538272; 0.011151386095222; 560.25520284965
1694.9; 0.04114773; 0.011046540986874; 560.29708946345
1695.92; 0.040927791; 0.010987496048597; 560.33875218888
1696.93; 0.040905065; 0.010981395014822; 560.38039177991
1697.95; 0.041056788; 0.011022126650277; 560.42218581821
1698.97; 0.041312314; 0.011090725293075; 560.46423997164
1699.99; 0.041568953; 0.011159622732432; 560.50655537224
1701.01; 0.041717783; 0.011199577711602; 560.54902227468
1702.02; 0.041671839; 0.011187243561478; 560.59144240858
1703.04; 0.041388108; 0.011111072989717; 560.63357371644
1704.06; 0.040876538; 0.010973736641572; 560.67518426796
1705.08; 0.040193405; 0.010790342401259; 560.71609941944
1706.1; 0.039421517; 0.010583120947505; 560.75622882292
1707.11; 0.038644248; 0.010374454907693; 560.79556700001
1708.13; 0.037922564; 0.010180711245878; 560.83417053369
1709.15; 0.03728319; 0.010009064569453; 560.87212321181
1710.17; 0.036721967; 0.009858398351115; 560.90950458955
1711.19; 0.036220702; 0.009723828488628; 560.94637570118
1712.2; 0.035770408; 0.009602942327298; 560.98278843252
1713.22; 0.035390918; 0.009501064244616; 561.01881485941
1714.24; 0.035137633; 0.009433067221843; 561.0545834531
1715.26; 0.035090599; 0.009420440449752; 561.09030416914
1716.28; 0.035327751; 0.009484106398958; 561.12626629549
1717.29; 0.035890567; 0.009635200274904; 561.1628013437
1718.31; 0.036754226; 0.009867058619026; 561.20021555947
1719.33; 0.037813976; 0.010151559654948; 561.23870855503
1720.35; 0.038894814; 0.010441721986313; 561.27830179768
1721.37; 0.039784201; 0.01068048728269; 561.31880039725
1722.38; 0.040279848; 0.010813548933977; 561.35980354399
1723.4; 0.040239359; 0.010802679235988; 561.40076547499
1724.42; 0.039617389; 0.010635704846451; 561.44109426708
1725.44; 0.038479489; 0.010330223620902; 561.4802647261
1726.45; 0.036988684; 0.009930001335591; 561.51791761052
1727.47; 0.035368777; 0.009495120260246; 561.55392149963
1728.49; 0.033854849; 0.009088690362334; 561.58838427531
1729.51; 0.032644444; 0.008763744406793; 561.62161491059
1730.53; 0.031861733; 0.008553617404832; 561.65404878038
1731.54; 0.031542269; 0.008467853933316; 561.68615744913
1732.56; 0.031639453; 0.008493944000478; 561.71836504744
1733.58; 0.03204781; 0.008603571732986; 561.75098833512
1734.6; 0.032634286; 0.008761017384832; 561.78420863012
1735.62; 0.033268147; 0.008931184038411; 561.81807416859
1736.63; 0.033842275; 0.009085314739758; 561.85252414444
1737.65; 0.034282735; 0.009203560860335; 561.88742248889
1738.67; 0.034547742; 0.009274704777322; 561.92259059907
1739.69; 0.034620171; 0.009294149104315; 561.95783243875
1740.71; 0.034498682; 0.009261534104218; 561.99295060829
1741.72; 0.034191448; 0.009179053904859; 562.02775602663
1742.74; 0.033714053; 0.00905089219498; 562.06207547775
1743.76; 0.033090617; 0.008883524242321; 562.09576029779
1744.78; 0.03235554; 0.008686185088763; 562.12869684089
1745.8; 0.03155313; 0.008470769683022; 562.16081656577
1746.81; 0.030733599; 0.00825075796472; 562.19210204296
1747.83; 0.029945857; 0.008039280337884; 562.22258563363
1748.85; 0.029229333; 0.007846921932352; 562.25233983373
1749.87; 0.028607764; 0.007680055195483; 562.28146130308
1750.89; 0.028087391; 0.007540355589382; 562.31005305544
1751.9; 0.027660312; 0.00742570173902; 562.33821005971
1752.92; 0.027311704; 0.007332114254113; 562.36601219611
1753.94; 0.027028066; 0.00725596864918; 562.39352560126
1754.96; 0.026803177; 0.00719559483133; 562.42081007864
1755.98; 0.026639369; 0.007151618850492; 562.44792780724
1756.99; 0.026543617; 0.007125913218795; 562.47494806406
1758.01; 0.026520062; 0.007119589631249; 562.50194434305
1759.03; 0.026562184; 0.007130897725267; 562.52898349992
1760.05; 0.026648125; 0.007153969490804; 562.55611014091
1761.07; 0.026741672; 0.007179083167056; 562.58333200918
1762.08; 0.026799335; 0.007194563406012; 562.61061257547
1763.1; 0.026781648; 0.007189815144798; 562.63787513749
1764.12; 0.026665101; 0.007158526876589; 562.66501905957
1765.14; 0.026450554; 0.007100929477435; 562.69194458201
1766.16; 0.026164935; 0.007024252052213; 562.71857935627
1767.17; 0.025855059; 0.006941062580161; 562.74489869025
1768.19; 0.025574961; 0.006865867325469; 562.77093289677
1769.21; 0.025370285; 0.006810919900106; 562.79675875214
1770.23; 0.025264354; 0.006782481608777; 562.82247677397
1771.24; 0.025250148; 0.006778667858631; 562.84818033511
1772.26; 0.025290692; 0.006789552321949; 562.87392516866
1773.28; 0.025327807; 0.006799516234143; 562.89970778308
1774.3; 0.025296685; 0.006791161205844; 562.92545871657
1775.32; 0.025142073; 0.006749653987947; 562.95105226192
1776.33; 0.024831514; 0.00666628115736; 562.97632967137
1777.35; 0.024362223; 0.006540295051534; 563.00112936284
1778.37; 0.023760311; 0.006378705443104; 563.02531633378
1779.39; 0.023073456; 0.006194311992735; 563.04880411681
1780.41; 0.022359977; 0.006002771049486; 563.0715656085
1781.42; 0.021677909; 0.005819662719626; 563.09363278427
1782.44; 0.021077069; 0.005658360900873; 563.11508833101
1783.46; 0.02059543; 0.005529059844548; 563.13605359049
1784.48; 0.020259248; 0.00543880825006; 563.15667663124
1785.5; 0.020084976; 0.005392023098343; 563.17712227059
1786.51; 0.020080664; 0.005390865496582; 563.19756352038
1787.53; 0.02024532; 0.00543506913194; 563.21817238229
1788.55; 0.020566229; 0.005521220528908; 563.23910791593
1789.57; 0.021015765; 0.005641903197163; 563.26050105738
1790.59; 0.021550029; 0.005785331988346; 563.28243805674
1791.6; 0.022111382; 0.005936033106551; 563.30494648908
1792.62; 0.022635552; 0.006076752057247; 563.32798850427
1793.64; 0.023062167; 0.006191281341927; 563.3514647952
1794.66; 0.023345928; 0.006267459967503; 563.37522994272
1795.68; 0.023465003; 0.006299426903905; 563.39911630358
1796.69; 0.02342381; 0.006288368209711; 563.42296073104
1797.71; 0.023249049; 0.006241451780799; 563.44662725995
1798.73; 0.022980031; 0.006169231068668; 563.47001993971
1799.75; 0.022656182; 0.006082290397771; 563.49308295571
1800.77; 0.022305578; 0.005988167065666; 563.51578907144
1801.78; 0.021937967; 0.0058894780255; 563.53812097539
1802.8; 0.021544364; 0.005783811159501; 563.56005220795
1803.82; 0.021103208; 0.005665378190402; 563.58153436254
1804.84; 0.020591149; 0.005527910565062; 563.60249526374
1805.86; 0.019995159; 0.005367910779831; 563.62284947254
1806.87; 0.019322309; 0.005187277119043; 563.64251874911
1807.89; 0.018604218; 0.004994498035876; 563.66145704001
1808.91; 0.017894571; 0.004803985833338; 563.6796729408
1809.93; 0.017259932; 0.004633610317475; 563.69724280634
1810.95; 0.01676582; 0.004500960753085; 563.7143096879
1811.96; 0.016461326; 0.004419216135551; 563.73106660754
1812.98; 0.016366086; 0.00439364795564; 563.7477265764
1814; 0.016463102; 0.004419692921434; 563.76448530385
1815.02; 0.016699657; 0.00448319859971; 563.78148483454
1816.04; 0.01699668; 0.0045629375487; 563.79878672143
1817.05; 0.01726481; 0.004634919867891; 563.81636155318
1818.07; 0.017423581; 0.004677543613089; 563.83409800679
1819.09; 0.017419133; 0.004676349500697; 563.85182993217
1820.11; 0.017236055; 0.004627200285642; 563.86937549235
1821.12; 0.016900343; 0.004537074867599; 563.88657931231
1822.14; 0.016472713; 0.004422273095491; 563.90334782296
1823.16; 0.016034032; 0.004304504566178; 563.91966977526
1824.18; 0.015666652; 0.004205877540392; 563.93561775068
1825.2; 0.01543637; 0.004144055914957; 563.95133130973
1826.21; 0.015379369; 0.004128753396865; 563.96698684344
1827.23; 0.015496919; 0.004160310930974; 563.98276203775
1828.25; 0.015758461; 0.004230524632259; 563.99880347094
1829.27; 0.016111498; 0.004325301128809; 564.01520428026
1830.29; 0.01649523; 0.004428318021016; 564.03199571241
1831.3; 0.016854352; 0.00452472809983; 564.04915271518
1832.32; 0.017149864; 0.004604061404975; 564.06661053706
1833.34; 0.017364924; 0.004661796524376; 564.08428728045
1834.36; 0.017505152; 0.004699442206155; 564.10210677025
1835.38; 0.017594099; 0.004723320964015; 564.12001680352
1836.39; 0.017665408; 0.004742464615226; 564.13799942614
1837.41; 0.017753622; 0.004766146591525; 564.15607184677
1838.43; 0.017885506; 0.004801552238726; 564.17427852032
1839.45; 0.018073454; 0.004852008856513; 564.19267651624
1840.47; 0.018312018; 0.004916053871973; 564.21131736031
1841.48; 0.018578055; 0.004987474303295; 564.23022901843
1842.5; 0.018834332; 0.005056274559943; 564.24940155534
1843.52; 0.019035909; 0.005110390026155; 564.26877928925
1844.54; 0.01913814; 0.005137835013561; 564.28826108978
1845.56; 0.019104876; 0.005128904942828; 564.30770902896
1846.57; 0.018915453; 0.005078052345774; 564.3269641442
1847.59; 0.018569266; 0.004985114803786; 564.34586685619
1848.61; 0.018087145; 0.00485568434949; 564.36427878883
1849.63; 0.017509249; 0.004700542088905; 564.38210244904
1850.65; 0.016889707; 0.004534219521509; 564.39929544222
1851.66; 0.016288647; 0.004372858641442; 564.41587658161
1852.68; 0.015762723; 0.004231668810995; 564.43192235361
1853.7; 0.01535559; 0.004122369674163; 564.44755368145
1854.72; 0.01509004; 0.004051079983114; 564.46291469062
1855.74; 0.014963606; 0.004017137445746; 564.47814699588
1856.75; 0.01494907; 0.004013235103629; 564.49336450428
1857.77; 0.015000479; 0.004027036390495; 564.50863434457
1858.79; 0.015063973; 0.004044082022743; 564.52396881879
1859.81; 0.015091229; 0.004051399182672; 564.5393310391
1860.83; 0.015052133; 0.004040903450187; 564.55465346133
1861.84; 0.01494291; 0.004011581386827; 564.56986469884
1862.86; 0.014786783; 0.003969667451243; 564.58491700583
1863.88; 0.0146262; 0.003926557255582; 564.59980584641
1864.9; 0.014508333; 0.003894914619487; 564.61457470295
1865.91; 0.014468036; 0.003884096465919; 564.62930253896
1866.93; 0.014513803; 0.003896383098531; 564.64407696369
1867.95; 0.014621798; 0.003925375492373; 564.65896132352
1868.97; 0.014740747; 0.00395730860275; 564.67396676833
1869.99; 0.014806909; 0.003975070487665; 564.68903956255
1871; 0.014764783; 0.003963761319806; 564.70406947493
1872.02; 0.014586863; 0.003915996824112; 564.71891827206
1873.04; 0.01428561; 0.003835122287123; 564.73346040615
1874.06; 0.01391313; 0.003735126112685; 564.74762337196
1875.08; 0.013548001; 0.003637103391529; 564.76141465205
1876.09; 0.013273036; 0.003563286144685; 564.77492602944
1877.11; 0.013150932; 0.003530506041368; 564.78831311031
1878.13; 0.013205547; 0.003545168012661; 564.80175578704
1879.15; 0.013414719; 0.003601322436521; 564.81541139236
1880.17; 0.013716717; 0.003682396976598; 564.82937441852
1881.18; 0.014027955; 0.003765952091878; 564.84365427123
1882.2; 0.014266116; 0.003829888917748; 564.85817656187
1883.22; 0.01437145; 0.003858166938147; 564.87280607759
1884.24; 0.014320119; 0.003844386591202; 564.88738334109
1885.26; 0.014126531; 0.003792415856084; 564.90176354013
1886.27; 0.013835319; 0.003714236931174; 564.91584729762
1887.29; 0.01350675; 0.003626029126624; 564.92959658584
1888.31; 0.013200735; 0.003543876180639; 564.94303436486
1889.33; 0.012964101; 0.003480349293982; 564.95623125983
1890.35; 0.012823757; 0.003442672470783; 564.96928529107
1891.36; 0.012785948; 0.003432522246988; 564.98230083483
1892.38; 0.01283977; 0.003446971329088; 564.99537116656
1893.4; 0.012962404; 0.00347989371648; 565.00856633493
1894.42; 0.013124003; 0.003523276668029; 565.02192600374
1895.44; 0.013291377; 0.00356820997908; 565.03545605221
1896.45; 0.013430913; 0.003605669886179; 565.04912814176
1897.47; 0.013511709; 0.003627360422342; 565.06288247836
1898.49; 0.013509637; 0.003626804172145; 565.07663470627
1899.51; 0.013412039; 0.003600602962328; 565.09028758354
1900.53; 0.013221721; 0.003549510093109; 565.10374672515
1901.54; 0.01295839; 0.003478816115953; 565.11693780746
1902.56; 0.012656067; 0.003397654326208; 565.12982113799
1903.58; 0.012356252; 0.003317165835446; 565.14239926884
1904.6; 0.012098232; 0.003247897652111; 565.15471474692
1905.62; 0.011909236; 0.0031971596877; 565.16683783562
1906.63; 0.011797518; 0.003167167815342; 565.17884719999
1907.65; 0.011750767; 0.003154617017578; 565.19080897422
1908.67; 0.011740592; 0.003151885431789; 565.20276038997
1909.69; 0.011731835; 0.003149534523016; 565.21470289135
1910.71; 0.011693893; 0.003139348593972; 565.22660676992
1911.72; 0.011610516; 0.003116965161207; 565.23842577398
1912.74; 0.011485054; 0.003083283567464; 565.2501170638
1913.76; 0.0113396; 0.003044234911009; 565.26166028759
1914.78; 0.01120836; 0.003009002152382; 565.27306991395
1915.79; 0.011127374; 0.002987260608721; 565.28439710037
1916.81; 0.011123728; 0.002986281801665; 565.2957205756
1917.83; 0.011207433; 0.00300875328948; 565.30712925877
1918.85; 0.011368268; 0.003051931137192; 565.31870166473
1919.87; 0.011578346; 0.003108328786283; 565.33048792138
1920.88; 0.011799499; 0.003167699635632; 565.34249930232
1921.9; 0.011993237; 0.003219710639829; 565.35470789965
1922.92; 0.012130402; 0.003256534027035; 565.36705612504
1923.94; 0.012197819; 0.003274632829903; 565.37947297816
1924.96; 0.012200166; 0.003275262906743; 565.39189222039
1925.97; 0.012156699; 0.003263593733326; 565.40426721569
1926.99; 0.012093946; 0.003246747030323; 565.4165783311
1928.01; 0.012036618; 0.003231356725641; 565.42883108874
1929.03; 0.011999504; 0.003221393081907; 565.44104606576
1930.05; 0.011982794; 0.00321690710662; 565.45324403336
1931.06; 0.011972255; 0.003214077801201; 565.46543127186
1932.08; 0.0119442; 0.003206546141316; 565.47758995218
1933.1; 0.01187376; 0.003187635782297; 565.48967692788
1934.12; 0.011743876; 0.003152767056136; 565.50163168716
1935.14; 0.011552226; 0.003101316597505; 565.5133913552
1936.15; 0.011313877; 0.003037329301056; 565.52490839384
1937.17; 0.011058743; 0.002968835894782; 565.53616571752
1938.19; 0.010824529; 0.002905958682584; 565.54718462069
1939.21; 0.010647167; 0.00285834398786; 565.5580229774
1940.23; 0.010551529; 0.002832668960662; 565.56876397904
1941.24; 0.010545021; 0.002830921819599; 565.57949835527
1942.26; 0.010615795; 0.002849921844431; 565.59030477696
1943.28; 0.010735931; 0.002882173617445; 565.60123349119
1944.3; 0.010868509; 0.002917765576247; 565.61229716482
1945.32; 0.010976553; 0.002946771124655; 565.62347082207
1946.33; 0.011031415; 0.002961499405696; 565.63470032653
1947.35; 0.011018597; 0.002958058278752; 565.64591678277
1948.37; 0.010939807; 0.002936906274392; 565.65705303416
1949.39; 0.010811149; 0.002902366680828; 565.66805831717
1950.41; 0.010658273; 0.002861325510394; 565.67890797964
1951.42; 0.010509933; 0.002821502076878; 565.6896066384
1952.44; 0.010391565; 0.002789724942063; 565.70018480363
1953.46; 0.010320317; 0.002770597666944; 565.71069044129
1954.48; 0.010302464; 0.002765804841283; 565.72117790481
1955.5; 0.010333547; 0.002774149399622; 565.73169700971
1956.51; 0.010400963; 0.002792247934029; 565.74228474138
1957.53; 0.010488193; 0.002815665745176; 565.75296126913
1958.55; 0.010579523; 0.002840184244455; 565.76373076696
1959.57; 0.010664007; 0.002862864863015; 565.77458626601
1960.58; 0.010737607; 0.002882623557276; 565.78551668675
1961.6; 0.010802946; 0.002900164499184; 565.79651361983
1962.62; 0.010866794; 0.002917305166456; 565.80757554691
1963.64; 0.010936112; 0.002935914312771; 565.81870803727
1964.66; 0.011013998; 0.002956823628821; 565.8299198117
1965.67; 0.011096937; 0.002979089475878; 565.84121601498
1966.69; 0.011174414; 0.002999888991575; 565.85259108658
1967.71; 0.011231105; 0.003015108286906; 565.86402386718
1968.73; 0.011250994; 0.003020447698186; 565.8754768937
1969.75; 0.011222024; 0.003012670396926; 565.88690042965
1970.76; 0.011139691; 0.002990567236944; 565.89824015463
1971.78; 0.011008375; 0.002955314075318; 565.90944620557
1972.8; 0.01084004; 0.002910122773707; 565.92048089802
1973.82; 0.010650939; 0.002859356620941; 565.93132309476
1974.84; 0.010457682; 0.002807474746254; 565.94196856369
1975.85; 0.010274147; 0.002758202844742; 565.95242720149
1976.87; 0.010110302; 0.002714216930865; 565.96271905298
1977.89; 0.0099730515; 0.002677370590284; 565.97287118901
1978.91; 0.0098682854; 0.002649245028615; 565.98291667773
1979.93; 0.0098027701; 0.002631656757118; 565.99289547469
1980.94; 0.0097845347; 0.002626761272154; 566.00285570876
1981.96; 0.0098211192; 0.002636582766043; 566.01285318431
1982.98; 0.009916055; 0.002662069280264; 566.02294730045
1984; 0.010064879; 0.002702022648672; 566.03319291254
