#Wavenumber (cm^-1);  Spectrum (K*cm*km*mol^-1); Spectrum (normalised);  Integral (K*km*mol^-1)
1511.67; 18068.522; 0.545591721787664; 3630502.4385641
1512.68; 18401.481; 0.555645652822792; 3649234.3526165
1513.7; 18702.102; 0.564723115218196; 3668272.2857924
1514.72; 18991.56; 0.573463502982354; 3687604.8745434
1515.74; 19299.705; 0.582768157846225; 3707251.1409484
1516.76; 19669.034; 0.593920306595089; 3727273.3688814
1517.77; 20155.982; 0.608624043720962; 3747791.2883788
1518.79; 20826.516; 0.628871289155712; 3768991.7827788
1519.81; 21744.44; 0.656588649525875; 3791126.684164
1520.83; 22953.34; 0.693092234737167; 3814492.1933511
1521.85; 24456.136; 0.738470216241997; 3839387.4843785
1522.86; 26198.482; 0.791081578371664; 3866056.4084742
1523.88; 28062.745; 0.847374310009317; 3894623.0715626
1524.9; 29877.429; 0.902169968893897; 3925037.0054101
1525.92; 31442.898; 0.949440405685307; 3957044.5182557
1526.94; 32569.186; 0.9834494634903; 3990198.5441122
1527.95; 33117.295; 1; 4023910.5210411
1528.97; 33033.079; 0.997457038686282; 4057536.7695244
1529.99; 32363.851; 0.977249228839493; 4090481.7733054
1531.01; 31251.945; 0.943674445633316; 4122294.9044796
1532.03; 29905.638; 0.903021759476431; 4152737.5530318
1533.04; 28554.194; 0.862213957993852; 4181804.4901259
1534.06; 27398.292; 0.827310684643779; 4209694.7693668
1535.08; 26568.405; 0.802251663368038; 4236740.25936
1536.1; 26101.366; 0.788149092490797; 4263310.3235091
1537.11; 25940.193; 0.783282360470564; 4289716.3208867
1538.13; 25955.854; 0.783755255373363; 4316138.2598654
1539.15; 25983.975; 0.784604388734044; 4342588.8248119
1540.17; 25866.17; 0.781047183956298; 4368919.4697087
1541.19; 25485.372; 0.769548720691107; 4394862.4786337
1542.2; 24787.19; 0.748466624463139; 4420094.7679561
1543.22; 23783.786; 0.718168135410818; 4444305.6354854
1544.24; 22541.647; 0.680660875231507; 4467252.059547
1545.26; 21158.522; 0.638896443685996; 4488790.5215726
1546.28; 19736.806; 0.595966729770653; 4508881.7386649
1547.29; 18360.512; 0.554408565071513; 4527571.9478317
1548.31; 17080.977; 0.515772106387312; 4544959.6456544
1549.33; 15913.507; 0.480519529146327; 4561158.9094225
1550.35; 14844.029; 0.448225889221931; 4576269.4901074
1551.37; 13842.405; 0.417981148520735; 4590360.4615075
1552.38; 12877.823; 0.38885491704561; 4603469.5297845
1553.4; 11931.711; 0.360286400202674; 4615615.4965727
1554.42; 11004.874; 0.332299905532744; 4626817.983558
1555.44; 10117.434; 0.305503030969166; 4637117.0943214
1556.46; 9302.2533; 0.280888076758685; 4646586.3867284
1557.47; 8594.2752; 0.259510180405737; 4655334.9880298
1558.49; 8019.1309; 0.242143294009973; 4663498.1172854
1559.51; 7584.386; 0.2290158661811; 4671218.6949459
1560.53; 7275.8401; 0.219699105859944; 4678625.1861766
1561.55; 7059.7598; 0.213174409322984; 4685811.7169914
1562.56; 6890.219; 0.208055005700194; 4692825.6626005
1563.58; 6719.3534; 0.202895598810229; 4699665.6743942
1564.6; 6507.6718; 0.196503724111525; 4706290.203459
1565.62; 6231.755; 0.188172222399203; 4712633.8611512
1566.64; 5887.5948; 0.177780063256978; 4718627.1786414
1567.65; 5489.1518; 0.165748796814474; 4724214.8983284
1568.67; 5063.0139; 0.152881263400287; 4729368.8279711
1569.69; 4640.9421; 0.140136508733579; 4734093.106796
1570.71; 4252.3835; 0.128403708696619; 4738421.8496591
1571.73; 3918.7139; 0.118328320595024; 4742410.9313396
1572.74; 3650.242; 0.110221622871071; 4746126.7201952
1573.76; 3446.128; 0.10405825717348; 4749634.7298219
1574.78; 3296.64; 0.099544361941397; 4752990.5670396
1575.8; 3186.7397; 0.096225845136205; 4756234.5305578
1576.82; 3099.9214; 0.093604305544882; 4759390.1167884
1577.83; 3021.4327; 0.091234284080267; 4762465.8049176
1578.85; 2940.371; 0.088786569072142; 4765458.9756686
1579.87; 2850.522; 0.086073515364102; 4768360.6840701
1580.89; 2750.1094; 0.083041486329122; 4771160.1767769
1581.9; 2640.7999; 0.079740809145191; 4773848.397082
1582.92; 2526.3712; 0.076285554119079; 4776420.133925
1583.94; 2411.4109; 0.072814247057316; 4778874.8461958
1584.96; 2300.3093; 0.069459456154254; 4781216.4617705
1585.98; 2196.6675; 0.066329919155535; 4783452.574513
1586.99; 2103.0986; 0.063504540452353; 4785593.4381125
1588.01; 2021.2819; 0.061034027688554; 4787651.0158258
1589.03; 1952.0864; 0.05894462092994; 4789638.1555334
1590.05; 1895.6072; 0.057239191787856; 4791567.8018776
1591.07; 1851.0602; 0.055894063811673; 4793452.1013214
1592.08; 1816.607; 0.054853725221218; 4795301.3288351
1593.1; 1789.2756; 0.054028434387531; 4797122.7341853
1594.12; 1765.1568; 0.053300150268915; 4798919.5875997
1595.14; 1739.9656; 0.052539484278532; 4800690.7974911
1596.16; 1709.9027; 0.051631713882429; 4802431.4046885
1597.17; 1672.5847; 0.050504870642364; 4804134.0236931
1598.19; 1627.7232; 0.049150246117625; 4805790.9756292
1599.21; 1577.2685; 0.04762673098754; 4807396.5668738
1600.23; 1524.891; 0.046045155559958; 4808948.8400861
1601.25; 1474.9083; 0.044535892801631; 4810450.233127
1602.26; 1430.978; 0.043209386515414; 4811906.9069666
1603.28; 1394.9807; 0.042122422740142; 4813326.9371725
1604.3; 1366.4721; 0.041261585525026; 4814717.946853
1605.32; 1342.8866; 0.040549404774756; 4816084.9474684
1606.34; 1320.417; 0.03987091940933; 4817429.0750254
1607.35; 1295.2575; 0.039111210622728; 4818747.5912604
1608.37; 1264.7778; 0.038190854657665; 4820035.0805323
1609.39; 1228.2382; 0.037087515752721; 4821285.3739791
1610.41; 1186.8285; 0.035837120755183; 4822493.5142024
1611.43; 1143.0656; 0.034515669229628; 4823657.105685
1612.44; 1099.7991; 0.033209206850982; 4824776.6536802
1613.46; 1059.1997; 0.031983279431487; 4825854.8732637
1614.48; 1022.0834; 0.030862526664693; 4826895.3100123
1615.5; 987.78298; 0.029826801373723; 4827900.8304596
1616.52; 954.57781; 0.028824147926333; 4828872.5494819
1617.53; 920.49659; 0.027795041533435; 4829809.5752909
1618.55; 884.19593; 0.026698917589737; 4830709.6485886
1619.57; 845.60829; 0.025533736677467; 4831570.4413376
1620.59; 806.14844; 0.024342218771189; 4832391.0656583
1621.61; 768.42283; 0.023203067460673; 4833173.2869354
1622.62; 735.54777; 0.02221038191676; 4833922.0428263
1623.64; 710.2971; 0.021447920187926; 4834645.0946245
1624.66; 694.3377; 0.020966014887387; 4835351.9004462
1625.68; 687.76766; 0.02076762791164; 4836052.0182474
1626.7; 689.06828; 0.020806901046719; 4836753.4600178
1627.71; 695.45578; 0.020999776098863; 4837461.4039911
1628.73; 703.51039; 0.021242990709235; 4838177.5472099
1629.75; 709.89963; 0.021435918301902; 4838900.1944006
1630.77; 712.01098; 0.021499671999178; 4839624.9908572
1631.78; 708.35824; 0.021389374947441; 4840346.0689758
1632.8; 698.70402; 0.021097858988785; 4841057.3195166
1633.82; 683.92004; 0.020651446321326; 4841753.5206078
1634.84; 665.66335; 0.020100172734518; 4842431.1371719
1635.86; 645.96951; 0.019505503393318; 4843088.7062606
1636.87; 626.85464; 0.018928316458213; 4843726.8172291
1637.89; 609.98932; 0.018419056266522; 4844347.7600383
1638.91; 596.47579; 0.018011005729786; 4844954.9466561
1639.93; 586.73567; 0.017716895960253; 4845552.2182541
1640.95; 580.50481; 0.017528750763008; 4846143.147104
1641.96; 576.92783; 0.017420741337721; 4846730.434737
1642.98; 574.74132; 0.017354718131418; 4847315.4966016
1644; 572.52413; 0.01728776852095; 4847898.3014611
1645.02; 568.9763; 0.017180639300402; 4848477.4947814
1646.04; 563.17278; 0.017005397934825; 4849050.7803744
1647.05; 554.73344; 0.016750566131684; 4849615.4750796
1648.07; 543.86515; 0.016422390476034; 4850169.1063355
1649.09; 531.2645; 0.016041904992543; 4850709.9106674
1650.11; 517.91044; 0.015638669764545; 4851237.1211422
1651.13; 504.81091; 0.015243120248801; 4851750.9968624
1652.14; 492.78053; 0.01487985446879; 4852252.6261754
1653.16; 482.31239; 0.014563761623647; 4852743.5993762
1654.18; 473.56985; 0.014299774483393; 4853225.6730438
1655.2; 466.47874; 0.014085653432746; 4853700.5282726
1656.22; 460.86502; 0.013916143211576; 4854169.6689745
1657.23; 456.57098; 0.013786481655582; 4854634.4385269
1658.25; 453.49985; 0.013693746726597; 4855096.0818031
1659.27; 451.57504; 0.013635625735737; 4855555.7657039
1660.29; 450.64142; 0.013607434423615; 4856014.4992188
1661.31; 450.36442; 0.013599070213917; 4856472.9507627
1662.32; 450.18672; 0.013593704437515; 4856931.2214159
1663.34; 449.38091; 0.013569372438178; 4857388.6717883
1664.36; 447.19858; 0.013503475449912; 4857843.9006477
1665.38; 443.0766; 0.013379009366556; 4858294.9335061
1666.4; 436.83494; 0.01319053805572; 4858739.612625
1667.41; 428.79708; 0.012947829223371; 4859176.1095538
1668.43; 419.78399; 0.012675672635703; 4859603.431543
1669.45; 410.96971; 0.012409519255724; 4860021.7809701
1670.47; 403.62815; 0.012187835691291; 4860432.6570126
1671.49; 398.83406; 0.012043074774072; 4860838.6528722
1672.5; 397.19643; 0.011993625385165; 4861242.9816959
1673.52; 398.69647; 0.012038920147313; 4861648.8375012
1674.54; 402.67519; 0.012159060394274; 4862058.743465
1675.56; 407.97647; 0.012319136270037; 4862474.0459054
1676.57; 413.21011; 0.012477169708456; 4862894.6759695
1677.59; 417.06658; 0.012593618530741; 4863319.2317523
1678.61; 418.60137; 0.012639962593563; 4863745.3498846
1679.63; 417.41531; 0.012604148678206; 4864170.2606562
1680.65; 413.68659; 0.012491557356964; 4864591.3757571
1681.66; 408.05271; 0.012321438390424; 4865006.7558034
1682.68; 401.38317; 0.01212004694224; 4865415.3465523
1683.7; 394.51461; 0.011912645945268; 4865816.9453989
1684.72; 388.02786; 0.011716773969613; 4866211.9410166
1685.74; 382.13083; 0.01153870900386; 4866600.9337122
1686.75; 376.6749; 0.011373963362648; 4866984.3725023
1687.77; 371.28958; 0.011211349840016; 4867362.3292722
1688.79; 365.58326; 0.011039043496759; 4867734.477258
1689.81; 359.33917; 0.010850498810365; 4868100.2690311
1690.83; 352.64075; 0.010648235310281; 4868459.2420958
1691.84; 345.88625; 0.01044427843518; 4868811.3393745
1692.86; 339.68979; 0.010257171970114; 4869157.1289246
1693.88; 334.70206; 0.01010656395699; 4869497.8411795
1694.9; 331.4081; 0.010007100519532; 4869835.20032
1695.92; 329.96447; 0.009963509096984; 4870171.0899147
1696.93; 330.12451; 0.009968341617273; 4870507.1424237
1697.95; 331.2728; 0.010003015040933; 4870844.3638421
1698.97; 332.55848; 0.010041837052211; 4871182.8940284
1699.99; 333.08965; 0.01005787610371; 4871521.9649223
1701.01; 332.13591; 0.010029077254045; 4871860.0649501
1702.02; 329.28601; 0.009943022520408; 4872195.2638975
1703.04; 324.52174; 0.009799162039049; 4872525.6130218
1704.06; 318.19353; 0.009608077290129; 4872849.5203077
1705.08; 310.91047; 0.009388160174314; 4873166.013747
1706.1; 303.38043; 0.009160785323801; 4873474.8419338
1707.11; 296.24851; 0.008945431986519; 4873776.4101383
1708.13; 289.97952; 0.008756135427124; 4874071.59678
1709.15; 284.81451; 0.008600174319793; 4874361.5256634
1710.17; 280.80603; 0.008479135448713; 4874647.3740866
1711.19; 277.91006; 0.008391689599045; 4874930.2745381
1712.2; 276.09339; 0.008336833971494; 4875211.3256931
1713.22; 275.41003; 0.008316199435974; 4875491.6812233
1714.24; 276.0118; 0.008334370304096; 4875772.6493268
1715.26; 278.08244; 0.008396894734307; 4876055.7252557
1716.28; 281.71461; 0.008506570660436; 4876342.4985746
1717.29; 286.77293; 0.008659310188226; 4876634.4210422
1718.31; 292.79674; 0.00884120336519; 4876932.4754849
1719.33; 298.98779; 0.009028146471504; 4877236.8321579
1720.35; 304.3038; 0.009188667129969; 4877546.6002987
1721.37; 307.64549; 0.009289571808326; 4877859.7701295
1722.38; 308.0941; 0.009303117902594; 4878173.3966247
1723.4; 305.13738; 0.009213837663976; 4878484.0133143
1724.42; 298.82163; 0.009023129153513; 4878788.2008412
1725.44; 289.78527; 0.008750269911839; 4879083.1897453
1726.45; 279.16064; 0.008429451741152; 4879367.3632287
1727.47; 268.36504; 0.008103471011144; 4879640.5472547
1728.49; 258.83078; 0.007815577329006; 4879904.0258241
1729.51; 251.73812; 0.007601409475019; 4880160.2843623
1730.53; 247.8118; 0.007482851482888; 4880412.5460825
1731.54; 247.22355; 0.007465088860669; 4880664.2089923
1732.56; 249.61368; 0.007537260515993; 4880918.3049488
1733.58; 254.21557; 0.007676217819118; 4881177.0854278
1734.6; 260.04335; 0.007852191732447; 4881441.79834
1735.62; 266.09258; 0.008034852484178; 4881712.6691039
1736.63; 271.50741; 0.008198357082002; 4881989.0519312
1737.65; 275.68374; 0.00832446430181; 4882269.6860839
1738.67; 278.29954; 0.008403450221402; 4882552.9830057
1739.69; 279.28457; 0.00843319389461; 4882837.282645
1740.71; 278.75528; 0.008417211611033; 4883121.0434926
1741.72; 276.94343; 0.00836250152677; 4883402.9599552
1742.74; 274.13975; 0.00827784243852; 4883682.0223896
1743.76; 270.66071; 0.008172790380374; 4883957.5433147
1744.78; 266.83314; 0.008057214213902; 4884229.1679384
1745.8; 262.98335; 0.007940967098913; 4884496.873639
1746.81; 259.41778; 0.007833302206596; 4884760.9497472
1747.83; 256.38964; 0.007741865390878; 4885021.943338
1748.85; 254.05682; 0.007671424251286; 4885280.5622172
1749.87; 252.44549; 0.007622769009365; 4885537.5408359
1750.89; 251.43617; 0.007592291882534; 4885793.4920054
1751.9; 250.78364; 0.007572588280534; 4886048.7789336
1752.92; 250.17093; 0.007554087071423; 4886303.4421401
1753.94; 249.28433; 0.00752731556125; 4886557.2028276
1754.96; 247.88819; 0.007485158132631; 4886809.5423115
1755.98; 245.87655; 0.00742441524889; 4887059.8340279
1756.99; 243.2864; 0.007346203849076; 4887307.4890836
1758.01; 240.27055; 0.007255138138547; 4887552.0741378
1759.03; 237.04172; 0.007157641347218; 4887793.3723812
1760.05; 233.80902; 0.007060027698518; 4888031.3798698
1761.07; 230.72922; 0.006967030972789; 4888266.2522545
1762.08; 227.88802; 0.006881238941767; 4888498.2324259
1763.1; 225.31376; 0.006803507351672; 4888727.5921099
1764.12; 223.01272; 0.006734025831518; 4888954.6094311
1765.14; 221.00663; 0.006673450533928; 4889179.5846485
1766.16; 219.35233; 0.006623497782654; 4889402.8758575
1767.17; 218.1312; 0.006586624903997; 4889624.9240071
1768.19; 217.40967; 0.006564837798498; 4889846.2376654
1769.21; 217.1853; 0.006558062788643; 4890067.3229296
1770.23; 217.34176; 0.006562787208315; 4890288.5674663
1771.24; 217.63533; 0.00657165176081; 4890510.1108422
1772.26; 217.72596; 0.006574388397362; 4890731.7464731
1773.28; 217.24973; 0.006560008297779; 4890952.8973227
1774.3; 215.91302; 0.006519645399783; 4891172.6874618
1775.32; 213.5782; 0.006449143868785; 4891390.1008559
1776.33; 210.31071; 0.006350479711583; 4891604.1880796
1777.35; 206.36888; 0.0062314533841; 4891814.2626923
1778.37; 202.1373; 0.006103677851709; 4892020.0297454
1779.39; 198.02463; 0.005979492890346; 4892221.6102752
1780.41; 194.36035; 0.005868847380198; 4892419.4607292
1781.42; 191.32609; 0.005777225766778; 4892614.222429
1782.44; 188.94444; 0.005705310171015; 4892806.5597165
1783.46; 187.12705; 0.005650432802558; 4892997.0469824
1784.48; 185.76053; 0.005609169770659; 4893186.1431862
1785.5; 184.79413; 0.005579988643396; 4893374.255641
1786.51; 184.29197; 0.005564825569238; 4893561.8569091
1787.53; 184.42597; 0.005568871793424; 4893749.5945917
1788.55; 185.4095; 0.005598570173077; 4893938.3334584
1789.57; 187.39496; 0.005658522533317; 4894129.0934452
1790.59; 190.37469; 0.005748497575059; 4894322.8866686
1791.6; 194.12418; 0.005861716061049; 4894520.4967092
1792.62; 198.21269; 0.00598517149423; 4894722.2686738
1793.64; 202.08189; 0.006102004707812; 4894927.9793138
1794.66; 205.16899; 0.006195221862172; 4895136.8324964
1795.68; 207.03536; 0.006251578216156; 4895347.585557
1796.69; 207.46017; 0.006264405652696; 4895558.7710589
1797.71; 206.47197; 0.00623456625911; 4895768.9506109
1798.73; 204.31212; 0.006169348070245; 4895976.9315327
1799.75; 201.34673; 0.006079806034883; 4896181.8938164
1800.77; 197.95808; 0.00597748336632; 4896383.4066018
1801.78; 194.45007; 0.005871556538661; 4896581.3483865
1802.8; 190.99373; 0.005767189922969; 4896775.7717617
1803.82; 187.62331; 0.005665417722069; 4896966.7641946
1804.84; 184.27683; 0.005564368406296; 4897154.3500608
1805.86; 180.86238; 0.005461266688599; 4897338.4601635
1806.87; 177.32653; 0.005354499212572; 4897518.9709198
1807.89; 173.70379; 0.005245108031921; 4897695.7938859
1808.91; 170.13379; 0.00513730937264; 4897868.9827437
1809.93; 166.84271; 0.005037932898807; 4898038.8214258
1810.95; 164.09493; 0.004954961750348; 4898205.8629843
1811.96; 162.12733; 0.004895548685362; 4898370.9016118
1812.98; 161.08254; 0.00486400051695; 4898534.876685
1814; 160.95764; 0.004860229073661; 4898698.7246202
1815.02; 161.58246; 0.004879095952734; 4898863.2085882
1816.04; 162.63582; 0.004910902898319; 4899028.7648355
1817.05; 163.70064; 0.00494305588666; 4899195.4050259
1818.07; 164.3491; 0.004962636592149; 4899362.7053148
1819.09; 164.24085; 0.004959367907312; 4899529.8954089
1820.11; 163.21154; 0.004928287168381; 4899696.0377105
1821.12; 161.32841; 0.004871424734417; 4899860.2630711
1822.14; 158.89563; 0.004797965232366; 4900022.0119613
1823.16; 156.40303; 0.004722699423368; 4900181.2234924
1824.18; 154.42606; 0.004663003424646; 4900338.4225609
1825.2; 153.49762; 0.004634968526264; 4900494.6765155
1826.21; 153.98096; 0.004649563317294; 4900651.4224929
1827.23; 155.97437; 0.004709755733371; 4900810.1976739
1828.25; 159.27162; 0.004809318514692; 4900972.3293144
1829.27; 163.38991; 0.004933673175904; 4901138.6531879
1830.29; 167.66105; 0.005062643250302; 4901309.3249016
1831.3; 171.36709; 0.005174549733002; 4901483.7692018
1832.32; 173.89056; 0.005250747683348; 4901660.7822836
1833.34; 174.8462; 0.005279603904848; 4901838.7681742
1834.36; 174.16461; 0.005259022815722; 4902016.0602316
1835.38; 172.10876; 0.005196944979957; 4902191.2595251
1836.39; 169.21955; 0.00510970325324; 4902363.5177256
1837.41; 166.20189; 0.005018582888488; 4902532.7040822
1838.43; 163.77637; 0.004945342607239; 4902699.4213618
1839.45; 162.5286; 0.004907665315057; 4902864.8684661
1840.47; 162.78865; 0.004915517707591; 4903030.5802909
1841.48; 164.56547; 0.004969170036381; 4903198.1008352
1842.5; 167.54865; 0.005059249253298; 4903368.6581295
1843.52; 171.1751; 0.005168752460006; 4903542.9069966
1844.54; 174.74453; 0.005276533907736; 4903720.7893877
1845.56; 177.55867; 0.005361508843038; 4903901.5364508
1846.57; 179.05585; 0.005406717245476; 4904083.8075812
1847.59; 178.91513; 0.005402468106166; 4904265.9354599
1848.61; 177.11129; 0.005347999889484; 4904446.2271124
1849.63; 173.91198; 0.005251394475304; 4904623.2620034
1850.65; 169.81847; 0.005127788063608; 4904796.1298786
1851.66; 165.46178; 0.004996234746829; 4904964.562827
1852.68; 161.47379; 0.004875814585702; 4905128.9361758
1853.7; 158.35886; 0.004781757084931; 4905290.1386574
1854.72; 156.39293; 0.004722394446769; 4905449.3399161
1855.74; 155.57406; 0.004697668091552; 4905607.7075969
1856.75; 155.63855; 0.00469961541243; 4905766.1409242
1857.77; 156.14262; 0.004714836160381; 4905925.0873698
1858.79; 156.59174; 0.004728397654458; 4906084.4910065
1859.81; 156.58466; 0.004728183868882; 4906243.8874368
1860.83; 155.93086; 0.004708441918339; 4906402.6183205
1861.84; 154.70409; 0.004671398735917; 4906560.100406
1862.86; 153.21094; 0.004626312022162; 4906716.0625352
1863.88; 151.87894; 0.004586091345927; 4906870.6687459
1864.9; 151.09609; 0.004562452639927; 4907024.4780476
1865.91; 151.05326; 0.004561159357973; 4907178.2437463
1866.93; 151.64446; 0.004579011057515; 4907332.6112584
1867.95; 152.46482; 0.00460378240433; 4907487.8138625
1868.97; 152.9153; 0.004617384964563; 4907643.4750399
1869.99; 152.38661; 0.004601420798408; 4907798.5980376
1871; 150.46519; 0.00454340217098; 4907951.7651097
1872.02; 147.09261; 0.004441564747362; 4908101.4990419
1873.04; 142.62189; 0.004306568214584; 4908246.6819713
1874.06; 137.74654; 0.004159353594549; 4908386.9020082
1875.08; 133.32063; 0.004025710131217; 4908522.6166576
1876.09; 130.12506; 0.003929217648966; 4908655.0783543
1877.11; 128.65419; 0.003884803695471; 4908786.0427642
1878.13; 128.98993; 0.003894941600756; 4908917.3489422
1879.15; 130.80071; 0.003949619375616; 4909050.4984163
1880.17; 133.46025; 0.004029926055253; 4909186.3551925
1881.18; 136.24186; 0.00411391872434; 4909325.0435307
1882.2; 138.52143; 0.004182751942754; 4909466.0523702
1883.22; 139.92433; 0.004225113494324; 4909608.4893036
1884.24; 140.37597; 0.004238751081572; 4909751.3859831
1885.26; 140.05251; 0.004228983979519; 4909893.9533973
1886.27; 139.26348; 0.004205158664076; 4910035.7176072
1887.29; 138.31782; 0.00417660379569; 4910176.5191772
1888.31; 137.4242; 0.004149620311683; 4910316.4110787
1889.33; 136.65588; 0.004126420349247; 4910455.5208658
1890.35; 135.98103; 0.004106042779158; 4910593.9436824
1891.36; 135.33244; 0.004086458148227; 4910731.7062677
1892.38; 134.67767; 0.004066686907853; 4910868.8023206
1893.4; 134.05495; 0.004047883439756; 4911005.2644724
1894.42; 133.55957; 0.004032925092463; 4911141.2223478
1895.44; 133.28937; 0.004024766213545; 4911276.9051762
1896.45; 133.27723; 0.004024399637712; 4911412.5756435
1897.47; 133.44385; 0.004029430845726; 4911548.4157237
1898.49; 133.59525; 0.004034002475142; 4911684.409921
1899.51; 133.46962; 0.004030208988989; 4911820.2762327
1900.53; 132.81743; 0.004010515653528; 4911955.4786487
1901.54; 131.48486; 0.003970277765741; 4912089.3245642
1902.56; 129.46952; 0.0039094231579; 4912221.1189454
1903.58; 126.9288; 0.003832704331679; 4912350.3269856
1904.6; 124.13937; 0.003748475532195; 4912476.6955035
1905.62; 121.42382; 0.00366647759124; 4912600.2997112
1906.63; 119.07073; 0.003595424384751; 4912721.5085785
1907.65; 117.27356; 0.003541157573407; 4912840.888005
1908.67; 116.10419; 0.00350584762433; 4912959.0770616
1909.69; 115.52288; 0.003488294560289; 4913076.6743681
1910.71; 115.41415; 0.003485011381515; 4913194.1609936
1911.72; 115.63191; 0.003491586797774; 4913311.8692857
1912.74; 116.0382; 0.003503855009897; 4913429.9911631
1913.76; 116.52642; 0.003518597155957; 4913548.6100264
1914.78; 117.02769; 0.00353373335594; 4913667.7391654
1915.79; 117.50516; 0.003548150898194; 4913787.3543444
1916.81; 117.94305; 0.003561373294528; 4913907.4152827
1917.83; 118.33631; 0.003573248056642; 4914027.876539
1918.85; 118.68352; 0.003583732306639; 4914148.6912376
1919.87; 118.98377; 0.003592798566429; 4914269.8115833
1920.88; 119.23695; 0.003600443514484; 4914391.1896523
1921.9; 119.44707; 0.003606788235573; 4914512.7816188
1922.92; 119.62848; 0.003612266038032; 4914634.5582447
1923.94; 119.81329; 0.003617846505882; 4914756.5230063
1924.96; 120.05676; 0.003625198253662; 4914878.7356104
1925.97; 120.43499; 0.003636619174362; 4915001.3332317
1926.99; 121.03026; 0.003654593770415; 4915124.5368141
1928.01; 121.90283; 0.003680941634877; 4915248.6286301
1929.03; 123.05447; 0.003715716214141; 4915373.8927667
1930.05; 124.39599; 0.003756224353468; 4915500.5225157
1931.06; 125.73412; 0.003796630129363; 4915628.5144243
1932.08; 126.79061; 0.003828531587498; 4915757.5817967
1933.1; 127.25708; 0.003842616977021; 4915887.1240125
1934.12; 126.87578; 0.003831103355513; 4916016.2780813
1935.14; 125.52424; 0.003790292655243; 4916144.0563395
1936.15; 123.27562; 0.003722393993833; 4916269.5456036
1937.17; 120.41064; 0.003635883908997; 4916392.1184358
1938.19; 117.37023; 0.003544076592004; 4916511.5962656
1939.21; 114.65735; 0.003462159273576; 4916628.3125039
1940.23; 112.7137; 0.003403469395674; 4916743.0501839
1941.24; 111.8071; 0.003376093971443; 4916856.8649823
1942.26; 111.96316; 0.003380806312834; 4916970.838648
1943.28; 112.96125; 0.003410944341922; 4917085.8283277
1944.3; 114.39481; 0.003454231693742; 4917202.277309
1945.32; 115.77657; 0.003495954908153; 4917320.1328597
1946.33; 116.6569; 0.003522537091269; 4917438.8845476
1947.35; 116.72241; 0.003524515211765; 4917557.7029237
1948.37; 115.85122; 0.003498209017373; 4917675.6344644
1949.39; 114.11694; 0.003445841213783; 4917791.8005898
1950.41; 111.74931; 0.003374348961774; 4917905.5565696
1951.42; 109.06976; 0.003293438066122; 4918016.5848836
1952.44; 106.42311; 0.003213520609096; 4918124.9190199
1953.46; 104.12163; 0.003144025802832; 4918230.9103431
1954.48; 102.40919; 0.003092317473393; 4918335.1584772
1955.5; 101.44469; 0.003063193717965; 4918438.424797
1956.51; 101.29876; 0.003058787259044; 4918541.5425677
1957.53; 101.9572; 0.003078669317648; 4918645.3305942
1958.55; 103.32735; 0.003120041959949; 4918750.5133761
1959.57; 105.24744; 0.003178020427091; 4918857.6507297
1960.58; 107.50112; 0.003246071878757; 4918967.0822353
1961.6; 109.83948; 0.003316680302543; 4919078.8940839
1962.62; 112.01017; 0.003382225812827; 4919192.9156011
1963.64; 113.79016; 0.003435973861996; 4919308.7490756
1964.66; 115.01597; 0.003472988056543; 4919425.8303732
1965.67; 115.60493; 0.003490772117711; 4919543.5112066
1966.69; 115.56267; 0.003489496047307; 4919661.1490219
1967.71; 114.97508; 0.003471753354252; 4919778.1886891
1968.73; 113.98636; 0.003441898258901; 4919894.2218818
1969.75; 112.76776; 0.003405101775371; 4920009.0145908
1970.76; 111.48311; 0.003366310865667; 4920122.499585
1971.78; 110.25817; 0.003329322941382; 4920234.7376425
1972.8; 109.16013; 0.003296166851791; 4920345.8579402
1973.82; 108.19221; 0.00326693982706; 4920455.9929408
1974.84; 107.30538; 0.003240161371875; 4920565.2251827
1975.85; 106.42514; 0.003213581906372; 4920673.5613837
1976.87; 105.4871; 0.003185257129243; 4920780.9426971
1977.89; 104.47096; 0.003154574067719; 4920887.2896226
1978.91; 103.42166; 0.003122889716687; 4920992.5684121
1979.93; 102.44847; 0.003093503560602; 4921096.8565304
1980.94; 101.69891; 0.003070870069551; 4921200.3816332
1981.96; 101.31303; 0.003059218151724; 4921303.5139259
1982.98; 101.37098; 0.003060967992706; 4921406.7052123
1984; 101.85165; 0.003075482161209; 4921510.3857967
1985.02; 102.61829; 0.003098631394865; 4921614.8467912
1986.03; 103.43995; 0.003123441996093; 4921720.144195
1987.05; 104.0458; 0.003141736062683; 4921826.0583301
1988.07; 104.1983; 0.003146340907372; 4921932.1277039
1989.09; 103.76323; 0.00313320366292; 4922037.754199
1990.11; 102.75438; 0.00310274072807; 4922142.3537217
1991.12; 101.33727; 0.003059950095562; 4922245.5106886
1992.14; 99.788858; 0.003013194706874; 4922347.0914396
1993.16; 98.423405; 0.00297196389379; 4922447.2822185
1994.18; 97.505474; 0.00294424632205; 4922546.5385838
1995.2; 97.174928; 0.002934265253246; 4922645.4584671
1996.21; 97.405334; 0.002941222524364; 4922744.6128941
1997.23; 98.00749; 0.002959405048027; 4922844.3802894
1998.25; 98.67697; 0.002979620467191; 4922944.8291863
1999.27; 99.0726; 0.002991566793121; 4923045.6808178
