#Wavenumber (cm^-1);  Spectrum (K*cm*km*mol^-1); Spectrum (normalised);  Integral (K*km*mol^-1)
1040.35; 609.31337; 0.03695805265118; 342390.91001944
1041.37; 594.48325; 0.036058528067002; 342996.06831696
1042.39; 588.16134; 0.035675071057621; 343594.79118421
1043.41; 589.85696; 0.035777919306686; 344195.24011646
1044.42; 598.52491; 0.036303675950559; 344804.51264571
1045.44; 612.80081; 0.037169584184023; 345428.31742764
1046.46; 631.19658; 0.038285384147873; 346070.84831343
1047.48; 652.2052; 0.039559667172532; 346734.76506234
1048.5; 674.33428; 0.04090191197468; 347421.20825704
1049.51; 696.13722; 0.042224374674736; 348129.84590947
1050.53; 716.31308; 0.043448146436322; 348859.02171017
1051.55; 733.9024; 0.044515030976634; 349606.10268026
1052.57; 748.54095; 0.045402935835241; 350368.08506233
1053.59; 760.6813; 0.046139311757049; 351142.42580421
1054.6; 771.68276; 0.046806608025174; 351927.96555438
1055.62; 783.70804; 0.047536004347768; 352725.74651934
1056.64; 799.43312; 0.048489812951351; 353539.53493948
1057.66; 821.6409; 0.049836831321399; 354375.9299212
1058.68; 852.80024; 0.051726808769778; 355244.04376224
1059.69; 894.71734; 0.054269300802712; 356154.82740892
1060.71; 948.29847; 0.057519277450442; 357120.15433108
1061.73; 1013.4108; 0.061468681876576; 358151.76281272
1062.75; 1088.8031; 0.066041620417041; 359260.11739587
1063.76; 1172.063; 0.071091770174845; 360453.22696816
1064.78; 1259.6357; 0.07640351387974; 361735.48172143
1065.8; 1346.9758; 0.0817011491743; 363106.64497618
1066.82; 1428.9196; 0.086671470562189; 364561.22346983
1067.84; 1500.3194; 0.091002243031016; 366088.4839086
1068.85; 1556.8921; 0.094433674094508; 367673.3329163
1069.87; 1596.1205; 0.096813082366186; 369298.11469515
1070.89; 1617.9693; 0.098138326715846; 370945.13766572
1071.91; 1625.172; 0.098575208259789; 372599.49263609
1072.93; 1622.9261; 0.098438982641682; 374251.56137362
1073.94; 1617.9917; 0.098139685393368; 375898.60708409
1074.96; 1617.3597; 0.098101351277582; 377545.0094986
1075.98; 1626.7976; 0.098673809428494; 379201.01921862
1077; 1649.6313; 0.100058793130429; 380880.27268396
1078.02; 1686.0766; 0.102269391785581; 382596.62593448
1079.03; 1733.2933; 0.105133332362849; 384361.04376398
1080.05; 1786.1579; 0.108339847706807; 386179.27546856
1081.07; 1838.5761; 0.111519286548729; 388050.86662551
1082.09; 1885.0345; 0.114337232252578; 389969.75037699
1083.11; 1922.044; 0.116582052597804; 391926.30819762
1084.12; 1949.1585; 0.118226689278943; 393910.46739664
1085.14; 1969.3427; 0.119450966905284; 395915.17324263
1086.16; 1988.5941; 0.120618665317694; 397939.47622926
1087.18; 2014.8668; 0.122212242412332; 399990.52365345
1088.2; 2056.48; 0.124736301315855; 402083.93151749
1089.21; 2120.3049; 0.128607616357992; 404242.31044387
1090.23; 2210.0854; 0.134053274716103; 406492.08198233
1091.25; 2325.2509; 0.141038666506537; 408859.08709291
1092.27; 2460.5141; 0.14924308924449; 411363.7843096
1093.29; 2606.4042; 0.158092089221441; 414016.9913054
1094.3; 2750.7051; 0.16684469588066; 416817.09038109
1095.32; 2880.5664; 0.174721465042562; 419749.38266957
1096.34; 2984.8893; 0.181049196257329; 422787.8711637
1097.36; 3056.5009; 0.185392815507363; 425899.25721243
1098.38; 3093.6471; 0.187645927424784; 429048.45646433
1099.39; 3100.4595; 0.18805913522602; 432204.59043767
1100.41; 3086.2674; 0.187198309902212; 435346.27751548
1101.43; 3063.8785; 0.185840305653918; 438465.17361526
1102.45; 3047.1877; 0.184827921065688; 441567.07918254
1103.47; 3048.634; 0.184915646748697; 444670.45707629
1104.48; 3077.0612; 0.186639905571912; 447802.7725575
1105.5; 3136.4391; 0.190241486732878; 450995.53225346
1106.52; 3225.6866; 0.195654815844606; 454279.14205226
1107.54; 3339.5463; 0.202561004014164; 457678.65610772
1108.56; 3470.1915; 0.210485320823795; 461211.16129986
1109.57; 3609.061; 0.21890848457719; 464885.02965703
1110.59; 3748.3972; 0.227359956134126; 468700.73628165
1111.61; 3882.1145; 0.23547061192652; 472652.56129249
1112.63; 4005.9116; 0.242979555542616; 476730.40645814
1113.64; 4116.8628; 0.249709327927738; 480921.19514723
1114.66; 4212.9479; 0.255537393352913; 485209.79432697
1115.68; 4293.014; 0.260393822384455; 489579.89737719
1116.7; 4357.4508; 0.264302252371923; 494015.59427127
1117.72; 4409.4728; 0.267457659605183; 498504.24732444
1118.73; 4456.4801; 0.270308898973835; 503040.75174689
1119.75; 4510.6987; 0.273597541521549; 507632.4483533
1120.77; 4588.3469; 0.278307312232586; 512303.18746856
1121.79; 4706.9751; 0.285502734945065; 517094.68498169
1122.81; 4881.2932; 0.296076042269428; 522063.6308184
1123.82; 5118.4991; 0.310463824604437; 527274.04201439
1124.84; 5414.5739; 0.328422314579944; 532785.84457446
1125.86; 5752.9865; 0.348948814250586; 538642.13654713
1126.88; 6106.6809; 0.370402235267144; 544858.47421445
1127.9; 6443.2437; 0.390816534862816; 551417.41829625
1128.91; 6732.0758; 0.408335717084521; 558270.38093391
1129.93; 6951.6115; 0.421651709082881; 565346.82150689
1130.95; 7094.4457; 0.430315352692062; 572568.66112123
1131.97; 7168.7564; 0.434822686517916; 579866.14579466
1132.99; 7195.5085; 0.436445341737724; 587190.86295864
1134; 7202.2227; 0.436852593193754; 594522.41486051
1135.02; 7215.1552; 0.437637017169074; 601867.13148898
1136.04; 7252.1887; 0.439883293240215; 609249.54668187
1137.06; 7318.431; 0.443901236275234; 616699.39367408
1138.08; 7405.5813; 0.449187359204009; 624237.95582337
1139.09; 7494.9024; 0.454605152541879; 631867.4430033
1140.11; 7562.5625; 0.458709092585381; 639565.80527417
1141.13; 7585.5399; 0.460102792446238; 647287.55759334
1142.15; 7546.3728; 0.457727102341171; 654969.43951173
1143.17; 7435.6754; 0.45101272425761; 662538.63620046
1144.18; 7252.2424; 0.439886550426952; 669921.1059753
1145.2; 7001.3651; 0.424669525954987; 677048.19351749
1146.22; 6692.4049; 0.405929468866269; 683860.77290096
1147.24; 6336.6194; 0.384349211663761; 690311.17800818
1148.26; 5945.8173; 0.360645013956772; 696363.76348923
1149.27; 5531.8654; 0.33553665942443; 701994.96374567
1150.29; 5106.6473; 0.309744950754005; 707193.31029027
1151.31; 4681.945; 0.283984528059724; 711959.32823638
1152.33; 4268.8886; 0.25893049030062; 716304.87261744
1153.35; 3876.9747; 0.235158856090575; 720251.46553002
1154.36; 3512.9878; 0.213081140949449; 723827.5355277
1155.38; 3180.3052; 0.192902195841234; 727064.94895317
1156.4; 2878.9544; 0.174623688785209; 729995.60034917
1157.42; 2606.4942; 0.158097548193626; 732648.8989224
1158.43; 2359.4384; 0.143112317746148; 735050.70543332
1159.45; 2134.7215; 0.129482058784639; 737223.75979057
1160.47; 1930.6884; 0.117106380810621; 739189.11727854
1161.49; 1747.3066; 0.105983312528584; 740967.79999225
1162.51; 1585.6146; 0.096175844412014; 742581.88723414
1163.52; 1446.7189; 0.087751091491161; 744054.58468181
1164.54; 1330.7921; 0.080719522861569; 745409.27364095
1165.56; 1236.4712; 0.074998465422264; 746667.94795753
1166.58; 1160.847; 0.070411460930136; 747849.64006748
1167.6; 1099.9767; 0.066719357879299; 748969.36892601
1168.61; 1049.66; 0.06366738603789; 750037.87748352
1169.63; 1006.1609; 0.061028937404999; 751062.10588541
1170.65; 966.64748; 0.058632241174965; 752046.11130981
1171.67; 929.27976; 0.056365692907339; 752992.07800593
1172.69; 893.04021; 0.054167574069154; 753901.15440149
1173.7; 857.47664; 0.052010456964496; 754774.02862003
1174.72; 822.50796; 0.049889423059426; 755611.30623495
1175.74; 788.34907; 0.047817507166417; 756413.81156486
1176.76; 755.50778; 0.045825510626193; 757182.88588043
1177.78; 724.75205; 0.043960014241852; 757920.65219257
1178.79; 696.966; 0.042274644529928; 758630.13350141
1179.81; 672.89243; 0.040814456207519; 759315.10896345
1180.83; 652.8484; 0.039598680627078; 759979.68046229
1181.85; 636.54605; 0.03860985756935; 760627.6568746
1182.87; 623.12546; 0.037795828374767; 761261.97170369
1183.88; 611.41739; 0.037085672502915; 761884.36822398
1184.9; 600.34635; 0.036414155842738; 762495.49489894
1185.92; 589.31058; 0.035744778493105; 763095.38764422
1186.94; 578.3749; 0.035081472127095; 763684.14833586
1187.96; 568.1869; 0.034463516475785; 764262.53807676
1188.97; 559.64535; 0.033945426655069; 764832.23288899
1189.99; 553.45697; 0.033570068940753; 765395.62819857
1191.01; 549.76666; 0.033346232278053; 765955.26693249
1192.03; 548.01528; 0.033240001892444; 766513.12284348
1193.05; 547.08292; 0.03318344936682; 767070.0296496
1194.06; 545.65765; 0.033096999263645; 767625.48558666
1195.08; 542.68142; 0.032916475299364; 768177.9118575
1196.1; 537.70127; 0.032614403073523; 768725.26854955
1197.12; 531.00136; 0.032208018380966; 769265.80501792
1198.14; 523.48506; 0.031752115351722; 769798.69022172
1199.15; 516.37287; 0.031320723714139; 770324.33552207
1200.17; 510.84202; 0.030985248644052; 770844.35065552
1201.19; 507.73679; 0.030796900152973; 771361.20480293
1202.21; 507.43028; 0.030778308713369; 771877.74693081
1203.22; 509.84645; 0.030924862100297; 772396.74861627
1204.24; 514.58958; 0.031212557819614; 772920.57859949
1205.26; 521.10083; 0.031607499293366; 773451.03676263
1206.28; 528.77545; 0.032073005261236; 773989.30735508
1207.3; 537.01423; 0.03257273049297; 774535.96466483
1208.31; 545.22709; 0.033070883540714; 775090.98231899
1209.33; 552.83172; 0.033532144247881; 775653.74115899
1210.35; 559.2872; 0.033923702978537; 776223.07139572
1211.37; 564.17682; 0.034220284084913; 776797.37905085
1212.39; 567.32078; 0.034410981753689; 777374.88712668
1213.4; 568.87643; 0.034505340087902; 777953.97878296
1214.42; 569.38089; 0.034535938233549; 778533.58395613
1215.44; 569.70869; 0.034555821023351; 779113.52281425
1216.46; 570.94484; 0.034630800006308; 779694.72002757
1217.48; 574.20018; 0.034828253456439; 780279.2310317
1218.49; 580.41036; 0.035204933455129; 780870.06373149
1219.51; 590.16115; 0.035796370026118; 781470.82231368
1220.53; 603.57296; 0.036609866667637; 782085.23353834
1221.55; 620.26417; 0.037622276124518; 782716.63570246
1222.57; 639.39919; 0.03878291547934; 783367.51648185
1223.58; 659.81435; 0.040021202041413; 784039.17901752
1224.6; 680.20226; 0.041257835748019; 784731.5955691
1225.62; 699.32099; 0.042417487028876; 785443.47415591
1226.64; 716.18388; 0.043440309778475; 786172.51843628
1227.66; 730.18344; 0.044289456541123; 786915.81366863
1228.67; 741.11529; 0.044952530597539; 787670.23705424
1229.69; 749.09655; 0.045436635890195; 788432.78501311
1230.71; 754.40962; 0.0457589014607; 789200.74145555
1231.73; 757.33313; 0.045936227680386; 789971.67390371
1232.75; 758.03113; 0.045978565042441; 790743.31687936
1233.76; 756.55202; 0.045888849260795; 791513.45419406
1234.78; 752.94312; 0.045669950541712; 792279.91779925
1235.8; 747.43284; 0.045335723150045; 793040.77218231
1236.82; 740.59449; 0.044920941345164; 793794.66541619
1237.84; 733.40125; 0.044484633599853; 794541.23623656
1238.85; 727.11901; 0.0441035827841; 795281.41200964
1239.87; 723.048; 0.043856654669059; 796017.44367499
1240.89; 722.19065; 0.043804651893475; 796752.60259358
1241.91; 724.96257; 0.043972783384344; 797490.58320505
1242.93; 731.05738; 0.044342465587246; 798234.76806933
1243.94; 739.52476; 0.044856056608329; 798987.57235887
1244.96; 749.04482; 0.045433498194293; 799750.06766738
1245.98; 758.31155; 0.045995573986663; 800521.99610623
1247; 766.40165; 0.046486280996347; 801302.15991019
1248.02; 773.01682; 0.046887525763316; 802089.05767523
1249.03; 778.53958; 0.047222510132459; 802881.57737424
1250.05; 783.91207; 0.047548379837711; 803679.56603265
1251.07; 790.40518; 0.047942221025292; 804484.16439923
1252.09; 799.36932; 0.048485943146624; 805297.88787595
1253.1; 812.04264; 0.049254646495158; 806124.51224005
1254.12; 829.44929; 0.050310451141592; 806968.85582188
1255.14; 852.3713; 0.051700791308346; 807836.53302056
1256.16; 881.34545; 0.053458225518633; 808733.70465697
1257.18; 916.63508; 0.055598726725066; 809666.79961792
1258.19; 958.15462; 0.058117104658202; 810642.15967562
1259.21; 1005.3686; 0.060980880253199; 811665.58147879
1260.23; 1057.2259; 0.064126297567361; 812741.79181116
1261.25; 1112.2063; 0.067461147281857; 813873.96984565
1262.27; 1168.5343; 0.070877736006531; 815063.48731683
1263.28; 1224.5628; 0.074276158484881; 816310.0393777
1264.3; 1279.2543; 0.077593484898663; 817612.2650351
1265.32; 1332.617; 0.080830212620901; 818968.81159306
1266.34; 1385.9196; 0.084063294962824; 820379.61793551
1267.36; 1441.5346; 0.087436636496747; 821847.03797177
1268.37; 1502.3537; 0.091125633998964; 823376.36921356
1269.39; 1570.8703; 0.095281525261091; 824975.44741702
1270.41; 1648.1835; 0.099970976464551; 826653.22705072
1271.43; 1733.2835; 0.105132737941434; 828417.63483793
1272.45; 1822.9725; 0.11057284634449; 830273.34215457
1273.46; 1912.6144; 0.116010097885437; 832220.30103272
1274.48; 1997.6279; 0.121166612683497; 834253.80005437
1275.5; 2075.3126; 0.125878597311032; 836366.37872652
1276.52; 2146.3592; 0.130187946346795; 838551.27978875
1277.54; 2215.3721; 0.134373940807758; 840806.43296747
1278.55; 2289.978; 0.138899180062378; 843137.53179443
1279.57; 2378.5847; 0.144273641292151; 845558.82836064
1280.59; 2487.4222; 0.150875206682752; 848090.91682295
1281.61; 2617.9404; 0.158791820276078; 850755.86714603
1282.63; 2765.7229; 0.1677556042415; 853571.25369522
1283.64; 2921.7199; 0.17721764072927; 856545.43847048
1284.66; 3075.8482; 0.186566330757912; 859676.51925416
1285.68; 3222.1017; 0.19543737285144; 862956.47973437
1286.7; 3363.5829; 0.204018949912111; 866380.46200009
1287.72; 3515.6249; 0.213241094899986; 869959.21644483
1288.73; 3705.5658; 0.22476200700932; 873731.32257414
1289.75; 3968.7006; 0.240722513165221; 877771.28849638
1290.77; 4341.1478; 0.263313389888285; 882190.38961695
1291.79; 4851.4215; 0.294264166942648; 887128.92739356
1292.81; 5512.9887; 0.334391688532883; 892740.91197166
1293.82; 6319.8394; 0.383331416627544; 899174.23572645
1294.84; 7246.1757; 0.43951857324303; 906550.52987115
1295.86; 8250.0688; 0.500409956680023; 914948.74390339
1296.88; 9279.8014; 0.562868641358872; 924395.18128159
1297.89; 10280.997; 0.623596407268439; 934860.79237452
1298.91; 11202.725; 0.679504046311494; 946264.68275128
1299.93; 12001.467; 0.727951939208886; 958481.65863942
1300.95; 12642.803; 0.766852332376194; 971351.48669129
1301.97; 13101.508; 0.794675197220534; 984688.2563621
1302.98; 13361.154; 0.810424089352457; 998289.33425034
1304; 13414.108; 0.813636027275451; 1011944.3174801
1305.02; 13262.236; 0.804424193679481; 1025444.7018247
1306.04; 12917.91; 0.783539015274204; 1038594.5765484
1307.06; 12404.463; 0.752395760926133; 1051221.7849365
1308.07; 11755.235; 0.713016676553472; 1063188.1066061
1309.09; 11010.758; 0.667860240607232; 1074396.5826893
1310.11; 10214.368; 0.619555008849601; 1084794.3690294
1311.13; 9407.1169; 0.570590994394242; 1094370.408132
1312.15; 8623.1776; 0.523040962914169; 1103148.4308437
1313.16; 7886.837; 0.478378042315526; 1111176.8905345
1314.18; 7211.639; 0.437423741191342; 1118518.0278263
1315.2; 6601.6384; 0.400424004435112; 1125238.210806
1316.22; 6054.1684; 0.367217076635478; 1131401.0929471
1317.24; 5563.2604; 0.337440930888199; 1137064.2519788
1318.25; 5122.8844; 0.310729816056899; 1142279.1272221
1319.27; 4729.4242; 0.286864390639197; 1147093.4769589
1320.29; 4383.1096; 0.265858593210737; 1151555.2933942
1321.31; 4088.3657; 0.247980829302792; 1155717.0732247
1322.33; 3853.1686; 0.233714891226946; 1159639.4326031
1323.34; 3687.5526; 0.223669411923123; 1163393.2019934
1324.36; 3601.4704; 0.218448074863131; 1167059.3434878
1325.38; 3602.3265; 0.218500001819657; 1170726.3563772
1326.4; 3692.6464; 0.223978377617729; 1174485.3110839
1327.42; 3868.4468; 0.234641594213975; 1178423.2229888
1328.43; 4118.8037; 0.249827053695664; 1182615.9874475
1329.45; 4426.8569; 0.268512096475809; 1187122.3367202
1330.47; 4772.0654; 0.289450803136119; 1191980.0933461
1331.49; 5133.1107; 0.31135009480415; 1197205.3785484
1332.51; 5490.599; 0.333033635760392; 1202794.571434
1333.52; 5828.7817; 0.353546190789865; 1208728.0196592
1334.54; 6135.8914; 0.37217400534494; 1214974.0922861
1335.56; 6403.2409; 0.388390155168252; 1221492.3152247
1336.58; 6623.7228; 0.401763539160847; 1228234.9792069
1337.6; 6790.5615; 0.411883181634562; 1235147.4778
1338.61; 6897.0054; 0.418339562627149; 1242168.3316732
1339.63; 6937.1644; 0.420775416671216; 1249230.0657133
1340.65; 6907.6197; 0.41898337561004; 1256261.7245163
1341.67; 6809.0137; 0.413002404373971; 1263193.006682
1342.69; 6646.7761; 0.403161842754913; 1269959.1379045
1343.7; 6430.4834; 0.390042555720942; 1276505.0925691
1344.72; 6171.9486; 0.374361063698927; 1282787.8699548
1345.74; 5882.715; 0.356817528395754; 1288776.2199674
1346.76; 5571.9348; 0.337967078758411; 1294448.2091682
1347.77; 5245.4855; 0.318166215998185; 1299787.8870397
1348.79; 4906.6697; 0.297615260132156; 1304782.6650291
1349.81; 4558.1702; 0.276476937055624; 1309422.6855884
1350.83; 4204.3785; 0.255017614283583; 1313702.5615106
1351.85; 3853.0295; 0.233706454082159; 1317624.7792897
1352.86; 3515.3382; 0.213223705040815; 1321203.2418932
1353.88; 3204.4403; 0.19436611628096; 1324465.2237964
1354.9; 2932.6301; 0.1778794015996; 1327450.5146561
1355.92; 2708.387; 0.164277881093881; 1330207.5357392
1356.94; 2534.2771; 0.153717202191838; 1332787.3204845
1357.95; 2406.4882; 0.145966134962776; 1335237.0216593
1358.97; 2316.1421; 0.140486169997246; 1337594.7543537
1359.99; 2251.8849; 0.136588633692048; 1339887.076032
1361.01; 2202.8362; 0.133613572703198; 1342129.4682404
1362.03; 2160.9252; 0.131071450667268; 1344329.1967996
1363.04; 2121.9569; 0.128707818825205; 1346489.2573898
1364.06; 2085.2746; 0.126482844876633; 1348611.9769954
1365.08; 2052.3978; 0.124488694468605; 1350701.2293882
1366.1; 2025.3271; 0.122846714487263; 1352762.9249876
1367.12; 2005.2123; 0.121626646335028; 1354804.1445807
1368.13; 1991.8176; 0.120814187504777; 1356831.728992
1369.15; 1983.8256; 0.120329430774774; 1358851.1778365
1370.17; 1979.665; 0.120077068556199; 1360866.3914302
1371.19; 1978.3749; 0.119998817222693; 1362880.2917076
1372.21; 1980.0646; 0.120101306392699; 1364895.912038
1373.22; 1985.7647; 0.120447047363256; 1366917.3348393
1374.24; 1996.7549; 0.121113660653306; 1368949.9451784
1375.26; 2013.6878; 0.122140729876712; 1370999.7924451
1376.28; 2035.9035; 0.123488228636312; 1373072.254391
1377.3; 2061.2362; 0.125024789799243; 1375170.5038948
1378.31; 2086.3992; 0.126551057766844; 1377294.3682454
1379.33; 2107.8026; 0.127849286269714; 1379440.020292
1380.35; 2122.4915; 0.128740245119982; 1381600.6250478
1381.37; 2128.8658; 0.129126879857727; 1383767.7186036
1382.39; 2126.943; 0.129010251949763; 1385932.8547502
1383.4; 2118.1137; 0.128474708581868; 1388089.0031423
1384.42; 2104.5315; 0.127650876892899; 1390231.3253697
1385.44; 2088.3941; 0.12667205891808; 1392357.2204609
1386.46; 2071.3897; 0.125640652844549; 1394465.8057889
1387.48; 2054.4778; 0.124614857381319; 1396557.1755069
1388.49; 2038.0247; 0.123616890545181; 1398631.7967252
1389.51; 2022.1638; 0.12265484374602; 1400690.2721972
1390.53; 2007.1715; 0.121745482093965; 1402733.4861702
1391.55; 1993.6685; 0.120926454300518; 1404762.95469
1392.56; 1982.5519; 0.120252174187311; 1406781.1069871
1393.58; 1974.7002; 0.119775927388391; 1408791.2665472
1394.6; 1970.6014; 0.11952731366405; 1410797.2536966
1395.62; 1970.0922; 0.119496428012534; 1412802.7225111
1396.64; 1972.3458; 0.119633120676039; 1414810.4853807
1397.65; 1976.1343; 0.119862913077392; 1416822.1048599
1398.67; 1980.2686; 0.120113680062984; 1418837.9328295
1399.69; 1984.0362; 0.120342204769686; 1420857.5960981
1400.71; 1987.4608; 0.120549924726839; 1422880.7454552
1401.73; 1991.2784; 0.120781482195865; 1424907.7808932
1402.74; 1996.6476; 0.121107152345356; 1426940.2820256
1403.76; 2004.7175; 0.121596634119061; 1428980.9979311
1404.78; 2016.2228; 0.122294490926582; 1431033.4257432
1405.8; 2031.254; 0.123206212067725; 1433101.1546892
1406.82; 2049.2593; 0.124298327977475; 1435187.212199
1407.83; 2069.2368; 0.125510068164366; 1437293.6059752
1408.85; 2090.0083; 0.126769968616975; 1439421.1442129
1409.87; 2110.457; 0.128010289556016; 1441569.4984008
1410.89; 2129.6675; 0.129175507168844; 1443737.4079678
1411.91; 2146.9768; 0.130225407027032; 1445922.9376798
1412.92; 2162.005; 0.131136946202436; 1448123.765493
1413.94; 2174.7295; 0.131908753886485; 1450337.5462596
1414.96; 2185.6166; 0.132569113620621; 1452562.4096377
1415.98; 2195.7466; 0.133183551267634; 1454797.5848944
1417; 2206.8137; 0.133854828946139; 1457044.0259676
1418.01; 2220.896; 0.134708994323882; 1459304.8022565
1419.03; 2239.9724; 0.135866078068155; 1461584.9975503
1420.05; 2265.2884; 0.137401626288469; 1463890.9633871
1421.07; 2296.7809; 0.139311811638771; 1466228.9872271
1422.09; 2332.8072; 0.141496995745641; 1468603.6842414
1423.1; 2370.3502; 0.143774175664873; 1471016.5984182
1424.12; 2405.7175; 0.145919387964301; 1473465.5149725
1425.14; 2435.5622; 0.147729625599425; 1475944.8121707
1426.16; 2457.9166; 0.149085537241715; 1478446.8652316
1427.18; 2472.8983; 0.149994255948157; 1480964.1690231
1428.19; 2482.8463; 0.150597654340308; 1483491.5993939
1429.21; 2491.8347; 0.15114284795792; 1486028.1795777
1430.23; 2504.7215; 0.151924499988476; 1488577.8780169
1431.25; 2526.0367; 0.153217378698605; 1491149.2744219
1432.27; 2559.0467; 0.155219608385467; 1493754.2734881
1433.28; 2605.2406; 0.158021510776618; 1496406.2959925
1434.3; 2664.3162; 0.161604755856567; 1499118.454914
1435.32; 2734.5645; 0.165865683809052; 1501902.123559
1436.34; 2813.4436; 0.170650115063003; 1504766.0877774
1437.36; 2898.1182; 0.175786073798025; 1507716.2470565
1438.37; 2985.8191; 0.181105593505521; 1510755.6820998
1439.39; 3074.0019; 0.186454342976304; 1513884.8833719
1440.41; 3160.3828; 0.191693797758425; 1517102.0167247
1441.43; 3242.971; 0.196703205387156; 1520403.2212598
1442.44; 3320.1713; 0.201385808613288; 1523783.0123649
1443.46; 3390.9468; 0.205678714011726; 1527234.8498995
1444.48; 3454.943; 0.209560419297588; 1530751.8328173
1445.5; 3512.4496; 0.213048496295784; 1534327.3549183
1446.52; 3564.1289; 0.216183116976069; 1537955.4843264
1447.53; 3610.558; 0.218999285481196; 1541630.8765458
1448.55; 3651.7573; 0.221498239178194; 1545348.2078695
1449.57; 3686.9503; 0.223632879268158; 1549101.3642042
1450.59; 3714.7608; 0.225319732000859; 1552882.8304294
1451.61; 3733.9008; 0.226480673418809; 1556683.7803519
1452.62; 3744.1831; 0.227104348859863; 1560495.1971284
1453.64; 3747.4868; 0.227304735597715; 1564309.9770272
1454.66; 3748.2181; 0.227349092779478; 1568125.501361
1455.68; 3752.8922; 0.227632601467129; 1571945.7836364
1456.7; 3768.7347; 0.228593532209756; 1575782.1929118
1457.71; 3801.5681; 0.230585050180085; 1579652.0251615
1458.73; 3853.5901; 0.233740457413345; 1583574.8136
1459.75; 3921.8253; 0.237879280289107; 1587567.0625339
1460.77; 3997.9312; 0.242495502413472; 1591636.784025
1461.79; 4069.6701; 0.246846843076386; 1595779.5325973
1462.8; 4123.8102; 0.25013072418725; 1599977.3934652
1463.82; 4149.685; 0.251700166559307; 1604201.5937468
1464.84; 4142.3138; 0.251253064606329; 1608418.2904701
1465.86; 4104.0233; 0.248930544890341; 1612596.0091113
1466.88; 4043.9271; 0.245285395065817; 1616712.5523894
1467.89; 3975.3042; 0.241123056150988; 1620759.2405647
1468.91; 3911.636; 0.237261245785977; 1624741.1172583
1469.93; 3862.5528; 0.234284092191122; 1628673.0293776
1470.95; 3831.0182; 0.232371353254943; 1632572.8405742
1471.97; 3812.6882; 0.231259542586655; 1636453.9925865
1472.98; 3797.6577; 0.230347863904184; 1640319.844223
1474; 3773.9981; 0.228912785034167; 1644161.6114103
1475.02; 3731.8943; 0.226358968666713; 1647960.5187955
1476.04; 3667.021; 0.222424062664148; 1651693.3879249
1477.06; 3582.107; 0.217273583063114; 1655339.8182326
1478.07; 3486.3031; 0.211462573893254; 1658888.7243239
1479.09; 3392.7267; 0.205786674284966; 1662342.3737239
1480.11; 3315.129; 0.201079966663876; 1665717.0320325
1481.13; 3264.8169; 0.198028273836602; 1669040.4747315
1482.15; 3248.7247; 0.197052197478925; 1672347.5362492
1483.16; 3269.0015; 0.198282091781093; 1675675.2387118
1484.18; 3323.8895; 0.201611336950812; 1679058.8147635
1485.2; 3409.2569; 0.206789317640608; 1682529.291152
1486.22; 3520.0562; 0.213509876493787; 1686112.5564924
1487.23; 3651.1968; 0.221464241912533; 1689829.3172318
1488.25; 3797.7193; 0.230351600267368; 1693695.2316503
1489.27; 3954.5409; 0.2398636530714; 1697720.7836139
1490.29; 4116.2281; 0.249670830042786; 1701910.9262096
1491.31; 4277.201; 0.2594346809716; 1706264.9322428
1492.32; 4432.5035; 0.268854592390678; 1710777.0295536
1493.34; 4578.9574; 0.277737789795604; 1715438.2105704
1494.36; 4716.2802; 0.286067138079242; 1720239.180322
1495.38; 4847.7093; 0.294039002536602; 1725173.939194
1496.4; 4979.8252; 0.302052525017256; 1730243.1863674
1497.41; 5121.5435; 0.310648483436872; 1735456.6966687
1498.43; 5282.5109; 0.32041200076183; 1740834.0647876
1499.45; 5471.3063; 0.331863432286302; 1746403.6185168
1500.47; 5693.861; 0.345362542473836; 1752199.7233188
1501.49; 5952.3944; 0.361043949578507; 1758259.0039799
1502.5; 6244.99; 0.378791407820402; 1764616.1342952
1503.52; 6565.7721; 0.398248525167681; 1771299.806939
1504.54; 6905.5469; 0.418857649415101; 1778329.3556743
1505.56; 7252.741; 0.439916793132856; 1785712.3330448
1506.58; 7594.4953; 0.460645984440716; 1793443.2015895
1507.59; 7917.8206; 0.480257360210886; 1801503.2013308
1508.61; 8210.7768; 0.498026690734668; 1809861.4178226
1509.63; 8463.6915; 0.513367294205847; 1818477.0905807
1510.65; 8670.4714; 0.525909580010942; 1827303.2562951
1511.67; 8830.0582; 0.535589356702587; 1836291.8744797
1512.68; 8948.0072; 0.542743582371644; 1845400.5597205
1513.7; 9037.9934; 0.54820171751396; 1854600.8469966
1514.72; 9122.8064; 0.553346070935098; 1863887.4702748
1515.74; 9234.1666; 0.560100651316037; 1873287.4533597
1516.76; 9410.6112; 0.570802942022076; 1882867.0494956
1517.77; 9692.9125; 0.587925996959959; 1892734.0161201
1518.79; 10117.045; 0.613651858294787; 1903032.7310074
1519.81; 10705.557; 0.649348198721145; 1913930.5261108
1520.83; 11459.086; 0.695053685958674; 1925595.3811791
1521.85; 12350.334; 0.749112553088505; 1938167.4884213
1522.86; 13322.832; 0.808099658996204; 1951729.5568563
1523.88; 14296.018; 0.867128495713494; 1966282.2865295
1524.9; 15176.702; 0.920546600819331; 1981731.5138503
1525.92; 15875.196; 0.962913926565906; 1997891.7783668
1526.94; 16322.817; 0.990064488658076; 2014507.7020097
1527.95; 16486.62; 1; 2031290.369247
